"Number","Method","Time","Count","SelfTime"
"5339","org.apache.commons.collections4.set.AbstractSortedSetTest$TestSortedSetSubSet.bulkTestSortedSetSubSet ()Lorg/apache/commons/collections4/BulkTest;","4","6","4"
"5340","org.apache.commons.collections4.set.AbstractSortedSetTest$TestSortedSetSubSet.bulkTestSortedSetTailSet ()Lorg/apache/commons/collections4/BulkTest;","2","3","2"
"5341","org.apache.commons.collections4.set.ListOrderedSetTest.testRetainAll ()V","2358","1","206"
"5342","org.apache.commons.collections4.set.ListOrderedSet.listOrderedSet (Ljava/util/Set;Ljava/util/List;)Lorg/apache/commons/collections4/set/ListOrderedSet;","93","4","14"
"5343","org.apache.commons.collections4.set.ListOrderedSet.<init> (Ljava/util/Set;Ljava/util/List;)V","7","1","3"
"5344","org.apache.commons.collections4.MapUtilsTest.testDebugPrint ()V","2352","1","708"
"5345","java.io.ByteArrayOutputStream.toString ()Ljava/lang/String;","1426","31","1426"
"5346","java.io.ByteArrayOutputStream.reset ()V","57","16","57"
"5347","org.apache.commons.collections4.iterators.LazyIteratorChainTest.testRemoveFromFilteredIterator ()V","2345","1","2123"
"5348","org.apache.commons.collections4.iterators.LazyIteratorChainTest$3.evaluate (Ljava/lang/Object;)Z","26","4","11"
"5349","org.apache.commons.collections4.iterators.LazyIteratorChainTest$3.evaluate (Ljava/lang/Integer;)Z","15","4","4"
"5350","org.apache.commons.collections4.iterators.LazyIteratorChainTest$3.<init> (Lorg/apache/commons/collections4/iterators/LazyIteratorChainTest;)V","26","1","26"
"5351","org.apache.commons.collections4.IteratorUtils.chainedIterator (Ljava/util/Iterator;Ljava/util/Iterator;)Ljava/util/Iterator;","42","2","4"
"5352","org.apache.commons.collections4.iterators.IteratorChain.<init> (Ljava/util/Iterator;Ljava/util/Iterator;)V","38","2","16"
"5353","org.apache.commons.collections4.IteratorUtils.filteredIterator (Ljava/util/Iterator;Lorg/apache/commons/collections4/Predicate;)Ljava/util/Iterator;","192","4","176"
"5354","org.apache.commons.collections4.ListUtilsTest.testSubtract ()V","2334","1","790"
"5355","org.apache.commons.collections4.ListUtils.subtract (Ljava/util/List;Ljava/util/List;)Ljava/util/List;","1654","3","164"
"5356","org.apache.commons.collections4.TransformerUtilsTest.testExecutorTransformer ()V","2323","1","225"
"5357","org.apache.commons.collections4.TransformerUtils.asTransformer (Lorg/apache/commons/collections4/Closure;)Lorg/apache/commons/collections4/Transformer;","2070","5","1909"
"5358","org.apache.commons.collections4.functors.ClosureTransformer.closureTransformer (Lorg/apache/commons/collections4/Closure;)Lorg/apache/commons/collections4/Transformer;","161","5","39"
"5359","org.apache.commons.collections4.functors.ClosureTransformer.<init> (Lorg/apache/commons/collections4/Closure;)V","24","3","24"
"5360","org.apache.commons.collections4.functors.ClosureTransformer.transform (Ljava/lang/Object;)Ljava/lang/Object;","19","4","17"
"5361","org.apache.commons.collections4.list.AbstractListTest.testListSubListFailFastOnAdd ()V","2284","22","2240"
"5362","org.apache.commons.collections4.iterators.IteratorChainTest.testRemoveFromFilteredIterator ()V","2271","1","1928"
"5363","org.apache.commons.collections4.iterators.IteratorChainTest$1.evaluate (Ljava/lang/Object;)Z","21","4","8"
"5364","org.apache.commons.collections4.iterators.IteratorChainTest$1.evaluate (Ljava/lang/Integer;)Z","13","4","6"
"5365","org.apache.commons.collections4.iterators.IteratorChainTest$1.<init> (Lorg/apache/commons/collections4/iterators/IteratorChainTest;)V","26","1","26"
"5366","org.apache.commons.collections4.map.StaticBucketMapTest.test_containsKey_nullMatchesIncorrectly ()V","2188","1","760"
"5367","org.apache.commons.collections4.collection.UnmodifiableCollectionTest.testDecorateFactory ()V","2177","1","909"
"5368","org.apache.commons.collections4.list.NodeCachingLinkedListTest.suite ()Ljunit/framework/Test;","2176","1","9"
"5369","org.apache.commons.collections4.CollectionUtilsTest.forAllDoFailure ()V","2148","1","667"
"5370","org.apache.commons.collections4.CollectionUtils.forAllDo (Ljava/lang/Iterable;Lorg/apache/commons/collections4/Closure;)Lorg/apache/commons/collections4/Closure;","1608","4","32"
"5371","org.apache.commons.collections4.list.CursorableLinkedListTest.testSerializationWithOpenCursor ()V","2127","1","302"
"5372","org.apache.commons.collections4.MapUtilsTest.testDebugPrintSelfReference ()V","2123","1","622"
"5373","org.apache.commons.collections4.FactoryUtilsTest.testPrototypeFactoryPublicSerialization ()V","2122","1","630"
"5374","org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest.testBidiRemoveByHeadMap ()V","2114","3","330"
"5375","org.apache.commons.collections4.map.MultiKeyMapTest.testMultiKeyRemoveAll1 ()V","2110","1","467"
"5376","org.apache.commons.collections4.map.MultiKeyMap.removeAll (Ljava/lang/Object;)Z","332","1","157"
"5377","java.lang.Integer.equals (Ljava/lang/Object;)Z","66","42","66"
"5378","org.apache.commons.collections4.map.ListOrderedMapTest.testValueList_getByIndex ()V","2060","1","326"
"5379","org.apache.commons.collections4.map.ListOrderedMapTest.testPutAllWithIndex ()V","2057","1","732"
"5380","org.apache.commons.collections4.map.ListOrderedMap.putAll (ILjava/util/Map;)V","898","4","235"
"5381","org.apache.commons.collections4.CollectionUtilsTest.maxSize ()V","2047","1","1069"
"5382","org.apache.commons.collections4.CollectionUtils.maxSize (Ljava/util/Collection;)I","496","5","104"
"5383","org.apache.commons.collections4.collection.UnmodifiableBoundedCollection.unmodifiableBoundedCollection (Ljava/util/Collection;)Lorg/apache/commons/collections4/BoundedCollection;","317","2","260"
"5384","org.apache.commons.collections4.queue.CircularFifoQueue.maxSize ()I","80","2","80"
"5385","org.apache.commons.collections4.queue.CircularFifoQueue.<init> (Ljava/util/Collection;)V","657","4","91"
"5386","org.apache.commons.collections4.iterators.ReverseListIteratorTest.testReset ()V","2047","1","742"
"5387","org.apache.commons.collections4.iterators.ReverseListIterator.reset ()V","10","2","6"
"5388","org.apache.commons.collections4.bag.TransformedSortedBagTest.suite ()Ljunit/framework/Test;","2045","1","6"
"5389","org.apache.commons.collections4.map.MultiKeyMapTest.testMultiKeyPut ()V","2022","1","306"
"5390","org.apache.commons.collections4.map.MultiKeyMap.put (Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;","129","6","24"
"5391","org.apache.commons.collections4.map.MultiKeyMap.put (Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;","118","6","30"
"5392","org.apache.commons.collections4.map.MultiKeyMap.put (Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;","122","6","28"
"5393","org.apache.commons.collections4.map.MultiKeyMap.put (Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;","685","10","174"
"5394","org.apache.commons.collections4.set.TransformedSortedSetTest.suite ()Ljunit/framework/Test;","1999","1","6"
"5395","org.apache.commons.collections4.list.TreeListTest.suite ()Ljunit/framework/Test;","1969","1","9"
"5396","org.apache.commons.collections4.TransformerUtilsTest.testSwitchTransformer ()V","1963","1","923"
"5397","org.apache.commons.collections4.TransformerUtils.switchTransformer (Ljava/util/Map;)Lorg/apache/commons/collections4/Transformer;","380","7","22"
"5398","org.apache.commons.collections4.functors.SwitchTransformer.switchTransformer (Ljava/util/Map;)Lorg/apache/commons/collections4/Transformer;","358","7","141"
"5399","org.apache.commons.collections4.TransformerUtils.switchTransformer ([Lorg/apache/commons/collections4/Predicate;[Lorg/apache/commons/collections4/Transformer;)Lorg/apache/commons/collections4/Transformer;","265","8","18"
"5400","org.apache.commons.collections4.TransformerUtils.switchTransformer (Lorg/apache/commons/collections4/Predicate;Lorg/apache/commons/collections4/Transformer;Lorg/apache/commons/collections4/Transformer;)Lorg/apache/commons/collections4/Transformer;","116","2","23"
"5401","org.apache.commons.collections4.functors.ConstantTransformer.equals (Ljava/lang/Object;)Z","22","2","22"
"5402","org.apache.commons.collections4.map.MultiKeyMapTest.testLRUMultiKeyMap ()V","1949","1","605"
"5403","org.apache.commons.collections4.map.LRUMap.removeLRU (Lorg/apache/commons/collections4/map/AbstractLinkedMap$LinkEntry;)Z","11093","80539","11093"
"5404","org.apache.commons.collections4.map.MultiKeyMap.multiKeyMap (Lorg/apache/commons/collections4/map/AbstractHashedMap;)Lorg/apache/commons/collections4/map/MultiKeyMap;","133","1","88"
"5405","org.apache.commons.collections4.map.MultiKeyMap.clone ()Lorg/apache/commons/collections4/map/MultiKeyMap;","121","2","8"
"5406","org.apache.commons.collections4.ClosureUtilsTest.testSwitchClosure ()V","1936","1","926"
"5407","org.apache.commons.collections4.ClosureUtils.switchClosure (Ljava/util/Map;)Lorg/apache/commons/collections4/Closure;","354","6","16"
"5408","org.apache.commons.collections4.functors.SwitchClosure.switchClosure (Ljava/util/Map;)Lorg/apache/commons/collections4/Closure;","338","6","124"
"5409","org.apache.commons.collections4.ClosureUtils.switchClosure ([Lorg/apache/commons/collections4/Predicate;[Lorg/apache/commons/collections4/Closure;)Lorg/apache/commons/collections4/Closure;","332","7","23"
"5410","org.apache.commons.collections4.map.Flat3MapTest.testClone4 ()V","1935","1","491"
"5411","org.apache.commons.collections4.map.HashedMap.clone ()Lorg/apache/commons/collections4/map/AbstractHashedMap;","506","1","40"
"5412","org.apache.commons.collections4.map.HashedMap.clone ()Lorg/apache/commons/collections4/map/HashedMap;","531","2","16"
"5413","org.apache.commons.collections4.ArrayStackTest.suite ()Ljunit/framework/Test;","1933","1","6"
"5414","org.apache.commons.collections4.AbstractArrayListTest.<init> (Ljava/lang/String;)V","12","1","4"
"5415","org.apache.commons.collections4.set.UnmodifiableSortedSetTest.testUnmodifiable ()V","1925","1","566"
"5416","org.apache.commons.collections4.set.UnmodifiableSortedSetTest.verifyUnmodifiable (Ljava/util/Set;)V","757","4","48"
"5417","org.apache.commons.collections4.bag.AbstractBagTest.testBagContains ()V","1915","9","555"
"5418","org.apache.commons.collections4.map.LRUMapTest.testRemoveLRU ()V","1899","1","1653"
"5419","org.apache.commons.collections4.map.LRUMapTest$MockLRUMapSubclass.removeLRU (Lorg/apache/commons/collections4/map/AbstractLinkedMap$LinkEntry;)Z","24","1","22"
"5420","org.apache.commons.collections4.map.LRUMapTest$MockLRUMapSubclass.<init> (I)V","62","1","22"
"5421","org.apache.commons.collections4.iterators.UnmodifiableListIteratorTest.testListIterator ()V","1890","1","630"
"5422","org.apache.commons.collections4.map.MultiKeyMapTest.testMultiKeyRemoveAll2 ()V","1885","1","335"
"5423","org.apache.commons.collections4.map.MultiKeyMap.removeAll (Ljava/lang/Object;Ljava/lang/Object;)Z","280","1","75"
"5424","org.apache.commons.collections4.iterators.LoopingIteratorTest.testLooping0 ()V","1858","1","1762"
"5425","org.apache.commons.collections4.iterators.LoopingIterator.<init> (Ljava/util/Collection;)V","219","8","107"
"5426","org.apache.commons.collections4.iterators.LoopingIterator.reset ()V","58","15","16"
"5427","org.apache.commons.collections4.iterators.LoopingIterator.next ()Ljava/lang/Object;","181","19","90"
"5428","org.apache.commons.collections4.iterators.LoopingIterator.hasNext ()Z","46","13","12"
"5429","org.apache.commons.collections4.list.PredicatedListTest.testLegalAddAll ()V","1853","1","956"
"5430","org.apache.commons.collections4.list.PredicatedListTest$1.evaluate (Ljava/lang/Object;)Z","33","9","33"
"5431","org.apache.commons.collections4.list.PredicatedListTest.makeTestList ()Ljava/util/List;","564","4","141"
"5432","org.apache.commons.collections4.list.PredicatedList.addAll (ILjava/util/Collection;)Z","391","2","98"
"5433","org.apache.commons.collections4.iterators.ReverseListIteratorTest.testWalkForwardAndBack ()V","1847","1","1144"
"5434","org.apache.commons.collections4.iterators.ReverseListIterator.hasPrevious ()Z","119","8","104"
"5435","org.apache.commons.collections4.iterators.ReverseListIterator.nextIndex ()I","24","10","12"
"5436","org.apache.commons.collections4.iterators.ReverseListIterator.previousIndex ()I","16","10","6"
"5437","org.apache.commons.collections4.MapUtilsTest.testPutAll_Map_array ()V","1844","1","972"
"5438","org.apache.commons.collections4.MapUtils.putAll (Ljava/util/Map;[Ljava/lang/Object;)Ljava/util/Map;","574","11","197"
"5439","org.apache.commons.collections4.keyvalue.DefaultKeyValue.<init> (Ljava/lang/Object;Ljava/lang/Object;)V","373","15","183"
"5440","org.apache.commons.collections4.comparators.FixedOrderComparatorTest.testListConstructor ()V","1822","1","719"
"5441","org.apache.commons.collections4.comparators.FixedOrderComparator.<init> (Ljava/util/List;)V","216","1","97"
"5442","org.apache.commons.collections4.SplitMapUtilsTest.setUp ()V","1819","4","977"
"5443","org.apache.commons.collections4.CollectionUtilsTest.forAllDoIterator ()V","1815","1","766"
"5444","org.apache.commons.collections4.CollectionUtils.forAllDo (Ljava/util/Iterator;Lorg/apache/commons/collections4/Closure;)Lorg/apache/commons/collections4/Closure;","834","4","41"
"5445","org.apache.commons.collections4.set.PredicatedSetTest.testIllegalAddAll ()V","1811","1","703"
"5446","org.apache.commons.collections4.bag.PredicatedSortedBagTest.testSortOrder ()V","1810","1","445"
"5447","org.apache.commons.collections4.bag.PredicatedSortedBagTest$1.evaluate (Ljava/lang/Object;)Z","56","3","56"
"5448","org.apache.commons.collections4.bag.PredicatedSortedBag.comparator ()Ljava/util/Comparator;","15","1","6"
"5449","org.apache.commons.collections4.map.MultiKeyMapTest.testMultiKeyRemoveAll4 ()V","1800","1","310"
"5450","org.apache.commons.collections4.map.MultiKeyMap.removeAll (Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Z","374","1","93"
"5451","org.apache.commons.collections4.map.CaseInsensitiveMapTest.testNullHandling ()V","1797","1","298"
"5452","org.apache.commons.collections4.CollectionUtilsTest.isFull ()V","1793","1","1077"
"5453","org.apache.commons.collections4.CollectionUtils.isFull (Ljava/util/Collection;)Z","448","5","113"
"5454","org.apache.commons.collections4.queue.CircularFifoQueue.isFull ()Z","74","3","74"
"5455","org.apache.commons.collections4.list.SetUniqueListTest.testSubListIsUnmodifiable ()V","1792","1","641"
"5456","org.apache.commons.collections4.iterators.SingletonListIteratorTest.testReset ()V","1773","1","674"
"5457","org.apache.commons.collections4.bag.UnmodifiableSortedBagTest.suite ()Ljunit/framework/Test;","1755","1","9"
"5458","org.apache.commons.collections4.MapUtilsTest.testDebugAndVerbosePrintNullMap ()V","1742","1","472"
"5459","org.apache.commons.collections4.MapUtils.verbosePrint (Ljava/io/PrintStream;Ljava/lang/Object;Ljava/util/Map;)V","2356","9","68"
"5460","org.apache.commons.collections4.MapUtilsTest.testVerbosePrintNullLabel ()V","1738","1","622"
"5461","java.io.PrintStream.println ()V","79","17","79"
"5462","org.apache.commons.collections4.bag.TransformedSortedBagTest.testTransformedBag_decorateTransform ()V","1737","1","752"
"5463","org.apache.commons.collections4.set.TransformedSortedSetTest.testTransformedSet ()V","1733","1","1113"
"5464","java.util.SortedSet.add (Ljava/lang/Object;)Z","1016","8","144"
"5465","java.util.SortedSet.remove (Ljava/lang/Object;)Z","154","1","125"
"5466","java.util.SortedSet.contains (Ljava/lang/Object;)Z","261","12","90"
"5467","org.apache.commons.collections4.trie.UnmodifiableTrieTest.testUnmodifiable ()V","1731","1","407"
"5468","org.apache.commons.collections4.map.MultiKeyMapTest.testMultiKeyRemoveAll3 ()V","1728","1","374"
"5469","org.apache.commons.collections4.map.MultiKeyMap.removeAll (Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Z","183","1","48"
"5470","org.apache.commons.collections4.MapUtilsTest.testVerbosePrintNullKey ()V","1722","1","570"
"5471","org.apache.commons.collections4.MapUtilsTest.testVerbosePrintSelfReference ()V","1713","1","484"
"5472","org.apache.commons.collections4.TransformerUtilsTest.testInvokerTransformer ()V","1711","1","978"
"5473","org.apache.commons.collections4.TransformerUtils.invokerTransformer (Ljava/lang/String;)Lorg/apache/commons/collections4/Transformer;","147","5","30"
"5474","org.apache.commons.collections4.splitmap.TransformedSplitMapTest.testTransformedMap ()V","1690","1","1393"
"5475","org.apache.commons.collections4.splitmap.TransformedSplitMapTest$1.transform (Ljava/lang/Object;)Ljava/lang/Object;","46","22","14"
"5476","org.apache.commons.collections4.splitmap.TransformedSplitMapTest$1.transform (Ljava/lang/Integer;)Ljava/lang/String;","32","21","8"
"5477","org.apache.commons.collections4.splitmap.TransformedSplitMapTest$2.transform (Ljava/lang/Object;)Ljava/lang/Object;","30","29","12"
"5478","org.apache.commons.collections4.splitmap.TransformedSplitMapTest$2.transform (Ljava/lang/Object;)Ljava/lang/Class;","18","28","6"
"5479","org.apache.commons.collections4.splitmap.TransformedSplitMapTest$3.transform (Ljava/lang/Object;)Ljava/lang/Object;","36","12","14"
"5480","org.apache.commons.collections4.splitmap.TransformedSplitMapTest$3.transform (Ljava/lang/String;)Ljava/lang/Integer;","22","12","4"
"5481","org.apache.commons.collections4.splitmap.AbstractIterableGetMapDecorator.containsKey (Ljava/lang/Object;)Z","16","20","6"
"5482","org.apache.commons.collections4.list.SetUniqueListTest.testFactory ()V","1684","1","972"
"5483","org.apache.commons.collections4.iterators.FilterIteratorTest.setUp ()V","1681","16","180"
"5484","org.apache.commons.collections4.comparators.ReverseComparatorTest.testSerializeDeserializeThenCompare ()V","1680","1","772"
"5485","org.apache.commons.collections4.collection.PredicatedCollectionTest.testIllegalAdd ()V","1671","1","756"
"5486","org.apache.commons.collections4.collection.PredicatedCollectionTest$1.evaluate (Ljava/lang/Object;)Z","20","4","20"
"5487","org.apache.commons.collections4.collection.PredicatedCollectionTest.makeTestCollection ()Ljava/util/Collection;","285","2","106"
"5488","org.apache.commons.collections4.CollectionUtilsTest.getFromEnumeration ()V","1665","1","851"
"5489","org.apache.commons.collections4.CollectionUtils.get (Ljava/lang/Object;I)Ljava/lang/Object;","2388","16","942"
"5490","java.util.Vector.addElement (Ljava/lang/Object;)V","111","2","111"
"5491","java.util.Vector.elements ()Ljava/util/Enumeration;","136","8","136"
"5492","java.util.Vector.<init> ()V","76","3","76"
"5493","org.apache.commons.collections4.CollectionUtilsTest.getFromPrimativeArray ()V","1660","1","1096"
"5494","org.apache.commons.collections4.list.CursorableLinkedListTest.testSubListAddEnd ()V","1652","1","610"
"5495","org.apache.commons.collections4.map.UnmodifiableOrderedMapTest.testDecorateFactory ()V","1647","1","476"
"5496","org.apache.commons.collections4.trie.UnmodifiableTrieTest.testDecorateFactory ()V","1645","1","330"
"5497","org.apache.commons.collections4.MapUtilsTest.testDebugPrintNullKeyToMap2 ()V","1644","1","462"
"5498","org.apache.commons.collections4.comparators.BooleanComparatorTest.testStaticFactoryMethods ()V","1638","1","610"
"5499","org.apache.commons.collections4.comparators.BooleanComparator.getFalseFirstComparator ()Lorg/apache/commons/collections4/comparators/BooleanComparator;","18","2","18"
"5500","org.apache.commons.collections4.comparators.BooleanComparator.booleanComparator (Z)Lorg/apache/commons/collections4/comparators/BooleanComparator;","3","2","3"
"5501","org.apache.commons.collections4.iterators.ObjectGraphIteratorTest.setUp ()V","1637","26","1128"
"5502","org.apache.commons.collections4.TransformerUtilsTest.testInvokerTransformer2 ()V","1633","1","814"
"5503","org.apache.commons.collections4.TransformerUtils.invokerTransformer (Ljava/lang/String;[Ljava/lang/Class;[Ljava/lang/Object;)Lorg/apache/commons/collections4/Transformer;","393","8","48"
"5504","org.apache.commons.collections4.functors.AbstractPredicateTest.<init> ()V","2880","78","2880"
"5505","org.apache.commons.collections4.iterators.ListIteratorWrapper2Test.testRemove ()V","1630","1","900"
"5506","org.apache.commons.collections4.bag.AbstractBagTest.testBagEqualsSelf ()V","1625","9","383"
"5507","org.apache.commons.collections4.CollectionUtilsTest.getFromMap ()V","1611","1","1095"
"5508","org.apache.commons.collections4.CollectionUtils.get (Ljava/util/Map;I)Ljava/util/Map$Entry;","365","6","53"
"5509","org.apache.commons.collections4.CollectionUtils.get (Ljava/util/Iterator;I)Ljava/lang/Object;","531","12","161"
"5510","org.apache.commons.collections4.list.CursorableLinkedListTest.testListIteratorNavigation ()V","1607","1","601"
"5511","org.apache.commons.collections4.map.AbstractSortedMapTest.testComparator ()V","1598","28","1598"
"5512","org.apache.commons.collections4.collection.IndexedCollectionTest.testAddedObjectsCanBeRetrievedByKey ()V","1593","1","775"
"5513","org.apache.commons.collections4.collection.IndexedCollectionTest.makeTestCollection ()Ljava/util/Collection;","226","1","17"
"5514","org.apache.commons.collections4.MapUtilsTest.testDebugPrintNullKeyToMap1 ()V","1588","1","642"
"5515","org.apache.commons.collections4.list.CursorableLinkedListTest.testRetainAll ()V","1586","1","520"
"5516","org.apache.commons.collections4.iterators.ObjectGraphIteratorTest.testIteration_Transformed2 ()V","1585","1","872"
"5517","org.apache.commons.collections4.map.SingletonMapTest.testClone ()V","1578","1","102"
"5518","org.apache.commons.collections4.map.SingletonMap.clone ()Lorg/apache/commons/collections4/map/SingletonMap;","24","1","6"
"5519","org.apache.commons.collections4.map.CompositeMapTest.testRemoveFromComposited ()V","1556","1","492"
"5520","java.util.HashMap.containsKey (Ljava/lang/Object;)Z","12","1","12"
"5521","org.apache.commons.collections4.CollectionUtilsTest.union ()V","1544","1","869"
"5522","org.apache.commons.collections4.CollectionUtils.union (Ljava/lang/Iterable;Ljava/lang/Iterable;)Ljava/util/Collection;","752","4","61"
"5523","org.apache.commons.collections4.CollectionUtils$CardinalityHelper.max (Ljava/lang/Object;)I","205","39","62"
"5524","org.apache.commons.collections4.set.ListOrderedSetTest.testOrdering ()V","1541","1","847"
"5525","org.apache.commons.collections4.set.ListOrderedSetTest.setupSet ()Lorg/apache/commons/collections4/set/ListOrderedSet;","413","1","27"
"5526","org.apache.commons.collections4.list.CursorableLinkedListTest.testAdd ()V","1538","1","228"
"5527","org.apache.commons.collections4.CollectionUtilsTest.testDisjunctionAsUnionMinusIntersection ()V","1534","1","739"
"5528","org.apache.commons.collections4.CollectionUtils.disjunction (Ljava/lang/Iterable;Ljava/lang/Iterable;)Ljava/util/Collection;","789","4","81"
"5529","org.apache.commons.collections4.bag.UnmodifiableBagTest.suite ()Ljunit/framework/Test;","1527","1","5"
"5530","org.apache.commons.collections4.bag.PredicatedSortedBagTest.suite ()Ljunit/framework/Test;","1521","1","6"
"5531","org.apache.commons.collections4.iterators.CollatingIteratorTest.testIterateOddEven ()V","1517","1","887"
"5532","org.apache.commons.collections4.CollectionUtilsTest.testIsEqualCollection2 ()V","1513","1","968"
"5533","org.apache.commons.collections4.map.MultiValueMapTest.testPutAll_KeyCollection ()V","1510","1","944"
"5534","org.apache.commons.collections4.map.MultiValueMap.putAll (Ljava/lang/Object;Ljava/util/Collection;)Z","279","5","55"
"5535","org.apache.commons.collections4.map.MultiValueMap.containsValue (Ljava/lang/Object;Ljava/lang/Object;)Z","233","30","64"
"5536","org.apache.commons.collections4.map.MultiValueMap.size (Ljava/lang/Object;)I","177","20","52"
"5537","org.apache.commons.collections4.set.TransformedSetTest.testTransformedSet ()V","1505","1","764"
"5538","org.apache.commons.collections4.collection.CompositeCollectionTest.testToCollection ()V","1502","1","1068"
"5539","org.apache.commons.collections4.collection.CompositeCollection.toCollection ()Ljava/util/Collection;","270","1","1"
"5540","org.apache.commons.collections4.bag.TransformedBagTest.suite ()Ljunit/framework/Test;","1484","1","4"
"5541","org.apache.commons.collections4.bidimap.UnmodifiableSortedBidiMapTest.testDecorateFactory ()V","1476","1","482"
"5542","org.apache.commons.collections4.map.PassiveExpiringMapTest.testContainsKey ()V","1463","1","436"
"5543","org.apache.commons.collections4.EnumerationUtilsTest.testToListWithStringTokenizer ()V","1454","1","771"
"5544","java.util.StringTokenizer.<init> (Ljava/lang/String;)V","433","2","433"
"5545","org.apache.commons.collections4.EnumerationUtils.toList (Ljava/util/StringTokenizer;)Ljava/util/List;","155","1","39"
"5546","java.util.StringTokenizer.countTokens ()I","48","1","48"
"5547","java.util.StringTokenizer.nextToken ()Ljava/lang/String;","47","8","47"
"5548","java.util.StringTokenizer.hasMoreTokens ()Z","47","10","47"
"5549","org.apache.commons.collections4.CollectionUtilsTest.forAllButLastDoIterator ()V","1452","1","928"
"5550","org.apache.commons.collections4.map.CompositeMapTest.setUp ()V","1444","58","1444"
"5551","org.apache.commons.collections4.BulkTest.<clinit> ()V","1443","1","1016"
"5552","java.lang.System.getProperty (Ljava/lang/String;)Ljava/lang/String;","430","3","430"
"5553","org.apache.commons.collections4.map.TransformedMapTest.testTransformedMap ()V","1439","1","562"
"5554","org.apache.commons.collections4.list.CursorableLinkedListTest.testRemoveAll ()V","1438","1","523"
"5555","org.apache.commons.collections4.map.MultiValueMapTest.testIterator ()V","1438","1","596"
"5556","org.apache.commons.collections4.map.MultiValueMap$Values.size ()I","141","3","52"
"5557","org.apache.commons.collections4.map.MultiValueMap$1$1$1.getKey ()Ljava/lang/Object;","21","6","21"
"5558","org.apache.commons.collections4.map.MultiValueMap$1$1$1.getValue ()Ljava/lang/Object;","6","18","6"
"5559","org.apache.commons.collections4.CollectionUtilsTest.selectRejected ()V","1433","1","679"
"5560","org.apache.commons.collections4.CollectionUtils.selectRejected (Ljava/lang/Iterable;Lorg/apache/commons/collections4/Predicate;)Ljava/util/Collection;","126","2","61"
"5561","org.apache.commons.collections4.CollectionUtils.selectRejected (Ljava/lang/Iterable;Lorg/apache/commons/collections4/Predicate;Ljava/util/Collection;)Ljava/util/Collection;","122","6","50"
"5562","org.apache.commons.collections4.CollectionUtilsTest$5.evaluate (Ljava/lang/Object;)Z","155","49","86"
"5563","org.apache.commons.collections4.CollectionUtilsTest$5.evaluate (Ljava/lang/Number;)Z","69","49","37"
"5564","org.apache.commons.collections4.map.CompositeMapTest.testAddComposited ()V","1426","1","475"
"5565","org.apache.commons.collections4.set.TransformedSetTest.testTransformedSet_decorateTransform ()V","1426","1","718"
"5566","org.apache.commons.collections4.BagUtilsTest.testPredicatedSortedBag ()V","1425","1","523"
"5567","org.apache.commons.collections4.BagUtils.predicatedSortedBag (Lorg/apache/commons/collections4/SortedBag;Lorg/apache/commons/collections4/Predicate;)Lorg/apache/commons/collections4/SortedBag;","853","3","65"
"5568","org.apache.commons.collections4.keyvalue.AbstractMapEntryTest.testSelfReferenceHandling ()V","1419","1","743"
"5569","org.apache.commons.collections4.list.GrowthListTest.testListSetByIndexBoundsChecking2 ()V","1409","1","642"
"5570","org.apache.commons.collections4.iterators.UnmodifiableListIteratorTest.setUp ()V","1405","20","1125"
"5571","org.apache.commons.collections4.FactoryUtilsTest.testPrototypeFactoryPublicBad ()V","1403","1","551"
"5572","org.apache.commons.collections4.comparators.FixedOrderComparatorTest.testArrayConstructor ()V","1397","1","941"
"5573","org.apache.commons.collections4.set.ListOrderedSet2Test.testListAddRemove ()V","1389","1","809"
"5574","org.apache.commons.collections4.set.ListOrderedSet.remove (I)Ljava/lang/Object;","96","2","22"
"5575","org.apache.commons.collections4.set.ListOrderedSet.indexOf (Ljava/lang/Object;)I","68","6","21"
"5576","org.apache.commons.collections4.TransformerUtilsTest.testStringValueTransformer ()V","1384","1","1270"
"5577","org.apache.commons.collections4.bag.UnmodifiableBagTest.testDecorateFactory ()V","1382","1","306"
"5578","org.apache.commons.collections4.list.CursorableLinkedListTest.testSubListRemove ()V","1382","1","428"
"5579","org.apache.commons.collections4.PredicateUtilsTest.testInvokerPredicate2 ()V","1381","1","450"
"5580","org.apache.commons.collections4.PredicateUtils.invokerPredicate (Ljava/lang/String;[Ljava/lang/Class;[Ljava/lang/Object;)Lorg/apache/commons/collections4/Predicate;","325","5","53"
"5581","org.apache.commons.collections4.MapUtilsTest.testDebugPrintNullLabel ()V","1377","1","460"
"5582","org.apache.commons.collections4.CollectionUtilsTest.collect ()V","1376","1","789"
"5583","org.apache.commons.collections4.CollectionUtilsTest.assertCollectResult (Ljava/util/Collection;)V","59","3","22"
