"Number","Method","Time","Count","SelfTime"
"4377","org.apache.commons.collections4.map.AbstractMapTest.testEntrySetRetainAll ()V","132747","71","11992"
"4378","org.apache.commons.collections4.list.AbstractListTest.testListIteratorSet ()V","119705","20","3970"
"4379","java.util.ListIterator.set (Ljava/lang/Object;)V","11220","544","3801"
"4380","org.apache.commons.collections4.list.AbstractLinkedList$LinkedListIterator.set (Ljava/lang/Object;)V","3727","78","412"
"4381","org.apache.commons.collections4.list.TreeList$TreeListIterator.set (Ljava/lang/Object;)V","907","42","282"
"4382","org.apache.commons.collections4.list.TransformedList$TransformedListIterator.set (Ljava/lang/Object;)V","267","20","119"
"4383","org.apache.commons.collections4.list.PredicatedList$PredicatedListIterator.set (Ljava/lang/Object;)V","162","7","92"
"4384","org.apache.commons.collections4.list.CursorableLinkedList$Cursor.set (Ljava/lang/Object;)V","2105","36","101"
"4385","org.apache.commons.collections4.iterators.AbstractListIteratorDecorator.set (Ljava/lang/Object;)V","84","19","12"
"4386","org.apache.commons.collections4.list.FixedSizeList.listIterator ()Ljava/util/ListIterator;","128","3","36"
"4387","org.apache.commons.collections4.iterators.AbstractIteratorTest.testEmptyIterator ()V","136523","103","20628"
"4388","org.apache.commons.collections4.iterators.EmptyOrderedIterator.<clinit> ()V","19","1","9"
"4389","org.apache.commons.collections4.iterators.EmptyOrderedIterator.<init> ()V","10","1","5"
"4390","org.apache.commons.collections4.iterators.AbstractEmptyIterator.<init> ()V","80","5","80"
"4391","org.apache.commons.collections4.map.AbstractOrderedMapTest$InnerTestOrderedMapIterator.makeEmptyIterator ()Ljava/util/Iterator;","10406","6","23"
"4392","org.apache.commons.collections4.map.AbstractOrderedMapTest$InnerTestOrderedMapIterator.makeEmptyIterator ()Lorg/apache/commons/collections4/OrderedMapIterator;","15066","16","218"
"4393","org.apache.commons.collections4.map.UnmodifiableOrderedMap.mapIterator ()Lorg/apache/commons/collections4/OrderedMapIterator;","9329","2","4122"
"4394","org.apache.commons.collections4.iterators.EmptyIterator.<clinit> ()V","52","1","26"
"4395","org.apache.commons.collections4.iterators.EmptyIterator.<init> ()V","26","1","11"
"4396","org.apache.commons.collections4.list.AbstractListTest$TestListIterator.makeEmptyIterator ()Ljava/util/Iterator;","5402","16","90"
"4397","org.apache.commons.collections4.list.AbstractListTest$TestListIterator.makeEmptyIterator ()Ljava/util/ListIterator;","11294","32","361"
"4398","org.apache.commons.collections4.map.AbstractIterableMapTest$InnerTestMapIterator.makeEmptyIterator ()Ljava/util/Iterator;","5349","28","122"
"4399","org.apache.commons.collections4.map.AbstractIterableMapTest$InnerTestMapIterator.makeEmptyIterator ()Lorg/apache/commons/collections4/MapIterator;","11646","55","838"
"4400","org.apache.commons.collections4.map.UnmodifiableOrderedMap.mapIterator ()Lorg/apache/commons/collections4/MapIterator;","80","1","32"
"4401","org.apache.commons.collections4.iterators.AbstractEmptyMapIterator.next ()Ljava/lang/Object;","3838","38","236"
"4402","org.apache.commons.collections4.bidimap.AbstractBidiMapTest$TestBidiMapIterator.makeEmptyIterator ()Ljava/util/Iterator;","2166","16","60"
"4403","org.apache.commons.collections4.bidimap.AbstractBidiMapTest$TestBidiMapIterator.makeEmptyIterator ()Lorg/apache/commons/collections4/MapIterator;","5786","32","381"
"4404","org.apache.commons.collections4.iterators.AbstractIteratorTest.supportsEmptyIterator ()Z","3170","179","3170"
"4405","org.apache.commons.collections4.iterators.FilterIteratorTest.makeEmptyIterator ()Ljava/util/Iterator;","706","1","4"
"4406","org.apache.commons.collections4.iterators.FilterIteratorTest.makeEmptyIterator ()Lorg/apache/commons/collections4/iterators/FilterIterator;","702","1","4"
"4407","org.apache.commons.collections4.iterators.FilterIteratorTest.makeBlockAllFilter (Ljava/util/Iterator;)Lorg/apache/commons/collections4/iterators/FilterIterator;","689","1","678"
"4408","org.apache.commons.collections4.iterators.FilterIteratorTest$3.<init> (Lorg/apache/commons/collections4/iterators/FilterIteratorTest;)V","11","1","11"
"4409","org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapTest$TestBidiOrderedMapIterator.makeEmptyIterator ()Ljava/util/Iterator;","443","5","14"
"4410","org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapTest$TestBidiOrderedMapIterator.makeEmptyIterator ()Lorg/apache/commons/collections4/MapIterator;","1303","10","115"
"4411","org.apache.commons.collections4.iterators.UnmodifiableOrderedMapIteratorTest.makeEmptyIterator ()Ljava/util/Iterator;","138","1","11"
"4412","org.apache.commons.collections4.iterators.UnmodifiableOrderedMapIteratorTest.makeEmptyIterator ()Lorg/apache/commons/collections4/OrderedMapIterator;","507","4","200"
"4413","org.apache.commons.collections4.map.Flat3MapTest$TestFlatMapIterator.makeEmptyIterator ()Ljava/util/Iterator;","135","1","27"
"4414","org.apache.commons.collections4.map.Flat3MapTest$TestFlatMapIterator.makeEmptyIterator ()Lorg/apache/commons/collections4/MapIterator;","11318","2","63"
"4415","org.apache.commons.collections4.iterators.UnmodifiableMapIteratorTest.makeEmptyIterator ()Ljava/util/Iterator;","127","1","11"
"4416","org.apache.commons.collections4.iterators.UnmodifiableMapIteratorTest.makeEmptyIterator ()Lorg/apache/commons/collections4/MapIterator;","241","3","42"
"4417","org.apache.commons.collections4.iterators.CollatingIteratorTest.makeEmptyIterator ()Ljava/util/Iterator;","125","1","71"
"4418","org.apache.commons.collections4.iterators.CollatingIteratorTest.makeEmptyIterator ()Lorg/apache/commons/collections4/iterators/CollatingIterator;","54","1","9"
"4419","org.apache.commons.collections4.iterators.ReverseListIteratorTest.makeEmptyIterator ()Ljava/util/Iterator;","86","1","16"
"4420","org.apache.commons.collections4.iterators.ReverseListIteratorTest.makeEmptyIterator ()Ljava/util/ListIterator;","141","2","34"
"4421","org.apache.commons.collections4.iterators.ObjectArrayListIteratorTest.makeEmptyIterator ()Ljava/util/Iterator;","80","1","43"
"4422","org.apache.commons.collections4.iterators.ObjectArrayListIteratorTest.makeEmptyIterator ()Lorg/apache/commons/collections4/iterators/ObjectArrayListIterator;","37","1","16"
"4423","org.apache.commons.collections4.iterators.ObjectGraphIteratorTest.makeEmptyIterator ()Ljava/util/Iterator;","80","1","26"
"4424","org.apache.commons.collections4.iterators.ObjectGraphIteratorTest.makeEmptyIterator ()Lorg/apache/commons/collections4/iterators/ObjectGraphIterator;","54","1","7"
"4425","org.apache.commons.collections4.iterators.UniqueFilterIteratorTest.makeEmptyIterator ()Ljava/util/Iterator;","79","1","25"
"4426","org.apache.commons.collections4.iterators.UniqueFilterIteratorTest.makeEmptyIterator ()Lorg/apache/commons/collections4/iterators/UniqueFilterIterator;","54","1","6"
"4427","org.apache.commons.collections4.iterators.ArrayListIterator2Test.makeEmptyIterator ()Ljava/util/Iterator;","74","1","21"
"4428","org.apache.commons.collections4.iterators.ArrayListIterator2Test.makeEmptyIterator ()Lorg/apache/commons/collections4/iterators/ArrayListIterator;","53","1","28"
"4429","org.apache.commons.collections4.iterators.ZippingIteratorTest.makeEmptyIterator ()Ljava/util/Iterator;","64","1","9"
"4430","org.apache.commons.collections4.iterators.ZippingIteratorTest.makeEmptyIterator ()Lorg/apache/commons/collections4/iterators/ZippingIterator;","55","1","16"
"4431","org.apache.commons.collections4.IteratorUtils.emptyIterator ()Lorg/apache/commons/collections4/ResettableIterator;","207","34","155"
"4432","org.apache.commons.collections4.iterators.EmptyIterator.resettableEmptyIterator ()Lorg/apache/commons/collections4/ResettableIterator;","52","27","52"
"4433","org.apache.commons.collections4.iterators.ListIteratorWrapper2Test.makeEmptyIterator ()Ljava/util/Iterator;","60","1","23"
"4434","org.apache.commons.collections4.iterators.ListIteratorWrapper2Test.makeEmptyIterator ()Lorg/apache/commons/collections4/ResettableListIterator;","37","1","10"
"4435","org.apache.commons.collections4.iterators.ArrayListIteratorTest.makeEmptyIterator ()Ljava/util/Iterator;","57","1","24"
"4436","org.apache.commons.collections4.iterators.ArrayListIteratorTest.makeEmptyIterator ()Lorg/apache/commons/collections4/iterators/ArrayListIterator;","33","1","8"
"4437","org.apache.commons.collections4.iterators.LazyIteratorChainTest$1.nextIterator (I)Ljava/util/Iterator;","3","2","3"
"4438","org.apache.commons.collections4.iterators.UnmodifiableListIteratorTest.makeEmptyIterator ()Ljava/util/Iterator;","43","1","9"
"4439","org.apache.commons.collections4.iterators.UnmodifiableListIteratorTest.makeEmptyIterator ()Ljava/util/ListIterator;","215","3","69"
"4440","org.apache.commons.collections4.iterators.SingletonListIteratorTest.supportsEmptyIterator ()Z","42","2","42"
"4441","org.apache.commons.collections4.iterators.UnmodifiableIteratorTest.makeEmptyIterator ()Ljava/util/Iterator;","105","2","27"
"4442","org.apache.commons.collections4.iterators.ObjectArrayListIterator2Test.makeEmptyIterator ()Ljava/util/Iterator;","35","1","8"
"4443","org.apache.commons.collections4.iterators.ObjectArrayListIterator2Test.makeEmptyIterator ()Lorg/apache/commons/collections4/iterators/ObjectArrayListIterator;","85","2","50"
"4444","org.apache.commons.collections4.iterators.BoundedIteratorTest.makeEmptyIterator ()Ljava/util/Iterator;","28","1","4"
"4445","org.apache.commons.collections4.iterators.SingletonIterator2Test.supportsEmptyIterator ()Z","24","1","24"
"4446","org.apache.commons.collections4.iterators.FilterIteratorTest$3.evaluate (Ljava/lang/Object;)Z","1","3","1"
"4447","org.apache.commons.collections4.iterators.SingletonListIteratorTest.makeEmptyIterator ()Ljava/util/Iterator;","23","1","3"
"4448","org.apache.commons.collections4.iterators.SingletonListIteratorTest.makeEmptyIterator ()Lorg/apache/commons/collections4/iterators/SingletonListIterator;","44","2","19"
"4449","org.apache.commons.collections4.iterators.SingletonListIterator.remove ()V","43","6","23"
"4450","org.apache.commons.collections4.iterators.PushbackIteratorTest.makeEmptyIterator ()Ljava/util/Iterator;","21","1","3"
"4451","org.apache.commons.collections4.iterators.LazyIteratorChainTest.makeEmptyIterator ()Ljava/util/Iterator;","20","1","9"
"4452","org.apache.commons.collections4.iterators.LazyIteratorChainTest.makeEmptyIterator ()Lorg/apache/commons/collections4/iterators/LazyIteratorChain;","450","2","303"
"4453","org.apache.commons.collections4.iterators.LazyIteratorChainTest$1.<init> (Lorg/apache/commons/collections4/iterators/LazyIteratorChainTest;)V","147","2","106"
"4454","org.apache.commons.collections4.iterators.NodeListIteratorTest.makeEmptyIterator ()Ljava/util/Iterator;","16859","2","2438"
"4455","org.apache.commons.collections4.iterators.NodeListIteratorTest$1.<init> (Lorg/apache/commons/collections4/iterators/NodeListIteratorTest;)V","29","2","29"
"4456","org.apache.commons.collections4.iterators.SkippingIteratorTest.makeEmptyIterator ()Ljava/util/Iterator;","20","1","4"
"4457","org.apache.commons.collections4.iterators.ArrayIteratorTest.makeEmptyIterator ()Ljava/util/Iterator;","19","1","5"
"4458","org.apache.commons.collections4.iterators.ArrayIteratorTest.makeEmptyIterator ()Lorg/apache/commons/collections4/iterators/ArrayIterator;","14","1","5"
"4459","org.apache.commons.collections4.iterators.ListIteratorWrapperTest.makeEmptyIterator ()Ljava/util/Iterator;","18","1","8"
"4460","org.apache.commons.collections4.iterators.ListIteratorWrapperTest.makeEmptyIterator ()Lorg/apache/commons/collections4/ResettableListIterator;","10","1","2"
"4461","org.apache.commons.collections4.iterators.SingletonIteratorTest.makeEmptyIterator ()Ljava/util/Iterator;","17","1","6"
"4462","org.apache.commons.collections4.iterators.SingletonIteratorTest.makeEmptyIterator ()Lorg/apache/commons/collections4/iterators/SingletonIterator;","11","1","5"
"4463","org.apache.commons.collections4.iterators.SingletonIterator.reset ()V","9","6","9"
"4464","org.apache.commons.collections4.iterators.IteratorChainTest.makeEmptyIterator ()Ljava/util/Iterator;","16","1","3"
"4465","org.apache.commons.collections4.iterators.IteratorChainTest.makeEmptyIterator ()Lorg/apache/commons/collections4/iterators/IteratorChain;","13","1","0"
"4466","org.apache.commons.collections4.iterators.IteratorChain.<init> (Ljava/util/Iterator;)V","7","1","4"
"4467","org.apache.commons.collections4.iterators.SingletonIteratorTest.supportsEmptyIterator ()Z","13","1","13"
"4468","org.apache.commons.collections4.iterators.ObjectArrayIteratorTest.makeEmptyIterator ()Ljava/util/Iterator;","12","1","5"
"4469","org.apache.commons.collections4.iterators.ObjectArrayIteratorTest.makeEmptyIterator ()Lorg/apache/commons/collections4/iterators/ObjectArrayIterator;","7","1","4"
"4470","org.apache.commons.collections4.iterators.PermutationIteratorTest.supportsEmptyIterator ()Z","12","1","12"
"4471","org.apache.commons.collections4.iterators.ArrayIterator2Test.makeEmptyIterator ()Ljava/util/Iterator;","11","1","3"
"4472","org.apache.commons.collections4.iterators.ArrayIterator2Test.makeEmptyIterator ()Lorg/apache/commons/collections4/iterators/ArrayIterator;","8","1","1"
"4473","org.apache.commons.collections4.iterators.NodeListIteratorTest$1.getLength ()I","2","2","2"
"4474","org.apache.commons.collections4.iterators.PeekingIteratorTest.makeEmptyIterator ()Ljava/util/Iterator;","16","2","4"
"4475","org.apache.commons.collections4.list.AbstractListTest.testListAddByIndex ()V","119090","22","4323"
"4476","org.apache.commons.collections4.list.GrowthList.add (ILjava/lang/Object;)V","847","23","91"
"4477","org.apache.commons.collections4.list.TransformedList.add (ILjava/lang/Object;)V","1808","35","129"
"4478","org.apache.commons.collections4.list.PredicatedList.add (ILjava/lang/Object;)V","1477","16","80"
"4479","org.apache.commons.collections4.map.AbstractMapTest.testEntrySetRemoveChangesMap ()V","113750","71","17020"
"4480","org.apache.commons.collections4.bag.AbstractBagTest.testEmptyBagCompatibility ()V","113280","9","471"
"4481","org.apache.commons.collections4.bag.PredicatedSortedBagTest.getCompatibilityVersion ()Ljava/lang/String;","48","2","48"
"4482","org.apache.commons.collections4.bag.HashBagTest.getCompatibilityVersion ()Ljava/lang/String;","6","2","6"
"4483","org.apache.commons.collections4.bag.TreeBagTest.getCompatibilityVersion ()Ljava/lang/String;","3","1","3"
"4484","org.apache.commons.collections4.bidimap.AbstractBidiMapTest$TestBidiMapEntrySet.testMapEntrySetIteratorEntrySetValueCrossCheck ()V","112490","16","1757"
"4485","org.apache.commons.collections4.map.AbstractMapTest.testEntrySetIteratorRemoveChangesMap ()V","105011","71","11341"
"4486","org.apache.commons.collections4.map.AbstractMapTest.testKeySetRemoveChangesMap ()V","102865","71","9979"
"4487","org.apache.commons.collections4.map.AbstractMapTest.testMapHashCode ()V","98440","71","9731"
"4488","org.apache.commons.collections4.map.AbstractMapTest.testKeySetIteratorRemoveChangesMap ()V","98197","71","10194"
"4489","org.apache.commons.collections4.list.LazyListTest.testElementCreationWithFactory ()V","90249","1","11034"
"4490","org.apache.commons.collections4.list.LazyList.get (I)Ljava/lang/Object;","79634","8","103"
"4491","org.apache.commons.collections4.list.LazyList.element (I)Ljava/lang/Object;","79411","6","79208"
"4492","org.apache.commons.collections4.bag.AbstractBagTest.testFullBagCompatibility ()V","87823","9","645"
"4493","org.apache.commons.collections4.map.AbstractMapTest.testEntrySetClearChangesMap ()V","86819","71","7696"
"4494","org.apache.commons.collections4.list.AbstractListTest.testListHashCode ()V","84257","22","4161"
"4495","org.apache.commons.collections4.junit.AbstractAvailableLocalesTest.getSortedAvailableLocales ()[Ljava/util/Locale;","83528","1","863"
"4496","java.util.Locale.getAvailableLocales ()[Ljava/util/Locale;","71537","1","71537"
"4497","java.util.Arrays.sort ([Ljava/lang/Object;Ljava/util/Comparator;)V","12078","8","1780"
"4498","org.apache.commons.collections4.junit.ObjectToStringComparator.compare (Ljava/lang/Object;Ljava/lang/Object;)I","9798","6216","9069"
"4499","java.lang.String.compareTo (Ljava/lang/String;)I","792","6218","792"
"4500","org.apache.commons.collections4.junit.ObjectToStringComparator.<init> ()V","8","1","8"
"4501","org.apache.commons.collections4.map.AbstractMapTest.testValuesRemoveAll ()V","81741","71","9006"
"4502","org.apache.commons.collections4.map.AbstractMapTest.testMakeMap ()V","80685","71","8728"
"4503","org.apache.commons.collections4.iterators.PermutationIteratorTest.testPermutationResultSize ()V","80497","1","7147"
"4504","org.apache.commons.collections4.map.AbstractMapTest.testEntrySetContains3 ()V","79395","71","10108"
"4505","org.apache.commons.collections4.map.AbstractIterableMapTest.testFailFastValues ()V","78879","38","6637"
"4506","java.util.ConcurrentModificationException.<init> ()V","6865","78","6865"
"4507","org.apache.commons.collections4.map.AbstractMapTest.isFailFastExpected ()Z","542","81","542"
"4508","org.apache.commons.collections4.map.StaticBucketMapTest.isFailFastExpected ()Z","20","3","20"
"4509","org.apache.commons.collections4.map.AbstractMapTest.testEntrySetContains1 ()V","78137","71","6379"
"4510","org.apache.commons.collections4.map.AbstractIterableMapTest.testFailFastEntrySet ()V","77702","38","6976"
"4511","org.apache.commons.collections4.map.AbstractMapTest.testValuesRetainAll ()V","77223","71","8070"
"4512","org.apache.commons.collections4.map.AbstractMapTest.testKeySetClearChangesMap ()V","76190","71","5894"
"4513","org.apache.commons.collections4.map.AbstractMapTest.testKeySetRetainAll ()V","75578","71","7962"
"4514","org.apache.commons.collections4.map.AbstractMapTest.testKeySetRemoveAll ()V","75483","71","8796"
"4515","org.apache.commons.collections4.map.AbstractMapTest.testEntrySetContains2 ()V","75473","71","8690"
"4516","org.apache.commons.collections4.map.AbstractMapTest.cloneMapEntry (Ljava/util/Map$Entry;)Ljava/util/Map$Entry;","5190","131","1269"
"4517","org.apache.commons.collections4.functors.AllPredicateTest.allTrue ()V","69159","1","399"
"4518","org.apache.commons.collections4.functors.AbstractCompositePredicateTest.getPredicateInstance ([Ljava/lang/Boolean;)Lorg/apache/commons/collections4/Predicate;","71219","7","114"
"4519","org.apache.commons.collections4.functors.AbstractMockPredicateTest.createMockPredicate (Ljava/lang/Boolean;)Lorg/apache/commons/collections4/Predicate;","63114","24","4626"
"4520","org.easymock.EasyMock.createMock (Ljava/lang/Class;)Ljava/lang/Object;","141468","99","141468"
"4521","org.easymock.EasyMock.replay ([Ljava/lang/Object;)V","5264","99","5264"
"4522","org.easymock.IExpectationSetters.andReturn (Ljava/lang/Object;)Lorg/easymock/IExpectationSetters;","1620","37","1620"
"4523","org.easymock.EasyMock.expect (Ljava/lang/Object;)Lorg/easymock/IExpectationSetters;","122","38","122"
"4524","org.apache.commons.collections4.functors.AllPredicateTest.getPredicateInstance (Ljava/util/Collection;)Lorg/apache/commons/collections4/Predicate;","9121","11","3207"
"4525","org.apache.commons.collections4.functors.AllPredicate.allPredicate (Ljava/util/Collection;)Lorg/apache/commons/collections4/Predicate;","6374","21","5407"
"4526","org.apache.commons.collections4.functors.FunctorUtils.validate (Ljava/util/Collection;)[Lorg/apache/commons/collections4/Predicate;","1969","52","828"
"4527","org.apache.commons.collections4.functors.AllPredicate.<init> ([Lorg/apache/commons/collections4/Predicate;)V","80","15","28"
"4528","org.apache.commons.collections4.functors.AbstractQuantifierPredicate.<init> ([Lorg/apache/commons/collections4/Predicate;)V","230","49","230"
"4529","org.apache.commons.collections4.functors.AllPredicate.evaluate (Ljava/lang/Object;)Z","2619","15","2611"
"4530","org.apache.commons.collections4.functors.AbstractMockPredicateTest.getTestValue ()Ljava/lang/Object;","10","4","10"
"4531","org.apache.commons.collections4.map.AbstractIterableMapTest.testFailFastKeySet ()V","65255","38","6355"
"4532","org.apache.commons.collections4.map.AbstractMapTest.testMapPutNullValue ()V","64873","71","5883"
"4533","org.apache.commons.collections4.bidimap.TreeBidiMap$DataElement.toString ()Ljava/lang/String;","15","11","15"
"4534","org.apache.commons.collections4.map.AbstractSortedMapTest$TestViewMap.isAllowNullValue ()Z","131","24","115"
"4535","org.apache.commons.collections4.bidimap.AbstractBidiMapTest.testBidiMapIteratorSet ()V","63685","17","2655"
"4536","org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecorator.mapIterator ()Lorg/apache/commons/collections4/MapIterator;","122","1","19"
"4537","org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecorator.mapIterator ()Lorg/apache/commons/collections4/OrderedMapIterator;","103","1","29"
"4538","org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecoratorTest.isSetValueSupported ()Z","16","2","16"
"4539","org.apache.commons.collections4.list.AbstractListTest.testEmptyListCompatibility ()V","61384","21","2713"
"4540","org.apache.commons.collections4.map.AbstractMapTest.testMapPutNullKey ()V","61217","71","6391"
"4541","org.apache.commons.collections4.map.AbstractSortedMapTest$TestViewMap.isAllowNullKey ()Z","93","12","86"
"4542","org.apache.commons.collections4.bidimap.AbstractBidiMapTest$TestInverseBidiMap.isAllowNullKey ()Z","31","8","29"
"4543","org.apache.commons.collections4.map.AbstractMapTest.testEntrySetRemove1 ()V","59547","71","8651"
"4544","org.apache.commons.collections4.map.AbstractMapTest.testValuesClearChangesMap ()V","59528","71","5927"
"4545","org.apache.commons.collections4.collection.CompositeCollection.clear ()V","48","2","17"
"4546","org.apache.commons.collections4.map.AbstractMapTest.testEntrySetRemove3 ()V","58436","71","8110"
"4547","org.apache.commons.collections4.map.AbstractMapTest.testEntrySetRemove2 ()V","58295","71","7714"
"4548","org.apache.commons.collections4.comparators.AbstractComparatorTest.testComparatorCompatibility ()V","58288","10","1537"
"4549","org.apache.commons.collections4.comparators.FixedOrderComparator$UnknownObjectBehavior.values ()[Lorg/apache/commons/collections4/comparators/FixedOrderComparator$UnknownObjectBehavior;","64","2","22"
"4550","[Lorg.apache.commons.collections4.comparators.FixedOrderComparator$UnknownObjectBehavior;.clone ()Ljava/lang/Object;","42","2","42"
"4551","org.apache.commons.collections4.comparators.AbstractComparatorTest.sortObjects (Ljava/util/List;Ljava/util/Comparator;)V","4313","40","81"
"4552","org.apache.commons.collections4.comparators.ComparatorChain.compare (Ljava/lang/Object;Ljava/lang/Object;)I","850","36","198"
"4553","org.apache.commons.collections4.comparators.ComparatorChainTest$ColumnComparator.compare (Ljava/lang/Object;Ljava/lang/Object;)I","154","41","61"
"4554","org.apache.commons.collections4.comparators.ComparatorChainTest$ColumnComparator.compare (Lorg/apache/commons/collections4/comparators/ComparatorChainTest$PseudoRow;Lorg/apache/commons/collections4/comparators/ComparatorChainTest$PseudoRow;)I","93","41","72"
"4555","org.apache.commons.collections4.comparators.ComparatorChainTest$PseudoRow.getColumn (I)I","55","194","55"
"4556","org.apache.commons.collections4.comparators.ComparatorChain.checkChainIntegrity ()V","252","9","80"
"4557","org.apache.commons.collections4.comparators.TransformingComparator.compare (Ljava/lang/Object;Ljava/lang/Object;)I","277","16","75"
"4558","org.apache.commons.collections4.functors.StringValueTransformer.transform (Ljava/lang/Object;)Ljava/lang/Object;","337","55","70"
"4559","org.apache.commons.collections4.functors.StringValueTransformer.transform (Ljava/lang/Object;)Ljava/lang/String;","267","55","45"
"4560","org.apache.commons.collections4.comparators.BooleanComparator.compare (Ljava/lang/Object;Ljava/lang/Object;)I","128","34","50"
"4561","org.apache.commons.collections4.comparators.BooleanComparator.compare (Ljava/lang/Boolean;Ljava/lang/Boolean;)I","1453","97","134"
"4562","org.apache.commons.collections4.comparators.FixedOrderComparator.compare (Ljava/lang/Object;Ljava/lang/Object;)I","4361","222","3657"
"4563","java.lang.Integer.compareTo (Ljava/lang/Integer;)I","245","218","245"
"4564","org.apache.commons.collections4.comparators.ComparatorChainTest$PseudoRow.equals (Ljava/lang/Object;)Z","128","21","94"
"4565","org.apache.commons.collections4.comparators.AbstractComparatorTest.getCanonicalComparatorName (Ljava/lang/Object;)Ljava/lang/String;","882","10","456"
"4566","org.apache.commons.collections4.comparators.ComparableComparatorTest.getCompatibilityVersion ()Ljava/lang/String;","32","1","32"
"4567","org.apache.commons.collections4.comparators.BooleanComparatorTest.getCompatibilityVersion ()Ljava/lang/String;","27","1","27"
"4568","org.apache.commons.collections4.comparators.ComparatorChainTest.getCompatibilityVersion ()Ljava/lang/String;","23","1","23"
"4569","org.apache.commons.collections4.comparators.FixedOrderComparatorTest.getCompatibilityVersion ()Ljava/lang/String;","21","1","21"
"4570","org.apache.commons.collections4.comparators.ReverseComparatorTest.getCompatibilityVersion ()Ljava/lang/String;","17","1","17"
"4571","org.apache.commons.collections4.comparators.TransformingComparatorTest.getCompatibilityVersion ()Ljava/lang/String;","7","1","7"
"4572","org.apache.commons.collections4.comparators.AbstractNullComparatorTest$TestNullComparator1.getCanonicalComparatorName (Ljava/lang/Object;)Ljava/lang/String;","315","2","77"
"4573","org.apache.commons.collections4.comparators.AbstractNullComparatorTest$TestNullComparator1.getCompatibilityVersion ()Ljava/lang/String;","9","2","9"
"4574","org.apache.commons.collections4.comparators.AbstractNullComparatorTest$TestNullComparator2.getCanonicalComparatorName (Ljava/lang/Object;)Ljava/lang/String;","299","2","168"
"4575","org.apache.commons.collections4.comparators.AbstractNullComparatorTest$TestNullComparator2.getCompatibilityVersion ()Ljava/lang/String;","25","2","25"
"4576","org.apache.commons.collections4.comparators.AbstractComparatorTest.reverseObjects (Ljava/util/List;)V","560","20","40"
"4577","org.apache.commons.collections4.comparators.AbstractNullComparatorTest$TestNullComparator1.getComparableObjectsOrdered ()Ljava/util/List;","472","12","123"
"4578","org.apache.commons.collections4.comparators.AbstractNullComparatorTest$TestNullComparator2.getComparableObjectsOrdered ()Ljava/util/List;","648","12","192"
"4579","org.apache.commons.collections4.comparators.ComparatorChainTest.getComparableObjectsOrdered ()Ljava/util/List;","3005","6","2593"
"4580","org.apache.commons.collections4.comparators.ComparatorChainTest$PseudoRow.<init> (III)V","252","42","252"
"4581","org.apache.commons.collections4.comparators.ReverseComparatorTest.getComparableObjectsOrdered ()Ljava/util/List;","250","6","94"
"4582","org.apache.commons.collections4.comparators.BooleanComparatorTest.getComparableObjectsOrdered ()Ljava/util/List;","246","6","74"
"4583","java.lang.Boolean.<init> (Z)V","71","15","71"
"4584","org.apache.commons.collections4.comparators.ComparableComparatorTest.getComparableObjectsOrdered ()Ljava/util/List;","260","6","72"
"4585","org.apache.commons.collections4.comparators.TransformingComparatorTest.getComparableObjectsOrdered ()Ljava/util/List;","276","6","101"
"4586","org.apache.commons.collections4.comparators.FixedOrderComparatorTest.getComparableObjectsOrdered ()Ljava/util/List;","41","6","27"
"4587","org.apache.commons.collections4.bidimap.AbstractBidiMapTest.testBidiRemove ()V","55944","17","1881"
"4588","org.apache.commons.collections4.bidimap.AbstractBidiMapTest.remove (Lorg/apache/commons/collections4/BidiMap;Ljava/lang/Object;)V","2201","22","534"
"4589","org.apache.commons.collections4.bidimap.AbstractDualBidiMap.getKey (Ljava/lang/Object;)Ljava/lang/Object;","351","93","111"
"4590","org.apache.commons.collections4.bidimap.TreeBidiMap.getKey (Ljava/lang/Object;)Ljava/lang/Object;","347","10","102"
"4591","org.apache.commons.collections4.bidimap.TreeBidiMap$Inverse.getKey (Ljava/lang/Object;)Ljava/lang/Object;","233","10","34"
"4592","org.apache.commons.collections4.bidimap.TreeBidiMap$Inverse.getKey (Ljava/lang/Object;)Ljava/lang/Comparable;","199","10","24"
"4593","org.apache.commons.collections4.bidimap.AbstractBidiMapDecorator.getKey (Ljava/lang/Object;)Ljava/lang/Object;","649","27","158"
"4594","org.apache.commons.collections4.bidimap.AbstractBidiMapTest.removeValue (Lorg/apache/commons/collections4/BidiMap;Ljava/lang/Object;)V","1531","22","278"
"4595","org.apache.commons.collections4.bidimap.TreeBidiMap$Inverse.removeValue (Ljava/lang/Object;)Ljava/lang/Object;","358","3","76"
"4596","org.apache.commons.collections4.bidimap.TreeBidiMap$Inverse.removeValue (Ljava/lang/Object;)Ljava/lang/Comparable;","282","3","32"
"4597","org.apache.commons.collections4.bidimap.AbstractDualBidiMap.removeValue (Ljava/lang/Object;)Ljava/lang/Object;","341","27","113"
"4598","org.apache.commons.collections4.bidimap.TreeBidiMap.removeValue (Ljava/lang/Object;)Ljava/lang/Object;","224","3","23"
"4599","org.apache.commons.collections4.bidimap.AbstractBidiMapDecorator.removeValue (Ljava/lang/Object;)Ljava/lang/Object;","133","3","78"
