"Number","Method","Time","Count","SelfTime"
"2999","org.apache.commons.collections4.set.AbstractSortedSetTest$TestSortedSetSubSet.isAddSupported ()Z","1401","54","1249"
"3000","org.apache.commons.collections4.set.UnmodifiableNavigableSetTest.isAddSupported ()Z","210","21","210"
"3001","org.apache.commons.collections4.set.UnmodifiableSortedSetTest.isAddSupported ()Z","238","12","238"
"3002","org.apache.commons.collections4.list.AbstractListTest$BulkTestSubList.isAddSupported ()Z","1382","80","1174"
"3003","org.apache.commons.collections4.map.ListOrderedMap2Test$TestListView.isAddSupported ()Z","161","20","161"
"3004","org.apache.commons.collections4.map.ListOrderedMapTest$TestKeyListView.isAddSupported ()Z","186","18","186"
"3005","org.apache.commons.collections4.map.ListOrderedMapTest$TestValueListView.isAddSupported ()Z","159","18","159"
"3006","org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest$TestMultiValuedMapValues.isAddSupported ()Z","435","12","435"
"3007","org.apache.commons.collections4.set.AbstractNavigableSetTest$TestNavigableSetSubSet.isAddSupported ()Z","486","27","442"
"3008","org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest$TestMultiValuedMapEntries.isAddSupported ()Z","466","12","466"
"3009","org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest$TestMultiValuedMapKeys.isAddSupported ()Z","432","80","432"
"3010","org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest$TestMultiValuedMapKeySet.isAddSupported ()Z","381","12","381"
"3011","org.apache.commons.collections4.multiset.AbstractMultiSetTest$TestMultiSetUniqueSet.isAddSupported ()Z","268","24","268"
"3012","org.apache.commons.collections4.multiset.UnmodifiableMultiSetTest.isAddSupported ()Z","598","19","598"
"3013","org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet.isAddSupported ()Z","423","27","423"
"3014","org.apache.commons.collections4.set.UnmodifiableSetTest.isAddSupported ()Z","83","3","83"
"3015","org.apache.commons.collections4.map.LinkedMapTest$TestListView.isAddSupported ()Z","124","14","124"
"3016","org.apache.commons.collections4.collection.CompositeCollectionTest.isAddSupported ()Z","66","3","66"
"3017","org.apache.commons.collections4.collection.UnmodifiableBoundedCollectionTest.isAddSupported ()Z","66","3","66"
"3018","org.apache.commons.collections4.list.UnmodifiableListTest.isAddSupported ()Z","83","7","83"
"3019","org.apache.commons.collections4.collection.UnmodifiableCollectionTest.isAddSupported ()Z","63","3","63"
"3020","org.apache.commons.collections4.queue.UnmodifiableQueueTest.isAddSupported ()Z","61","4","61"
"3021","org.apache.commons.collections4.list.FixedSizeListTest.isAddSupported ()Z","66","7","66"
"3022","org.apache.commons.collections4.bag.UnmodifiableSortedBagTest.isAddSupported ()Z","535","19","535"
"3023","org.apache.commons.collections4.bag.UnmodifiableBagTest.isAddSupported ()Z","594","19","594"
"3024","org.apache.commons.collections4.collection.AbstractCollectionTest.testCollectionRetainAll ()V","2013980","300","64687"
"3025","java.util.Collection.retainAll (Ljava/util/Collection;)Z","242806","2382","74223"
"3026","org.apache.commons.collections4.bidimap.AbstractDualBidiMap$View.retainAll (Ljava/util/Collection;)Z","31014","324","4805"
"3027","org.apache.commons.collections4.collection.AbstractCollectionDecorator.retainAll (Ljava/util/Collection;)Z","11671","283","1444"
"3028","org.apache.commons.collections4.bag.CollectionSortedBag.retainAll (Ljava/util/Collection;)Z","5323","29","1136"
"3029","org.apache.commons.collections4.bag.CollectionBag.retainAll (Ljava/util/Collection;)Z","4953","36","1011"
"3030","org.apache.commons.collections4.list.AbstractLinkedList.retainAll (Ljava/util/Collection;)Z","2490","16","550"
"3031","org.apache.commons.collections4.collection.SynchronizedCollection.retainAll (Ljava/util/Collection;)Z","2582","31","390"
"3032","org.apache.commons.collections4.set.MapBackedSet.retainAll (Ljava/util/Collection;)Z","701","14","78"
"3033","java.util.Set.retainAll (Ljava/util/Collection;)Z","19029","170","3646"
"3034","org.apache.commons.collections4.set.ListOrderedSet.retainAll (Ljava/util/Collection;)Z","255","15","91"
"3035","java.util.List.clear ()V","748","121","558"
"3036","org.apache.commons.collections4.list.SetUniqueList.retainAll (Ljava/util/Collection;)Z","133","9","61"
"3037","org.apache.commons.collections4.collection.AbstractCollectionDecorator.clear ()V","4605","120","891"
"3038","org.apache.commons.collections4.collection.IndexedCollection.retainAll (Ljava/util/Collection;)Z","182","7","78"
"3039","org.apache.commons.collections4.set.CompositeSet.retainAll (Ljava/util/Collection;)Z","423","9","157"
"3040","org.apache.commons.collections4.bidimap.AbstractDualBidiMap.clear ()V","4103","276","609"
"3041","org.apache.commons.collections4.bag.AbstractMapBag.retainAll (Ljava/util/Collection;)Z","9681","16","156"
"3042","org.apache.commons.collections4.bag.AbstractMapBag.retainAll (Lorg/apache/commons/collections4/Bag;)Z","7970","16","1053"
"3043","org.apache.commons.collections4.bag.AbstractMapBag.removeAll (Ljava/util/Collection;)Z","4114","29","679"
"3044","org.apache.commons.collections4.bag.HashBag.<init> (Ljava/util/Collection;)V","5980","199","677"
"3045","java.util.List.contains (Ljava/lang/Object;)Z","8016","14757","7112"
"3046","org.apache.commons.collections4.iterators.AbstractIteratorTest.testFullIterator ()V","1994477","103","25583"
"3047","org.apache.commons.collections4.map.AbstractOrderedMapTest$InnerTestOrderedMapIterator.verify ()V","952586","422","2369"
"3048","org.apache.commons.collections4.map.AbstractIterableMapTest$InnerTestMapIterator.makeObject ()Ljava/util/Iterator;","22896","28","97"
"3049","org.apache.commons.collections4.bidimap.AbstractBidiMapTest$TestBidiMapIterator.makeObject ()Ljava/util/Iterator;","14636","16","51"
"3050","org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapTest$TestBidiOrderedMapIterator.makeObject ()Ljava/util/Iterator;","10764","5","51"
"3051","org.apache.commons.collections4.list.AbstractListTest$TestListIterator.makeObject ()Ljava/util/Iterator;","18160","32","340"
"3052","org.apache.commons.collections4.list.AbstractListTest$TestListIterator.makeObject ()Ljava/util/ListIterator;","154824","296","3286"
"3053","org.apache.commons.collections4.list.UnmodifiableList.listIterator ()Ljava/util/ListIterator;","2919","110","663"
"3054","org.apache.commons.collections4.map.AbstractOrderedMapTest$InnerTestOrderedMapIterator.makeObject ()Ljava/util/Iterator;","4791","6","19"
"3055","org.apache.commons.collections4.map.AbstractOrderedMapTest$InnerTestOrderedMapIterator.makeObject ()Lorg/apache/commons/collections4/OrderedMapIterator;","82909","105","1417"
"3056","org.apache.commons.collections4.map.ListOrderedMap2Test.getMap ()Lorg/apache/commons/collections4/OrderedMap;","322","34","179"
"3057","org.apache.commons.collections4.map.ListOrderedMapTest.getMap ()Lorg/apache/commons/collections4/OrderedMap;","407","34","148"
"3058","org.apache.commons.collections4.map.LinkedMapTest.getMap ()Lorg/apache/commons/collections4/OrderedMap;","351","34","122"
"3059","org.apache.commons.collections4.map.LRUMapTest.getMap ()Lorg/apache/commons/collections4/OrderedMap;","341","34","73"
"3060","java.lang.IndexOutOfBoundsException.<init> (Ljava/lang/String;)V","10847","298","10847"
"3061","java.util.NoSuchElementException.<init> ()V","13552","224","13552"
"3062","java.util.NoSuchElementException.<init> (Ljava/lang/String;)V","25922","469","25922"
"3063","org.apache.commons.collections4.bidimap.AbstractDualBidiMap$BidiMapIterator.toString ()Ljava/lang/String;","524","16","466"
"3064","org.apache.commons.collections4.map.Flat3MapTest$TestFlatMapIterator.makeObject ()Ljava/util/Iterator;","455","1","24"
"3065","org.apache.commons.collections4.iterators.CollatingIterator.next ()Ljava/lang/Object;","5916","332","415"
"3066","org.apache.commons.collections4.iterators.CollatingIterator.least ()I","2406","330","786"
"3067","org.apache.commons.collections4.iterators.CollatingIterator.set (I)Z","633","371","267"
"3068","java.util.BitSet.set (I)V","177","331","177"
"3069","java.util.List.set (ILjava/lang/Object;)Ljava/lang/Object;","21607","1353","10284"
"3070","java.util.BitSet.clear (I)V","221","385","221"
"3071","java.util.BitSet.get (I)Z","1572","10588","1572"
"3072","org.apache.commons.collections4.iterators.CollatingIterator.hasNext ()Z","7262","657","508"
"3073","org.apache.commons.collections4.iterators.CollatingIterator.anyValueSet (Ljava/util/BitSet;)Z","5198","656","2783"
"3074","java.util.BitSet.size ()I","1111","9465","1111"
"3075","org.apache.commons.collections4.iterators.CollatingIterator.start ()V","1346","603","1101"
"3076","org.apache.commons.collections4.iterators.CollatingIterator.anyHasNext (Ljava/util/List;)Z","210","136","107"
"3077","org.apache.commons.collections4.iterators.CollatingIterator.clear (I)V","380","329","173"
"3078","org.apache.commons.collections4.bidimap.DualTreeBidiMap$BidiOrderedMapIterator.toString ()Ljava/lang/String;","354","20","320"
"3079","org.apache.commons.collections4.map.AbstractLinkedMap$LinkIterator.toString ()Ljava/lang/String;","160","4","156"
"3080","org.apache.commons.collections4.map.ListOrderedMap$ListOrderedMapIterator.toString ()Ljava/lang/String;","186","8","168"
"3081","org.apache.commons.collections4.map.AbstractHashedMap$HashIterator.toString ()Ljava/lang/String;","151","4","141"
"3082","org.apache.commons.collections4.iterators.PermutationIterator.next ()Ljava/lang/Object;","32894","5921","1352"
"3083","org.apache.commons.collections4.iterators.PermutationIterator.next ()Ljava/util/List;","32415","6067","17130"
"3084","java.util.BitSet.<init> (I)V","134","41","134"
"3085","org.apache.commons.collections4.map.SingletonMap$SingletonMapIterator.toString ()Ljava/lang/String;","95","2","87"
"3086","org.apache.commons.collections4.iterators.ZippingIterator.hasNext ()Z","730","330","173"
"3087","org.apache.commons.collections4.IterableUtils$7$1.nextIterator (I)Ljava/util/Iterator;","245","112","79"
"3088","org.apache.commons.collections4.IterableUtils.isEmpty (Ljava/lang/Iterable;)Z","111","110","64"
"3089","org.apache.commons.collections4.iterators.ZippingIterator.next ()Ljava/lang/Object;","273","180","97"
"3090","org.apache.commons.collections4.iterators.SkippingIterator.next ()Ljava/lang/Object;","485","103","69"
"3091","org.apache.commons.collections4.iterators.ArrayListIterator.next ()Ljava/lang/Object;","216","35","50"
"3092","java.lang.reflect.Array.get (Ljava/lang/Object;I)Ljava/lang/Object;","287","68","287"
"3093","org.apache.commons.collections4.iterators.ReverseListIterator.next ()Ljava/lang/Object;","266","42","26"
"3094","org.apache.commons.collections4.iterators.ArrayIterator.next ()Ljava/lang/Object;","159","38","42"
"3095","org.apache.commons.collections4.iterators.ArrayIterator.hasNext ()Z","28","76","28"
"3096","org.apache.commons.collections4.iterators.PermutationIteratorTest.makeObject ()Ljava/util/Iterator;","60","2","13"
"3097","org.apache.commons.collections4.iterators.PermutationIteratorTest.makeObject ()Lorg/apache/commons/collections4/iterators/PermutationIterator;","449","15","159"
"3098","org.apache.commons.collections4.iterators.PermutationIterator.<init> (Ljava/util/Collection;)V","477","26","209"
"3099","java.util.Arrays.fill ([ZZ)V","26","22","26"
"3100","org.apache.commons.collections4.iterators.FilterIterator.next ()Ljava/lang/Object;","348","134","98"
"3101","org.apache.commons.collections4.iterators.ZippingIteratorTest.makeObject ()Ljava/util/Iterator;","69","2","9"
"3102","org.apache.commons.collections4.iterators.ZippingIteratorTest.makeObject ()Lorg/apache/commons/collections4/iterators/ZippingIterator;","334","11","18"
"3103","org.apache.commons.collections4.iterators.ZippingIterator.<init> (Ljava/util/Iterator;Ljava/util/Iterator;Ljava/util/Iterator;)V","320","12","60"
"3104","org.apache.commons.collections4.iterators.ZippingIterator.<init> ([Ljava/util/Iterator;)V","4597","21","155"
"3105","org.apache.commons.collections4.FluentIterable.loop ()Lorg/apache/commons/collections4/FluentIterable;","2201","21","27"
"3106","org.apache.commons.collections4.IterableUtils.loopingIterable (Ljava/lang/Iterable;)Ljava/lang/Iterable;","2119","21","1981"
"3107","org.apache.commons.collections4.IterableUtils$7.<init> (Ljava/lang/Iterable;)V","135","21","68"
"3108","org.apache.commons.collections4.FluentIterable.of (Ljava/lang/Iterable;)Lorg/apache/commons/collections4/FluentIterable;","15335","140","14951"
"3109","org.apache.commons.collections4.IterableUtils$7.iterator ()Ljava/util/Iterator;","2120","21","2066"
"3110","org.apache.commons.collections4.IterableUtils$7$1.<init> (Lorg/apache/commons/collections4/IterableUtils$7;)V","54","21","23"
"3111","org.apache.commons.collections4.IterableUtils.checkNotNull (Ljava/lang/Iterable;)V","177","86","106"
"3112","org.apache.commons.collections4.iterators.ObjectArrayListIterator.next ()Ljava/lang/Object;","119","33","56"
"3113","org.apache.commons.collections4.iterators.ObjectArrayIterator.hasNext ()Z","35","57","35"
"3114","org.apache.commons.collections4.iterators.UnmodifiableOrderedMapIteratorTest.makeObject ()Ljava/util/Iterator;","22","1","2"
"3115","org.apache.commons.collections4.iterators.UnmodifiableOrderedMapIteratorTest.makeObject ()Lorg/apache/commons/collections4/OrderedMapIterator;","326","16","24"
"3116","org.apache.commons.collections4.iterators.UnmodifiableOrderedMapIteratorTest.getMap ()Lorg/apache/commons/collections4/OrderedMap;","322","22","46"
"3117","org.apache.commons.collections4.iterators.UnmodifiableMapIteratorTest.makeObject ()Ljava/util/Iterator;","21","1","3"
"3118","org.apache.commons.collections4.iterators.FilterIteratorTest.makeObject ()Ljava/util/Iterator;","26","2","9"
"3119","org.apache.commons.collections4.iterators.FilterIteratorTest.makeObject ()Lorg/apache/commons/collections4/iterators/FilterIterator;","1810","43","112"
"3120","org.apache.commons.collections4.iterators.FilterIteratorTest.makePassThroughFilter (Ljava/util/Iterator;)Lorg/apache/commons/collections4/iterators/FilterIterator;","1458","43","1358"
"3121","org.apache.commons.collections4.iterators.FilterIteratorTest$2.<init> (Lorg/apache/commons/collections4/iterators/FilterIteratorTest;)V","64","31","64"
"3122","org.apache.commons.collections4.iterators.NodeListIterator.next ()Ljava/lang/Object;","126","20","11"
"3123","org.apache.commons.collections4.iterators.NodeListIterator.next ()Lorg/w3c/dom/Node;","115","20","21"
"3124","org.w3c.dom.NodeList.getLength ()I","43","43","27"
"3125","org.apache.commons.collections4.iterators.NodeListIteratorTest$2.getLength ()I","11","16","11"
"3126","org.w3c.dom.NodeList.item (I)Lorg/w3c/dom/Node;","16","16","8"
"3127","org.apache.commons.collections4.iterators.NodeListIteratorTest$2.item (I)Lorg/w3c/dom/Node;","6","8","6"
"3128","org.apache.commons.collections4.iterators.ListIteratorWrapper.next ()Ljava/lang/Object;","133","79","100"
"3129","org.apache.commons.collections4.iterators.CollatingIteratorTest.makeObject ()Ljava/util/Iterator;","35","2","7"
"3130","org.apache.commons.collections4.iterators.CollatingIteratorTest.makeObject ()Lorg/apache/commons/collections4/iterators/CollatingIterator;","124","11","21"
"3131","org.apache.commons.collections4.iterators.CollatingIterator.<init> (Ljava/util/Comparator;)V","88","17","19"
"3132","org.apache.commons.collections4.iterators.CollatingIterator.<init> (Ljava/util/Comparator;I)V","188","39","94"
"3133","org.apache.commons.collections4.iterators.CollatingIterator.setComparator (Ljava/util/Comparator;)V","58","41","29"
"3134","java.util.ArrayList.iterator ()Ljava/util/Iterator;","102","75","102"
"3135","org.apache.commons.collections4.iterators.CollatingIterator.addIterator (Ljava/util/Iterator;)V","147","82","68"
"3136","org.apache.commons.collections4.iterators.FilterIterator.hasNext ()Z","781","264","167"
"3137","org.apache.commons.collections4.iterators.FilterIterator.setNextObject ()Z","680","269","345"
"3138","org.apache.commons.collections4.functors.UniquePredicate.evaluate (Ljava/lang/Object;)Z","46","45","10"
"3139","org.apache.commons.collections4.iterators.ObjectGraphIterator.hasNext ()Z","314","55","29"
"3140","org.apache.commons.collections4.iterators.ObjectGraphIterator.updateCurrentIterator ()V","343","102","51"
"3141","org.apache.commons.collections4.iterators.ObjectGraphIterator.findNextByIterator (Ljava/util/Iterator;)V","612","167","131"
"3142","org.apache.commons.collections4.iterators.ObjectGraphIterator.findNext (Ljava/lang/Object;)V","267","80","52"
"3143","java.util.Deque.isEmpty ()Z","191","567","191"
"3144","java.util.Deque.pop ()Ljava/lang/Object;","269","442","269"
"3145","org.apache.commons.collections4.iterators.SkippingIteratorTest.makeObject ()Ljava/util/Iterator;","100","11","16"
"3146","org.apache.commons.collections4.iterators.SkippingIterator.<init> (Ljava/util/Iterator;J)V","274","26","103"
"3147","org.apache.commons.collections4.iterators.SkippingIterator.init ()V","117","23","46"
"3148","org.apache.commons.collections4.iterators.IteratorChainTest.makeObject ()Ljava/util/Iterator;","13","1","1"
"3149","org.apache.commons.collections4.iterators.IteratorChainTest.makeObject ()Lorg/apache/commons/collections4/iterators/IteratorChain;","117","12","13"
"3150","org.apache.commons.collections4.iterators.PushbackIteratorTest.makeObject ()Ljava/util/Iterator;","20","2","5"
"3151","org.apache.commons.collections4.iterators.PushbackIteratorTest.makeObject ()Lorg/apache/commons/collections4/iterators/PushbackIterator;","241","15","112"
"3152","org.apache.commons.collections4.iterators.PushbackIterator.pushbackIterator (Ljava/util/Iterator;)Lorg/apache/commons/collections4/iterators/PushbackIterator;","108","16","17"
"3153","org.apache.commons.collections4.iterators.PushbackIterator.<init> (Ljava/util/Iterator;)V","91","16","31"
"3154","org.apache.commons.collections4.iterators.ObjectGraphIterator.next ()Ljava/lang/Object;","213","65","53"
"3155","org.apache.commons.collections4.iterators.ArrayIteratorTest.makeObject ()Ljava/util/Iterator;","32","2","7"
"3156","org.apache.commons.collections4.iterators.ArrayIteratorTest.makeObject ()Lorg/apache/commons/collections4/iterators/ArrayIterator;","408","13","253"
"3157","org.apache.commons.collections4.iterators.ArrayIterator.<init> (Ljava/lang/Object;)V","676","64","123"
"3158","org.apache.commons.collections4.iterators.ArrayIterator.<init> (Ljava/lang/Object;I)V","895","78","84"
"3159","org.apache.commons.collections4.iterators.ArrayIterator.<init> (Ljava/lang/Object;II)V","764","92","305"
"3160","java.lang.reflect.Array.getLength (Ljava/lang/Object;)I","436","114","436"
"3161","org.apache.commons.collections4.iterators.BoundedIterator.next ()Ljava/lang/Object;","199","54","118"
"3162","org.apache.commons.collections4.iterators.BoundedIteratorTest.makeObject ()Ljava/util/Iterator;","53","11","19"
"3163","org.apache.commons.collections4.iterators.BoundedIterator.<init> (Ljava/util/Iterator;JJ)V","8200","29","8151"
"3164","org.apache.commons.collections4.iterators.BoundedIterator.init ()V","28","17","25"
"3165","org.apache.commons.collections4.iterators.PeekingIterator.next ()Ljava/lang/Object;","45","15","22"
"3166","org.apache.commons.collections4.iterators.PeekingIterator.hasNext ()Z","14","14","14"
"3167","org.apache.commons.collections4.iterators.SingletonIterator2Test.makeObject ()Ljava/util/Iterator;","18","2","8"
"3168","org.apache.commons.collections4.iterators.SingletonIterator2Test.makeObject ()Lorg/apache/commons/collections4/iterators/SingletonIterator;","44","13","24"
"3169","org.apache.commons.collections4.iterators.ObjectArrayIterator.next ()Ljava/lang/Object;","55","18","26"
"3170","org.apache.commons.collections4.iterators.ObjectGraphIteratorTest.makeObject ()Ljava/util/Iterator;","17","2","7"
"3171","org.apache.commons.collections4.iterators.ObjectGraphIteratorTest.makeObject ()Lorg/apache/commons/collections4/iterators/ObjectGraphIterator;","41","11","8"
"3172","org.apache.commons.collections4.iterators.ObjectGraphIterator.<init> (Ljava/util/Iterator;)V","61","20","26"
"3173","java.util.ArrayDeque.<init> (I)V","55","27","55"
"3174","org.apache.commons.collections4.iterators.PushbackIterator.next ()Ljava/lang/Object;","65","18","47"
"3175","org.apache.commons.collections4.iterators.ArrayListIterator2Test.makeObject ()Ljava/util/Iterator;","18","2","6"
"3176","org.apache.commons.collections4.iterators.ArrayListIterator2Test.makeObject ()Lorg/apache/commons/collections4/iterators/ArrayListIterator;","114","12","16"
"3177","org.apache.commons.collections4.iterators.ArrayListIterator.<init> (Ljava/lang/Object;)V","338","32","32"
"3178","org.apache.commons.collections4.iterators.ArrayIterator.checkBound (IILjava/lang/String;)V","361","64","189"
"3179","org.apache.commons.collections4.iterators.SingletonListIterator.next ()Ljava/lang/Object;","59","13","21"
"3180","org.apache.commons.collections4.iterators.UnmodifiableListIteratorTest.makeObject ()Ljava/util/Iterator;","17","2","9"
"3181","org.apache.commons.collections4.iterators.UnmodifiableListIteratorTest.makeObject ()Ljava/util/ListIterator;","69","18","21"
"3182","org.apache.commons.collections4.iterators.ArrayListIteratorTest.makeObject ()Ljava/util/Iterator;","16","2","4"
"3183","org.apache.commons.collections4.iterators.ArrayListIteratorTest.makeObject ()Lorg/apache/commons/collections4/iterators/ArrayListIterator;","244","14","145"
"3184","org.apache.commons.collections4.iterators.BoundedIterator.hasNext ()Z","61","57","37"
"3185","org.apache.commons.collections4.iterators.BoundedIterator.checkBounds ()Z","37","58","37"
"3186","org.apache.commons.collections4.iterators.ObjectArrayListIterator2Test.makeObject ()Ljava/util/Iterator;","17","2","7"
"3187","org.apache.commons.collections4.iterators.ObjectArrayListIterator2Test.makeObject ()Lorg/apache/commons/collections4/iterators/ObjectArrayListIterator;","75","17","24"
"3188","org.apache.commons.collections4.iterators.ObjectArrayListIterator.<init> ([Ljava/lang/Object;)V","215","37","91"
"3189","org.apache.commons.collections4.iterators.ObjectArrayIterator.<init> ([Ljava/lang/Object;)V","293","57","201"
"3190","org.apache.commons.collections4.iterators.ObjectArrayIterator.<init> ([Ljava/lang/Object;II)V","242","60","143"
"3191","org.apache.commons.collections4.iterators.PermutationIterator.hasNext ()Z","1158","12131","1158"
"3192","org.apache.commons.collections4.iterators.ReverseListIteratorTest.makeObject ()Ljava/util/Iterator;","16","2","7"
"3193","org.apache.commons.collections4.iterators.ReverseListIteratorTest.makeObject ()Lorg/apache/commons/collections4/iterators/ReverseListIterator;","616","22","350"
"3194","org.apache.commons.collections4.iterators.ReverseListIterator.<init> (Ljava/util/List;)V","232","26","103"
"3195","org.apache.commons.collections4.iterators.UniqueFilterIteratorTest.makeObject ()Ljava/util/Iterator;","19","2","9"
"3196","org.apache.commons.collections4.iterators.UniqueFilterIteratorTest.makeObject ()Lorg/apache/commons/collections4/iterators/UniqueFilterIterator;","159","12","54"
"3197","org.apache.commons.collections4.iterators.UniqueFilterIterator.<init> (Ljava/util/Iterator;)V","108","15","43"
"3198","org.apache.commons.collections4.functors.UniquePredicate.uniquePredicate ()Lorg/apache/commons/collections4/Predicate;","83","19","7"
"3199","org.apache.commons.collections4.functors.UniquePredicate.<init> ()V","76","19","38"
"3200","org.apache.commons.collections4.iterators.ArrayIterator2Test.makeObject ()Ljava/util/Iterator;","12","2","4"
"3201","org.apache.commons.collections4.iterators.ArrayIterator2Test.makeObject ()Lorg/apache/commons/collections4/iterators/ArrayIterator;","52","12","4"
"3202","org.apache.commons.collections4.iterators.LazyIteratorChainTest$2.nextIterator (I)Ljava/util/Iterator;","15","10","5"
"3203","org.apache.commons.collections4.iterators.PeekingIteratorTest.makeObject ()Ljava/util/Iterator;","10","2","3"
"3204","org.apache.commons.collections4.iterators.PeekingIteratorTest.makeObject ()Lorg/apache/commons/collections4/iterators/PeekingIterator;","184","15","127"
"3205","org.apache.commons.collections4.iterators.PeekingIterator.peekingIterator (Ljava/util/Iterator;)Lorg/apache/commons/collections4/iterators/PeekingIterator;","44","17","16"
"3206","org.apache.commons.collections4.iterators.PeekingIterator.<init> (Ljava/util/Iterator;)V","28","12","28"
"3207","org.apache.commons.collections4.iterators.SingletonIteratorTest.makeObject ()Ljava/util/Iterator;","11","2","6"
"3208","org.apache.commons.collections4.iterators.SingletonIteratorTest.makeObject ()Lorg/apache/commons/collections4/iterators/SingletonIterator;","50","14","19"
"3209","org.apache.commons.collections4.iterators.SingletonIterator.<init> (Ljava/lang/Object;)V","33","15","16"
"3210","org.apache.commons.collections4.iterators.ListIteratorWrapper2Test.makeObject ()Ljava/util/Iterator;","5","1","2"
"3211","org.apache.commons.collections4.iterators.ListIteratorWrapper2Test.makeObject ()Lorg/apache/commons/collections4/ResettableListIterator;","48","13","12"
"3212","org.apache.commons.collections4.iterators.ListIteratorWrapper.<init> (Ljava/util/Iterator;)V","137","30","111"
"3213","org.apache.commons.collections4.iterators.ObjectArrayListIteratorTest.makeObject ()Ljava/util/Iterator;","11","2","6"
"3214","org.apache.commons.collections4.iterators.ObjectArrayListIteratorTest.makeObject ()Lorg/apache/commons/collections4/iterators/ObjectArrayListIterator;","170","13","134"
"3215","org.apache.commons.collections4.iterators.UnmodifiableIteratorTest.makeObject ()Ljava/util/Iterator;","50","12","24"
"3216","org.apache.commons.collections4.iterators.LazyIteratorChainTest.makeObject ()Ljava/util/Iterator;","4","1","2"
"3217","org.apache.commons.collections4.iterators.LazyIteratorChainTest.makeObject ()Lorg/apache/commons/collections4/iterators/LazyIteratorChain;","103","12","63"
"3218","org.apache.commons.collections4.iterators.LazyIteratorChainTest$2.<init> (Lorg/apache/commons/collections4/iterators/LazyIteratorChainTest;)V","40","12","25"
"3219","org.apache.commons.collections4.iterators.ListIteratorWrapperTest.makeObject ()Ljava/util/Iterator;","4","1","2"
"3220","org.apache.commons.collections4.iterators.ListIteratorWrapperTest.makeObject ()Lorg/apache/commons/collections4/ResettableListIterator;","48","13","15"
"3221","org.apache.commons.collections4.iterators.NodeListIterator.hasNext ()Z","43","24","15"
"3222","org.apache.commons.collections4.iterators.ReverseListIterator.hasNext ()Z","44","35","18"
"3223","org.apache.commons.collections4.iterators.NodeListIteratorTest.makeObject ()Ljava/util/Iterator;","880","12","845"
"3224","org.apache.commons.collections4.iterators.NodeListIterator.<init> (Lorg/w3c/dom/NodeList;)V","169","9","169"
"3225","org.apache.commons.collections4.iterators.NodeListIteratorTest$2.<init> (Lorg/apache/commons/collections4/iterators/NodeListIteratorTest;)V","20","9","20"
"3226","org.apache.commons.collections4.iterators.ObjectArrayIteratorTest.makeObject ()Ljava/util/Iterator;","9","2","5"
"3227","org.apache.commons.collections4.iterators.ObjectArrayIteratorTest.makeObject ()Lorg/apache/commons/collections4/iterators/ObjectArrayIterator;","55","12","6"
"3228","org.apache.commons.collections4.iterators.SingletonListIteratorTest.makeObject ()Ljava/util/Iterator;","54","2","49"
"3229","org.apache.commons.collections4.iterators.SingletonListIteratorTest.makeObject ()Lorg/apache/commons/collections4/iterators/SingletonListIterator;","176","21","144"
"3230","org.apache.commons.collections4.iterators.ListIteratorWrapper.hasNext ()Z","22","33","22"
"3231","org.apache.commons.collections4.iterators.PushbackIterator.hasNext ()Z","12","12","9"
"3232","org.apache.commons.collections4.iterators.SingletonListIterator.hasNext ()Z","13","12","13"
"3233","org.apache.commons.collections4.collection.AbstractCollectionTest.testCollectionIterator ()V","1915250","300","128429"
"3234","org.apache.commons.collections4.iterators.EmptyIterator.next ()Ljava/lang/Object;","2756","26","263"
"3235","org.apache.commons.collections4.iterators.AbstractEmptyIterator.next ()Ljava/lang/Object;","7538","74","1183"
"3236","org.apache.commons.collections4.iterators.EmptyOrderedIterator.next ()Ljava/lang/Object;","1163","9","171"
"3237","org.apache.commons.collections4.collection.AbstractCollectionTest.testCollectionRemoveAll ()V","1492283","300","48932"
"3238","java.util.Collection.removeAll (Ljava/util/Collection;)Z","130324","1938","44022"
"3239","org.apache.commons.collections4.bidimap.AbstractDualBidiMap$View.removeAll (Ljava/util/Collection;)Z","17985","282","3550"
"3240","org.apache.commons.collections4.bag.CollectionSortedBag.removeAll (Ljava/util/Collection;)Z","4848","25","903"
"3241","org.apache.commons.collections4.bag.AbstractBagDecorator.getCount (Ljava/lang/Object;)I","3456","497","997"
"3242","org.apache.commons.collections4.bag.PredicatedBag.getCount (Ljava/lang/Object;)I","1253","177","514"
"3243","org.apache.commons.collections4.bag.TransformedBag.getCount (Ljava/lang/Object;)I","859","177","385"
"3244","org.apache.commons.collections4.bag.CollectionBag.removeAll (Ljava/util/Collection;)Z","3247","31","693"
"3245","org.apache.commons.collections4.bag.SynchronizedBag.getCount (Ljava/lang/Object;)I","522","66","214"
"3246","org.apache.commons.collections4.collection.AbstractCollectionDecorator.removeAll (Ljava/util/Collection;)Z","7026","237","1017"
"3247","org.apache.commons.collections4.multiset.AbstractMultiSet.removeAll (Ljava/util/Collection;)Z","1007","21","517"
