"Number","Method","Time","Count","SelfTime"
"4522","org.apache.commons.collections4.bidimap.TreeBidiMap.nextKey (Ljava/lang/Comparable;)Ljava/lang/Comparable;","1315","42","90"
"4523","org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecorator.nextKey (Ljava/lang/Object;)Ljava/lang/Object;","814","63","87"
"4524","org.apache.commons.collections4.bidimap.DualTreeBidiMap.nextKey (Ljava/lang/Object;)Ljava/lang/Object;","1148","84","110"
"4525","java.util.SortedMap.keySet ()Ljava/util/Set;","601","147","278"
"4526","org.apache.commons.collections4.bidimap.AbstractSortedBidiMapDecorator.decorated ()Lorg/apache/commons/collections4/OrderedBidiMap;","59","46","11"
"4527","org.apache.commons.collections4.map.AbstractIterableMapTest.testFailFastEntrySet ()V","30220","38","1501"
"4528","java.util.ConcurrentModificationException.<init> ()V","2375","78","2375"
"4529","org.apache.commons.collections4.map.AbstractMapTest.isFailFastExpected ()Z","117","81","117"
"4530","org.apache.commons.collections4.map.StaticBucketMapTest.isFailFastExpected ()Z","3","2","3"
"4531","org.apache.commons.collections4.map.AbstractIterableMapTest.testFailFastValues ()V","29845","38","1028"
"4532","org.apache.commons.collections4.map.AbstractMapTest.testMapPutNullValue ()V","28248","71","1259"
"4533","org.apache.commons.collections4.map.AbstractSortedMapTest$TestViewMap.isAllowNullValue ()Z","42","24","36"
"4534","org.apache.commons.collections4.map.AbstractMapTest.testKeySetRetainAll ()V","27570","71","1761"
"4535","org.apache.commons.collections4.map.AbstractIterableMapTest.testFailFastKeySet ()V","27329","38","1322"
"4536","org.apache.commons.collections4.map.AbstractMapTest.testEntrySetRemove3 ()V","27183","71","2704"
"4537","org.apache.commons.collections4.map.AbstractMapTest.testEntrySetRemove2 ()V","26857","71","2653"
"4538","org.apache.commons.collections4.comparators.AbstractComparatorTest.testComparatorCompatibility ()V","26152","10","299"
"4539","org.apache.commons.collections4.comparators.FixedOrderComparator$UnknownObjectBehavior.values ()[Lorg/apache/commons/collections4/comparators/FixedOrderComparator$UnknownObjectBehavior;","73","2","23"
"4540","[Lorg.apache.commons.collections4.comparators.FixedOrderComparator$UnknownObjectBehavior;.clone ()Ljava/lang/Object;","50","2","50"
"4541","org.apache.commons.collections4.comparators.AbstractComparatorTest.sortObjects (Ljava/util/List;Ljava/util/Comparator;)V","1883","40","31"
"4542","org.apache.commons.collections4.comparators.ComparatorChain.compare (Ljava/lang/Object;Ljava/lang/Object;)I","288","36","53"
"4543","org.apache.commons.collections4.comparators.ComparatorChainTest$ColumnComparator.compare (Ljava/lang/Object;Ljava/lang/Object;)I","62","41","18"
"4544","org.apache.commons.collections4.comparators.ComparatorChainTest$ColumnComparator.compare (Lorg/apache/commons/collections4/comparators/ComparatorChainTest$PseudoRow;Lorg/apache/commons/collections4/comparators/ComparatorChainTest$PseudoRow;)I","44","41","34"
"4545","org.apache.commons.collections4.comparators.ComparatorChainTest$PseudoRow.getColumn (I)I","27","208","27"
"4546","org.apache.commons.collections4.comparators.ComparatorChain.checkChainIntegrity ()V","87","9","41"
"4547","org.apache.commons.collections4.comparators.FixedOrderComparator.compare (Ljava/lang/Object;Ljava/lang/Object;)I","1093","219","914"
"4548","java.lang.Integer.compareTo (Ljava/lang/Integer;)I","45","216","45"
"4549","org.apache.commons.collections4.comparators.TransformingComparator.compare (Ljava/lang/Object;Ljava/lang/Object;)I","96","16","25"
"4550","org.apache.commons.collections4.functors.StringValueTransformer.transform (Ljava/lang/Object;)Ljava/lang/Object;","104","55","27"
"4551","org.apache.commons.collections4.functors.StringValueTransformer.transform (Ljava/lang/Object;)Ljava/lang/String;","77","55","17"
"4552","org.apache.commons.collections4.comparators.BooleanComparator.compare (Ljava/lang/Object;Ljava/lang/Object;)I","51","36","20"
"4553","org.apache.commons.collections4.comparators.BooleanComparator.compare (Ljava/lang/Boolean;Ljava/lang/Boolean;)I","649","99","60"
"4554","org.apache.commons.collections4.comparators.ComparatorChainTest$PseudoRow.equals (Ljava/lang/Object;)Z","58","21","41"
"4555","org.apache.commons.collections4.comparators.AbstractComparatorTest.getCanonicalComparatorName (Ljava/lang/Object;)Ljava/lang/String;","283","10","124"
"4556","org.apache.commons.collections4.comparators.ReverseComparatorTest.getCompatibilityVersion ()Ljava/lang/String;","11","1","11"
"4557","org.apache.commons.collections4.comparators.ComparatorChainTest.getCompatibilityVersion ()Ljava/lang/String;","6","1","6"
"4558","org.apache.commons.collections4.comparators.BooleanComparatorTest.getCompatibilityVersion ()Ljava/lang/String;","4","1","4"
"4559","org.apache.commons.collections4.comparators.ComparableComparatorTest.getCompatibilityVersion ()Ljava/lang/String;","3","1","3"
"4560","org.apache.commons.collections4.comparators.FixedOrderComparatorTest.getCompatibilityVersion ()Ljava/lang/String;","3","1","3"
"4561","org.apache.commons.collections4.comparators.TransformingComparatorTest.getCompatibilityVersion ()Ljava/lang/String;","3","1","3"
"4562","org.apache.commons.collections4.comparators.AbstractNullComparatorTest$TestNullComparator2.getCanonicalComparatorName (Ljava/lang/Object;)Ljava/lang/String;","115","2","32"
"4563","org.apache.commons.collections4.comparators.AbstractNullComparatorTest$TestNullComparator2.getCompatibilityVersion ()Ljava/lang/String;","4","2","4"
"4564","org.apache.commons.collections4.comparators.AbstractComparatorTest.reverseObjects (Ljava/util/List;)V","226","20","21"
"4565","org.apache.commons.collections4.comparators.AbstractNullComparatorTest$TestNullComparator1.getCanonicalComparatorName (Ljava/lang/Object;)Ljava/lang/String;","86","2","21"
"4566","org.apache.commons.collections4.comparators.AbstractNullComparatorTest$TestNullComparator1.getCompatibilityVersion ()Ljava/lang/String;","1","2","1"
"4567","org.apache.commons.collections4.comparators.AbstractNullComparatorTest$TestNullComparator2.getComparableObjectsOrdered ()Ljava/util/List;","217","12","64"
"4568","org.apache.commons.collections4.comparators.AbstractNullComparatorTest$TestNullComparator1.getComparableObjectsOrdered ()Ljava/util/List;","119","12","37"
"4569","org.apache.commons.collections4.comparators.ComparatorChainTest.getComparableObjectsOrdered ()Ljava/util/List;","2757","6","2664"
"4570","org.apache.commons.collections4.comparators.ComparatorChainTest$PseudoRow.<init> (III)V","68","42","68"
"4571","org.apache.commons.collections4.comparators.FixedOrderComparatorTest.getComparableObjectsOrdered ()Ljava/util/List;","33","6","27"
"4572","org.apache.commons.collections4.comparators.TransformingComparatorTest.getComparableObjectsOrdered ()Ljava/util/List;","75","6","33"
"4573","org.apache.commons.collections4.comparators.ReverseComparatorTest.getComparableObjectsOrdered ()Ljava/util/List;","181","6","51"
"4574","org.apache.commons.collections4.comparators.ComparableComparatorTest.getComparableObjectsOrdered ()Ljava/util/List;","55","6","20"
"4575","org.apache.commons.collections4.comparators.BooleanComparatorTest.getComparableObjectsOrdered ()Ljava/util/List;","57","6","25"
"4576","org.apache.commons.collections4.map.AbstractMapTest.testEntrySetRemove1 ()V","25510","71","2673"
"4577","org.apache.commons.collections4.list.AbstractListTest.testEmptyListCompatibility ()V","25064","21","1035"
"4578","org.apache.commons.collections4.list.AbstractListTest.testListHashCode ()V","24396","22","1363"
"4579","org.apache.commons.collections4.comparators.AbstractNullComparatorTest.suite ()Ljunit/framework/Test;","23826","2","17"
"4580","junit.framework.TestSuite.<init> (Ljava/lang/Class;)V","23792","4","23666"
"4581","org.apache.commons.collections4.comparators.AbstractNullComparatorTest.<init> (Ljava/lang/String;)V","126","52","32"
"4582","org.apache.commons.collections4.comparators.AbstractComparatorTest.<init> (Ljava/lang/String;)V","316","145","97"
"4583","org.apache.commons.collections4.AbstractObjectTest.<init> (Ljava/lang/String;)V","4074","2796","816"
"4584","org.apache.commons.collections4.BulkTest.<init> (Ljava/lang/String;)V","3279","2801","1568"
"4585","junit.framework.TestCase.<init> (Ljava/lang/String;)V","1028","2652","1028"
"4586","junit.framework.TestSuite.<init> (Ljava/lang/String;)V","7","2","7"
"4587","junit.framework.TestSuite.addTest (Ljunit/framework/Test;)V","2261","13984","2261"
"4588","org.apache.commons.collections4.bidimap.AbstractBidiMapTest.testBidiRemove ()V","23627","17","549"
"4589","org.apache.commons.collections4.bidimap.AbstractBidiMapTest.remove (Lorg/apache/commons/collections4/BidiMap;Ljava/lang/Object;)V","725","22","118"
"4590","org.apache.commons.collections4.bidimap.AbstractBidiMapDecorator.getKey (Ljava/lang/Object;)Ljava/lang/Object;","265","27","86"
"4591","org.apache.commons.collections4.bidimap.AbstractDualBidiMap.getKey (Ljava/lang/Object;)Ljava/lang/Object;","170","93","45"
"4592","org.apache.commons.collections4.bidimap.TreeBidiMap$Inverse.getKey (Ljava/lang/Object;)Ljava/lang/Object;","88","10","10"
"4593","org.apache.commons.collections4.bidimap.TreeBidiMap$Inverse.getKey (Ljava/lang/Object;)Ljava/lang/Comparable;","78","10","8"
"4594","org.apache.commons.collections4.bidimap.TreeBidiMap.getKey (Ljava/lang/Object;)Ljava/lang/Object;","87","10","21"
"4595","org.apache.commons.collections4.bidimap.AbstractBidiMapTest.removeValue (Lorg/apache/commons/collections4/BidiMap;Ljava/lang/Object;)V","429","22","61"
"4596","org.apache.commons.collections4.bidimap.AbstractBidiMapDecorator.removeValue (Ljava/lang/Object;)Ljava/lang/Object;","107","3","67"
"4597","org.apache.commons.collections4.bidimap.AbstractDualBidiMap.removeValue (Ljava/lang/Object;)Ljava/lang/Object;","110","27","34"
"4598","org.apache.commons.collections4.bidimap.TreeBidiMap$Inverse.removeValue (Ljava/lang/Object;)Ljava/lang/Object;","67","3","8"
"4599","org.apache.commons.collections4.bidimap.TreeBidiMap$Inverse.removeValue (Ljava/lang/Object;)Ljava/lang/Comparable;","59","3","4"
"4600","org.apache.commons.collections4.bidimap.TreeBidiMap.removeValue (Ljava/lang/Object;)Ljava/lang/Object;","128","3","55"
"4601","org.apache.commons.collections4.bidimap.UnmodifiableOrderedBidiMap.removeValue (Ljava/lang/Object;)Ljava/lang/Object;","129","2","18"
"4602","org.apache.commons.collections4.bidimap.UnmodifiableSortedBidiMap.removeValue (Ljava/lang/Object;)Ljava/lang/Object;","38","2","7"
"4603","org.apache.commons.collections4.bidimap.UnmodifiableBidiMap.removeValue (Ljava/lang/Object;)Ljava/lang/Object;","14","2","2"
"4604","org.apache.commons.collections4.map.AbstractMapTest$TestMapEntrySet.testMapEntrySetRemoveNonMapEntry ()V","22904","59","2620"
"4605","org.apache.commons.collections4.sequence.SequencesComparatorTest.testExecution ()V","22851","1","9661"
"4606","org.apache.commons.collections4.functors.DefaultEquator.<clinit> ()V","16","1","8"
"4607","org.apache.commons.collections4.functors.DefaultEquator.<init> ()V","8","1","8"
"4608","org.apache.commons.collections4.sequence.SequencesComparatorTest.sequence (Ljava/lang/String;)Ljava/util/List;","937","45","377"
"4609","org.apache.commons.collections4.multimap.HashSetValuedHashMapTest.testSetValuedMapRemove ()V","21743","1","107"
"4610","org.apache.commons.collections4.multimap.AbstractMultiValuedMap$WrappedCollection.remove (Ljava/lang/Object;)Z","9937","9","20"
"4611","org.apache.commons.collections4.SetUtils.<clinit> ()V","34","1","16"
"4612","org.apache.commons.collections4.multimap.AbstractSetValuedMap.get (Ljava/lang/Object;)Ljava/util/Set;","3258","52","36"
"4613","org.apache.commons.collections4.multimap.AbstractMultiValuedMap$WrappedCollection.add (Ljava/lang/Object;)Z","413","47","86"
"4614","org.apache.commons.collections4.multimap.AbstractMultiValuedMap.containsKey (Ljava/lang/Object;)Z","126","46","36"
"4615","org.apache.commons.collections4.properties.AbstractPropertiesFactoryTest.testLoadPath ()V","21306","2","114"
"4616","org.apache.commons.collections4.properties.AbstractPropertiesFactory.load (Ljava/nio/file/Path;)Ljava/util/Properties;","22766","4","101"
"4617","java.nio.file.Files.newInputStream (Ljava/nio/file/Path;[Ljava/nio/file/OpenOption;)Ljava/io/InputStream;","18275","4","18275"
"4618","org.apache.commons.collections4.properties.AbstractPropertiesFactory.load (Ljava/io/InputStream;)Ljava/util/Properties;","6162","16","48"
"4619","java.util.Properties.load (Ljava/io/InputStream;)V","5855","14","5855"
"4620","org.apache.commons.collections4.properties.PropertiesFactory.createProperties ()Ljava/util/Properties;","126","8","14"
"4621","org.apache.commons.collections4.properties.SortedPropertiesFactory.createProperties ()Ljava/util/Properties;","150","8","12"
"4622","org.apache.commons.collections4.properties.SortedPropertiesFactory.createProperties ()Lorg/apache/commons/collections4/properties/SortedProperties;","138","8","15"
"4623","org.apache.commons.collections4.properties.SortedProperties.<init> ()V","142","9","24"
"4624","java.io.InputStream.close ()V","297","8","297"
"4625","java.nio.file.Paths.get (Ljava/lang/String;[Ljava/lang/String;)Ljava/nio/file/Path;","548","10","548"
"4626","org.apache.commons.collections4.properties.AbstractPropertiesFactoryTest.assertContents (Ljava/util/Properties;)V","134","16","42"
"4627","java.util.Properties.getProperty (Ljava/lang/String;)Ljava/lang/String;","43","32","43"
"4628","org.apache.commons.collections4.trie.PatriciaTrieTest.suite ()Ljunit/framework/Test;","20419","1","19"
"4629","org.apache.commons.collections4.BulkTest.makeSuite (Ljava/lang/Class;)Ljunit/framework/TestSuite;","265477","56","2344"
"4630","org.apache.commons.collections4.BulkTestSuiteMaker.make ()Ljunit/framework/TestSuite;","261656","56","1174"
"4631","org.apache.commons.collections4.BulkTestSuiteMaker.make (Lorg/apache/commons/collections4/BulkTest;)V","443910","410","16303"
"4632","org.apache.commons.collections4.BulkTestSuiteMaker.addBulk (Lorg/apache/commons/collections4/BulkTest;Ljava/lang/reflect/Method;)V","276887","541","2111"
"4633","java.lang.reflect.Method.invoke (Ljava/lang/Object;[Ljava/lang/Object;)Ljava/lang/Object;","71302","568","7384"
"4634","org.apache.commons.collections4.map.AbstractSortedMapTest.bulkTestHeadMap ()Lorg/apache/commons/collections4/BulkTest;","32128","4","4"
"4635","org.apache.commons.collections4.map.AbstractSortedMapTest$TestHeadMap.<init> (Lorg/apache/commons/collections4/map/AbstractMapTest;)V","43876","7","199"
"4636","org.apache.commons.collections4.trie.analyzer.StringKeyAnalyzer.<clinit> ()V","9","1","4"
"4637","org.apache.commons.collections4.map.AbstractSortedMapTest$TestViewMap.<init> (Ljava/lang/String;Lorg/apache/commons/collections4/map/AbstractMapTest;)V","194","21","39"
"4638","org.apache.commons.collections4.map.AbstractSortedMapTest.<init> (Ljava/lang/String;)V","416","182","86"
"4639","org.apache.commons.collections4.map.AbstractMapTest.<init> (Ljava/lang/String;)V","1114","705","200"
"4640","org.apache.commons.collections4.map.AbstractSortedMapTest.bulkTestTailMap ()Lorg/apache/commons/collections4/BulkTest;","1693","4","4"
"4641","org.apache.commons.collections4.map.AbstractSortedMapTest$TestTailMap.<init> (Lorg/apache/commons/collections4/map/AbstractMapTest;)V","2705","7","191"
"4642","org.apache.commons.collections4.map.AbstractSortedMapTest.bulkTestSubMap ()Lorg/apache/commons/collections4/BulkTest;","1589","4","6"
"4643","org.apache.commons.collections4.map.AbstractSortedMapTest$TestSubMap.<init> (Lorg/apache/commons/collections4/map/AbstractMapTest;)V","2561","7","170"
"4644","org.apache.commons.collections4.map.AbstractMapTest.bulkTestMapEntrySet ()Lorg/apache/commons/collections4/BulkTest;","521","43","278"
"4645","org.apache.commons.collections4.map.AbstractMapTest$TestMapEntrySet.<init> (Lorg/apache/commons/collections4/map/AbstractMapTest;)V","342","59","77"
"4646","org.apache.commons.collections4.set.AbstractSetTest.<init> (Ljava/lang/String;)V","1199","400","271"
"4647","org.apache.commons.collections4.collection.AbstractCollectionTest.<init> (Ljava/lang/String;)V","2640","1324","621"
"4648","org.apache.commons.collections4.map.AbstractMapTest.bulkTestMapKeySet ()Lorg/apache/commons/collections4/BulkTest;","417","59","123"
"4649","org.apache.commons.collections4.map.AbstractMapTest$TestMapKeySet.<init> (Lorg/apache/commons/collections4/map/AbstractMapTest;)V","294","59","61"
"4650","org.apache.commons.collections4.map.AbstractMapTest.bulkTestMapValues ()Lorg/apache/commons/collections4/BulkTest;","356","59","122"
"4651","org.apache.commons.collections4.map.AbstractMapTest$TestMapValues.<init> (Lorg/apache/commons/collections4/map/AbstractMapTest;)V","234","59","45"
"4652","org.apache.commons.collections4.BulkTestSuiteMaker.addTest (Lorg/apache/commons/collections4/BulkTest;Ljava/lang/reflect/Method;)V","51637","13708","27031"
"4653","org.apache.commons.collections4.BulkTest.clone ()Ljava/lang/Object;","18371","13708","3034"
"4654","java.lang.Object.clone ()Ljava/lang/Object;","15406","13713","15406"
"4655","java.lang.reflect.Method.getName ()Ljava/lang/String;","10659","130141","10659"
"4656","org.apache.commons.collections4.BulkTestSuiteMaker.isTest (Ljava/lang/reflect/Method;)Z","41755","51169","21827"
"4657","java.lang.String.startsWith (Ljava/lang/String;)Z","9594","101708","9594"
"4658","java.lang.reflect.Method.getParameterTypes ()[Ljava/lang/Class;","7122","14163","7122"
"4659","java.lang.reflect.Method.getReturnType ()Ljava/lang/Class;","1159","13828","1159"
"4660","java.lang.reflect.Method.getModifiers ()I","1134","13969","1134"
"4661","java.lang.reflect.Modifier.isAbstract (I)Z","1156","13877","1156"
"4662","java.lang.reflect.Modifier.isStatic (I)Z","1116","14007","1116"
"4663","org.apache.commons.collections4.BulkTestSuiteMaker.isBulk (Ljava/lang/reflect/Method;)Z","25921","50631","16754"
"4664","java.lang.Class.getMethods ()[Ljava/lang/reflect/Method;","45659","466","45659"
"4665","org.apache.commons.collections4.map.AbstractSortedMapTest$TestViewMap.bulkTestHeadMap ()Lorg/apache/commons/collections4/BulkTest;","9","21","9"
"4666","junit.framework.TestSuite.<init> ()V","547","405","547"
"4667","org.apache.commons.collections4.BulkTestSuiteMaker.makeFirstTestCase (Ljava/lang/Class;)Lorg/apache/commons/collections4/BulkTest;","19818","56","186"
"4668","org.apache.commons.collections4.BulkTestSuiteMaker.makeTestCase (Ljava/lang/Class;Ljava/lang/reflect/Method;)Lorg/apache/commons/collections4/BulkTest;","5293","56","101"
"4669","org.apache.commons.collections4.BulkTestSuiteMaker.getTestCaseConstructor (Ljava/lang/Class;)Ljava/lang/reflect/Constructor;","818","56","111"
"4670","java.lang.Class.getConstructor ([Ljava/lang/Class;)Ljava/lang/reflect/Constructor;","1712","76","1712"
"4671","org.apache.commons.collections4.BulkTestSuiteMaker.getBaseName (Ljava/lang/Class;)Ljava/lang/String;","183","56","76"
"4672","java.lang.String.substring (I)Ljava/lang/String;","63","37","63"
"4673","java.lang.String.lastIndexOf (I)I","24","21","24"
"4674","org.apache.commons.collections4.BulkTest.ignoredTests ()[Ljava/lang/String;","25","16","25"
"4675","junit.framework.TestSuite.setName (Ljava/lang/String;)V","95","260","95"
"4676","java.lang.Class.getModifiers ()I","685","46","685"
"4677","org.apache.commons.collections4.BulkTestSuiteMaker.<init> (Ljava/lang/Class;)V","708","45","708"
"4678","org.apache.commons.collections4.iterators.AbstractMapIteratorTest.testEmptyMapIterator ()V","27389","56","5897"
"4679","org.apache.commons.collections4.iterators.AbstractEmptyMapIterator.getKey ()Ljava/lang/Object;","312","20","70"
"4680","org.apache.commons.collections4.iterators.AbstractEmptyMapIterator.setValue (Ljava/lang/Object;)Ljava/lang/Object;","219","15","36"
"4681","org.apache.commons.collections4.iterators.AbstractEmptyMapIterator.getValue ()Ljava/lang/Object;","290","20","27"
"4682","org.apache.commons.collections4.FactoryUtilsTest.testPrototypeFactoryPublicSerializationError ()V","19695","1","1249"
"4683","org.apache.commons.collections4.functors.PrototypeFactory$PrototypeSerializationFactory.create ()Ljava/lang/Object;","14415","3","6"
"4684","org.apache.commons.collections4.functors.PrototypeFactory$PrototypeSerializationFactory.create ()Ljava/io/Serializable;","14409","3","39"
"4685","org.apache.commons.collections4.FunctorException.<init> (Ljava/lang/Throwable;)V","51","2","9"
"4686","java.lang.RuntimeException.<init> (Ljava/lang/Throwable;)V","42","2","42"
"4687","java.io.ByteArrayOutputStream.<init> (I)V","8","3","8"
"4688","java.io.ByteArrayOutputStream.close ()V","7","3","7"
"4689","org.apache.commons.collections4.FactoryUtils.prototypeFactory (Ljava/lang/Object;)Lorg/apache/commons/collections4/Factory;","9651","6","888"
"4690","org.apache.commons.collections4.functors.PrototypeFactory.prototypeFactory (Ljava/lang/Object;)Lorg/apache/commons/collections4/Factory;","9154","9","6605"
"4691","java.lang.Class.getMethod (Ljava/lang/String;[Ljava/lang/Class;)Ljava/lang/reflect/Method;","4274","48","4274"
"4692","org.apache.commons.collections4.functors.PrototypeFactory$PrototypeSerializationFactory.<init> (Ljava/io/Serializable;Lorg/apache/commons/collections4/functors/PrototypeFactory$1;)V","47","3","32"
"4693","org.apache.commons.collections4.functors.PrototypeFactory$PrototypeSerializationFactory.<init> (Ljava/io/Serializable;)V","15","2","15"
"4694","org.apache.commons.collections4.FactoryUtilsTest$Mock2.<init> (Ljava/lang/Object;)V","56","1","56"
"4695","org.junit.Assert.assertNotNull (Ljava/lang/Object;)V","119","37","119"
"4696","org.apache.commons.collections4.multimap.ArrayListValuedHashMapTest.suite ()Ljunit/framework/Test;","19338","1","10"
"4697","org.apache.commons.collections4.multiset.AbstractMultiSetTest.bulkTestMultiSetUniqueSet ()Lorg/apache/commons/collections4/BulkTest;","127","8","89"
"4698","org.apache.commons.collections4.multiset.AbstractMultiSetTest$TestMultiSetUniqueSet.<init> (Lorg/apache/commons/collections4/multiset/AbstractMultiSetTest;)V","38","8","11"
"4699","org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest.bulkTestMultiValuedMapEntries ()Lorg/apache/commons/collections4/BulkTest;","175","4","124"
"4700","org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest$TestMultiValuedMapEntries.<init> (Lorg/apache/commons/collections4/multimap/AbstractMultiValuedMapTest;)V","51","4","15"
"4701","org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest.bulkTestMultiValuedMapKeySet ()Lorg/apache/commons/collections4/BulkTest;","155","4","97"
"4702","org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest$TestMultiValuedMapKeySet.<init> (Lorg/apache/commons/collections4/multimap/AbstractMultiValuedMapTest;)V","58","4","38"
"4703","org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest.bulkTestMultiValuedMapKeys ()Lorg/apache/commons/collections4/BulkTest;","1997","4","1967"
"4704","org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest$TestMultiValuedMapKeys.<init> (Lorg/apache/commons/collections4/multimap/AbstractMultiValuedMapTest;)V","30","4","13"
"4705","org.apache.commons.collections4.multiset.AbstractMultiSetTest.<init> (Ljava/lang/String;)V","41","8","18"
"4706","org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest.bulkTestMultiValuedMapValues ()Lorg/apache/commons/collections4/BulkTest;","143","4","115"
"4707","org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest$TestMultiValuedMapValues.<init> (Lorg/apache/commons/collections4/multimap/AbstractMultiValuedMapTest;)V","28","4","11"
"4708","org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest.bulkTestAsMap ()Lorg/apache/commons/collections4/BulkTest;","142","4","118"
"4709","org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest$TestMultiValuedMapAsMap.<init> (Lorg/apache/commons/collections4/multimap/AbstractMultiValuedMapTest;)V","24","4","10"
"4710","org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest.<init> (Ljava/lang/String;)V","39","4","17"
"4711","org.apache.commons.collections4.list.AbstractListTest.testFullListCompatibility ()V","18362","21","1093"
"4712","org.apache.commons.collections4.list.UnmodifiableListTest.makeFullCollection ()Ljava/util/List;","120","3","14"
"4713","org.apache.commons.collections4.collection.AbstractCollectionTest.testCollectionIteratorFailFast ()V","18128","297","17662"
"4714","org.apache.commons.collections4.collection.AbstractCollectionTest.isFailFastSupported ()Z","346","340","346"
"4715","org.apache.commons.collections4.set.AbstractSortedSetTest$TestSortedSetSubSet.isFailFastSupported ()Z","105","18","95"
"4716","org.apache.commons.collections4.set.AbstractNavigableSetTest$TestNavigableSetSubSet.isFailFastSupported ()Z","56","9","49"
"4717","org.apache.commons.collections4.queue.CircularFifoQueueTest.isFailFastSupported ()Z","2","1","2"
"4718","org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest.testKeysBagIterator ()V","17155","4","185"
"4719","org.apache.commons.collections4.IteratorUtils.<clinit> ()V","1086","1","1070"
"4720","org.apache.commons.collections4.iterators.EmptyListIterator.<clinit> ()V","16","1","7"
"4721","org.apache.commons.collections4.iterators.EmptyListIterator.<init> ()V","9","1","4"
"4722","org.apache.commons.collections4.queue.AbstractQueueTest.testFullQueueCompatibility ()V","17006","5","342"
"4723","java.util.Queue.size ()I","629","195","222"
"4724","org.apache.commons.collections4.map.FixedSizeSortedMapTest.suite ()Ljunit/framework/Test;","16814","1","5"
"4725","org.apache.commons.collections4.map.AbstractSortedMapTest$TestViewMap.bulkTestSubMap ()Lorg/apache/commons/collections4/BulkTest;","4","9","4"
"4726","org.apache.commons.collections4.bidimap.UnmodifiableSortedBidiMapTest.suite ()Ljunit/framework/Test;","16321","1","7"
"4727","org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest.bulkTestHeadMap ()Lorg/apache/commons/collections4/BulkTest;","11758","3","6"
"4728","org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest.bulkTestTailMap ()Lorg/apache/commons/collections4/BulkTest;","1023","3","7"
"4729","org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest.bulkTestSubMap ()Lorg/apache/commons/collections4/BulkTest;","982","3","4"
"4730","org.apache.commons.collections4.bidimap.AbstractBidiMapTest.bulkTestBidiMapIterator ()Lorg/apache/commons/collections4/BulkTest;","160","16","78"
"4731","org.apache.commons.collections4.bidimap.AbstractBidiMapTest$TestBidiMapIterator.<init> (Lorg/apache/commons/collections4/bidimap/AbstractBidiMapTest;)V","82","16","22"
"4732","org.apache.commons.collections4.iterators.AbstractMapIteratorTest.<init> (Ljava/lang/String;)V","312","95","71"
"4733","org.apache.commons.collections4.iterators.AbstractIteratorTest.<init> (Ljava/lang/String;)V","1122","570","290"
"4734","org.apache.commons.collections4.bidimap.AbstractBidiMapTest.bulkTestInverseMap ()Lorg/apache/commons/collections4/BulkTest;","141","8","93"
"4735","org.apache.commons.collections4.bidimap.AbstractBidiMapTest$TestInverseBidiMap.<init> (Lorg/apache/commons/collections4/bidimap/AbstractBidiMapTest;Lorg/apache/commons/collections4/bidimap/AbstractBidiMapTest;)V","48","8","15"
"4736","org.apache.commons.collections4.bidimap.AbstractBidiMapTest.<init> ()V","33","8","7"
"4737","org.apache.commons.collections4.map.AbstractIterableMapTest.<init> (Ljava/lang/String;)V","966","518","202"
"4738","org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapTest.bulkTestOrderedMapIterator ()Lorg/apache/commons/collections4/BulkTest;","104","5","71"
"4739","org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapTest$TestBidiOrderedMapIterator.<init> (Lorg/apache/commons/collections4/bidimap/AbstractOrderedBidiMapTest;)V","33","5","13"
"4740","org.apache.commons.collections4.map.AbstractIterableMapTest.bulkTestMapIterator ()Lorg/apache/commons/collections4/BulkTest;","238","28","98"
"4741","org.apache.commons.collections4.map.AbstractIterableMapTest$InnerTestMapIterator.<init> (Lorg/apache/commons/collections4/map/AbstractIterableMapTest;)V","140","28","28"
"4742","org.apache.commons.collections4.bidimap.AbstractBidiMapTest.bulkTestMapEntrySet ()Lorg/apache/commons/collections4/BulkTest;","209","16","91"
"4743","org.apache.commons.collections4.bidimap.AbstractBidiMapTest$TestBidiMapEntrySet.<init> (Lorg/apache/commons/collections4/bidimap/AbstractBidiMapTest;)V","118","16","19"
"4744","org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest.<init> (Ljava/lang/String;)V","1019","3","372"
"4745","java.util.Collections.sort (Ljava/util/List;)V","137","10","137"
