"Number","Method","Time","Count","SelfTime"
"3089","org.apache.commons.collections4.map.Flat3MapTest$TestFlatMapIterator.supportsRemove ()Z","203","4","183"
"3090","org.apache.commons.collections4.iterators.UnmodifiableOrderedMapIteratorTest.supportsRemove ()Z","18","3","18"
"3091","org.apache.commons.collections4.iterators.UnmodifiableMapIteratorTest.supportsRemove ()Z","15","3","15"
"3092","org.apache.commons.collections4.AbstractObjectTest.testObjectHashCodeEqualsContract ()V","282978","415","45922"
"3093","org.apache.commons.collections4.map.AbstractIterableMapTest$InnerTestMapIterator.makeObject ()Ljava/lang/Object;","199894","252","4125"
"3094","org.apache.commons.collections4.bag.AbstractMapBag.equals (Ljava/lang/Object;)Z","5996","121","2127"
"3095","org.apache.commons.collections4.comparators.FixedOrderComparator.equals (Ljava/lang/Object;)Z","90","6","25"
"3096","org.apache.commons.collections4.comparators.ComparatorChain.equals (Ljava/lang/Object;)Z","133","6","32"
"3097","java.util.List.equals (Ljava/lang/Object;)Z","22365","296","10645"
"3098","org.apache.commons.collections4.comparators.ComparatorChainTest$ColumnComparator.equals (Ljava/lang/Object;)Z","6","9","6"
"3099","java.util.BitSet.equals (Ljava/lang/Object;)Z","9","3","9"
"3100","org.apache.commons.collections4.comparators.TransformingComparator.equals (Ljava/lang/Object;)Z","51","6","21"
"3101","org.apache.commons.collections4.comparators.BooleanComparator.equals (Ljava/lang/Object;)Z","23","10","23"
"3102","org.apache.commons.collections4.bag.AbstractMapBag.hashCode ()I","1811","122","767"
"3103","org.apache.commons.collections4.comparators.NullComparator.hashCode ()I","430","24","173"
"3104","org.apache.commons.collections4.comparators.ComparableComparator.hashCode ()I","139","36","51"
"3105","java.lang.String.hashCode ()I","194","65","194"
"3106","org.apache.commons.collections4.comparators.ReverseComparator.hashCode ()I","92","6","21"
"3107","org.apache.commons.collections4.comparators.ComparatorChain.hashCode ()I","107","6","34"
"3108","java.util.BitSet.hashCode ()I","10","4","10"
"3109","org.apache.commons.collections4.comparators.FixedOrderComparator.hashCode ()I","65","6","25"
"3110","org.apache.commons.collections4.comparators.BooleanComparator.hashCode ()I","33","6","24"
"3111","org.apache.commons.collections4.comparators.TransformingComparator.hashCode ()I","28","6","16"
"3112","org.apache.commons.collections4.bidimap.AbstractBidiMapTest$TestBidiMapIterator.makeObject ()Ljava/lang/Object;","147259","144","1332"
"3113","org.apache.commons.collections4.map.AbstractMapTest$TestMapEntrySet.makeObject ()Ljava/lang/Object;","47598","330","8063"
"3114","org.apache.commons.collections4.comparators.ComparatorChainTest$ColumnComparator.hashCode ()I","3","12","3"
"3115","org.apache.commons.collections4.map.AbstractMapTest$TestMapKeySet.makeObject ()Ljava/lang/Object;","45236","330","7834"
"3116","org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapTest$TestBidiOrderedMapIterator.makeObject ()Ljava/lang/Object;","70922","45","490"
"3117","org.apache.commons.collections4.map.AbstractMapTest$TestMapValues.makeObject ()Ljava/lang/Object;","41610","330","7452"
"3118","org.apache.commons.collections4.list.AbstractListTest$TestListIterator.makeObject ()Ljava/lang/Object;","68018","144","1902"
"3119","org.apache.commons.collections4.map.AbstractOrderedMapTest$InnerTestOrderedMapIterator.makeObject ()Ljava/lang/Object;","35764","54","563"
"3120","org.apache.commons.collections4.list.AbstractListTest$BulkTestSubList.makeObject ()Ljava/lang/Object;","16878","47","726"
"3121","org.apache.commons.collections4.set.AbstractSortedSetTest$TestSortedSetSubSet.makeObject ()Ljava/lang/Object;","8051","54","417"
"3122","org.apache.commons.collections4.bag.AbstractBagTest$TestBagUniqueSet.makeObject ()Ljava/lang/Object;","7033","54","356"
"3123","org.apache.commons.collections4.map.AbstractSortedMapTest$TestHeadMap.makeObject ()Ljava/lang/Object;","6306","49","1025"
"3124","org.apache.commons.collections4.map.AbstractSortedMapTest$TestTailMap.makeObject ()Ljava/lang/Object;","5289","49","843"
"3125","org.apache.commons.collections4.map.Flat3MapTest$TestFlatMapIterator.makeObject ()Ljava/lang/Object;","5298","9","69"
"3126","org.apache.commons.collections4.map.AbstractSortedMapTest$TestSubMap.makeObject ()Ljava/lang/Object;","4717","49","842"
"3127","org.apache.commons.collections4.bidimap.AbstractBidiMapTest$TestInverseBidiMap.makeObject ()Ljava/lang/Object;","5278","72","806"
"3128","org.apache.commons.collections4.map.MultiValueMapTest.makeObject ()Ljava/lang/Object;","3630","10","770"
"3129","org.apache.commons.collections4.map.MultiValueMapTest.makeEmptyMap ()Ljava/util/Map;","1160","11","71"
"3130","org.apache.commons.collections4.map.MultiValueMap.<init> ()V","2061","25","844"
"3131","org.apache.commons.collections4.map.LazySortedMapTest.makeObject ()Ljava/lang/Object;","1280","9","447"
"3132","org.apache.commons.collections4.map.FixedSizeMapTest.makeObject ()Ljava/lang/Object;","822","9","409"
"3133","org.apache.commons.collections4.map.LazyMapTest.makeObject ()Ljava/lang/Object;","951","9","318"
"3134","org.apache.commons.collections4.comparators.AbstractNullComparatorTest$TestNullComparator2.makeObject ()Ljava/lang/Object;","760","14","453"
"3135","org.apache.commons.collections4.comparators.AbstractNullComparatorTest$TestNullComparator2.makeObject ()Ljava/util/Comparator;","493","24","141"
"3136","org.apache.commons.collections4.comparators.NullComparator.<init> (Z)V","352","24","208"
"3137","org.apache.commons.collections4.bag.CollectionBagTest.makeObject ()Ljava/lang/Object;","579","8","303"
"3138","org.apache.commons.collections4.set.PredicatedSortedSetTest.makeObject ()Ljava/lang/Object;","670","8","250"
"3139","org.apache.commons.collections4.comparators.AbstractNullComparatorTest$TestNullComparator1.makeObject ()Ljava/lang/Object;","663","14","425"
"3140","org.apache.commons.collections4.comparators.AbstractNullComparatorTest$TestNullComparator1.makeObject ()Ljava/util/Comparator;","485","24","130"
"3141","org.apache.commons.collections4.set.UnmodifiableSortedSetTest.makeObject ()Ljava/lang/Object;","514","8","194"
"3142","org.apache.commons.collections4.map.CompositeMapTest.makeObject ()Ljava/lang/Object;","1010","9","347"
"3143","org.apache.commons.collections4.map.PredicatedMapTest.makeObject ()Ljava/lang/Object;","1068","9","523"
"3144","org.apache.commons.collections4.bidimap.DualTreeBidiMap2Test.makeObject ()Ljava/lang/Object;","1020","9","483"
"3145","org.apache.commons.collections4.bidimap.DualLinkedHashBidiMapTest.makeObject ()Ljava/lang/Object;","547","9","375"
"3146","org.apache.commons.collections4.map.DefaultedMapTest.makeObject ()Ljava/lang/Object;","842","9","413"
"3147","org.apache.commons.collections4.map.ListOrderedMap2Test$TestListView.makeObject ()Ljava/lang/Object;","1064","6","147"
"3148","org.apache.commons.collections4.bidimap.DualTreeBidiMapTest.makeObject ()Ljava/lang/Object;","850","9","423"
"3149","org.apache.commons.collections4.map.TransformedMapTest.makeObject ()Ljava/lang/Object;","825","9","451"
"3150","org.apache.commons.collections4.list.NodeCachingLinkedListTest.makeObject ()Ljava/lang/Object;","754","8","413"
"3151","org.apache.commons.collections4.bag.UnmodifiableSortedBagTest.makeObject ()Ljava/lang/Object;","499","8","87"
"3152","org.apache.commons.collections4.list.CursorableLinkedListTest.makeObject ()Ljava/lang/Object;","396","8","222"
"3153","org.apache.commons.collections4.bag.UnmodifiableBagTest.makeObject ()Ljava/lang/Object;","739","8","113"
"3154","org.apache.commons.collections4.map.UnmodifiableMapTest.makeObject ()Ljava/lang/Object;","679","9","401"
"3155","org.apache.commons.collections4.set.TransformedSortedSetTest.makeObject ()Ljava/lang/Object;","548","8","229"
"3156","org.apache.commons.collections4.bidimap.UnmodifiableOrderedBidiMapTest.makeObject ()Ljava/lang/Object;","1055","9","610"
"3157","org.apache.commons.collections4.trie.UnmodifiableTrieTest.makeObject ()Ljava/lang/Object;","574","9","268"
"3158","org.apache.commons.collections4.bag.SynchronizedBagTest.makeObject ()Ljava/lang/Object;","349","8","52"
"3159","org.apache.commons.collections4.comparators.ComparatorChainTest.makeObject ()Ljava/lang/Object;","458","7","212"
"3160","org.apache.commons.collections4.comparators.ComparatorChainTest.makeObject ()Ljava/util/Comparator;","1879","12","1525"
"3161","org.apache.commons.collections4.comparators.ComparatorChainTest$ColumnComparator.<init> (I)V","89","23","89"
"3162","org.apache.commons.collections4.comparators.ComparatorChain.<init> (Ljava/util/Comparator;)V","175","12","21"
"3163","org.apache.commons.collections4.comparators.ComparatorChain.<init> (Ljava/util/Comparator;Z)V","154","12","53"
"3164","org.apache.commons.collections4.comparators.ComparatorChain.addComparator (Ljava/util/Comparator;Z)V","113","26","36"
"3165","org.apache.commons.collections4.comparators.ComparatorChain.checkLocked ()V","13","7","13"
"3166","org.apache.commons.collections4.map.PassiveExpiringMapTest.makeObject ()Ljava/lang/Object;","631","9","289"
"3167","org.apache.commons.collections4.bidimap.UnmodifiableSortedBidiMapTest.makeObject ()Ljava/lang/Object;","910","9","374"
"3168","org.apache.commons.collections4.list.TreeListTest.makeObject ()Ljava/lang/Object;","383","8","244"
"3169","org.apache.commons.collections4.bidimap.DualHashBidiMapTest.makeObject ()Ljava/lang/Object;","429","9","309"
"3170","org.apache.commons.collections4.iterators.PermutationIteratorTest.makeObject ()Ljava/lang/Object;","273","9","148"
"3171","java.util.Arrays.fill ([ZZ)V","22","21","22"
"3172","org.apache.commons.collections4.map.TransformedSortedMapTest.makeObject ()Ljava/lang/Object;","451","9","172"
"3173","org.apache.commons.collections4.trie.PatriciaTrieTest.makeObject ()Ljava/lang/Object;","369","9","218"
"3174","org.apache.commons.collections4.iterators.CollatingIteratorTest.makeObject ()Ljava/lang/Object;","254","9","99"
"3175","org.apache.commons.collections4.trie.PatriciaTrie2Test.makeObject ()Ljava/lang/Object;","434","9","228"
"3176","org.apache.commons.collections4.map.ReferenceMapTest.makeObject ()Ljava/lang/Object;","457","9","165"
"3177","org.apache.commons.collections4.iterators.UnmodifiableOrderedMapIteratorTest.makeObject ()Ljava/lang/Object;","342","9","111"
"3178","org.apache.commons.collections4.map.LinkedMapTest.makeObject ()Ljava/lang/Object;","318","9","130"
"3179","org.apache.commons.collections4.map.ListOrderedMapTest$TestValueListView.makeObject ()Ljava/lang/Object;","364","6","113"
"3180","org.apache.commons.collections4.set.UnmodifiableSetTest.makeObject ()Ljava/lang/Object;","375","8","185"
"3181","org.apache.commons.collections4.ArrayStackTest.makeObject ()Ljava/lang/Object;","212","8","185"
"3182","org.apache.commons.collections4.comparators.FixedOrderComparatorTest.makeObject ()Ljava/lang/Object;","295","7","121"
"3183","org.apache.commons.collections4.comparators.FixedOrderComparatorTest.makeObject ()Ljava/util/Comparator;","311","12","14"
"3184","org.apache.commons.collections4.comparators.FixedOrderComparator.<init> ([Ljava/lang/Object;)V","1497","18","1039"
"3185","org.apache.commons.collections4.comparators.FixedOrderComparator.add (Ljava/lang/Object;)Z","445","201","259"
"3186","org.apache.commons.collections4.comparators.FixedOrderComparator.checkLocked ()V","214","203","105"
"3187","org.apache.commons.collections4.comparators.FixedOrderComparator.isLocked ()Z","48","162","48"
"3188","org.apache.commons.collections4.set.CompositeSetTest.makeObject ()Ljava/lang/Object;","309","8","80"
"3189","org.apache.commons.collections4.collection.IndexedCollectionTest.makeObject ()Ljava/lang/Object;","245","6","112"
"3190","org.apache.commons.collections4.map.ReferenceIdentityMapTest.makeObject ()Ljava/lang/Object;","475","9","184"
"3191","org.apache.commons.collections4.bag.PredicatedBagTest.makeObject ()Ljava/lang/Object;","632","8","51"
"3192","org.apache.commons.collections4.map.LRUMapTest.makeObject ()Ljava/lang/Object;","542","9","98"
"3193","org.apache.commons.collections4.map.HashedMapTest.makeObject ()Ljava/lang/Object;","265","9","134"
"3194","org.apache.commons.collections4.bag.TransformedBagTest.makeObject ()Ljava/lang/Object;","627","8","83"
"3195","org.apache.commons.collections4.iterators.ArrayListIteratorTest.makeObject ()Ljava/lang/Object;","177","9","92"
"3196","org.apache.commons.collections4.iterators.ArrayIterator2Test.makeObject ()Ljava/lang/Object;","162","9","124"
"3197","org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecoratorTest.makeObject ()Ljava/lang/Object;","196","9","93"
"3198","org.apache.commons.collections4.iterators.ListIteratorWrapper2Test.makeObject ()Ljava/lang/Object;","185","9","137"
"3199","org.apache.commons.collections4.collection.SynchronizedCollectionTest.makeObject ()Ljava/lang/Object;","167","8","128"
"3200","org.apache.commons.collections4.collection.UnmodifiableBoundedCollectionTest.makeObject ()Ljava/lang/Object;","145","6","96"
"3201","org.apache.commons.collections4.iterators.PeekingIteratorTest.makeObject ()Ljava/lang/Object;","388","9","225"
"3202","org.apache.commons.collections4.map.ListOrderedMap2Test.makeObject ()Ljava/lang/Object;","157","9","41"
"3203","org.apache.commons.collections4.bag.CollectionSortedBagTest.makeObject ()Ljava/lang/Object;","531","8","246"
"3204","org.apache.commons.collections4.iterators.IteratorChainTest.makeObject ()Ljava/lang/Object;","185","9","102"
"3205","org.apache.commons.collections4.iterators.LazyIteratorChainTest.makeObject ()Ljava/lang/Object;","121","9","92"
"3206","org.apache.commons.collections4.iterators.LazyIteratorChain.<init> ()V","175","14","175"
"3207","org.apache.commons.collections4.iterators.UnmodifiableMapIteratorTest.makeObject ()Ljava/lang/Object;","226","9","93"
"3208","org.apache.commons.collections4.iterators.ListIteratorWrapperTest.makeObject ()Ljava/lang/Object;","127","9","93"
"3209","org.apache.commons.collections4.iterators.ReverseListIteratorTest.makeObject ()Ljava/lang/Object;","154","9","111"
"3210","org.apache.commons.collections4.iterators.UniqueFilterIteratorTest.makeObject ()Ljava/lang/Object;","188","9","105"
"3211","org.apache.commons.collections4.collection.PredicatedCollectionTest.makeObject ()Ljava/lang/Object;","152","8","98"
"3212","org.apache.commons.collections4.collection.UnmodifiableCollectionTest.makeObject ()Ljava/lang/Object;","134","8","98"
"3213","org.apache.commons.collections4.iterators.ArrayListIterator2Test.makeObject ()Ljava/lang/Object;","164","9","84"
"3214","org.apache.commons.collections4.map.SingletonMapTest.makeObject ()Ljava/lang/Object;","261","9","42"
"3215","org.apache.commons.collections4.map.UnmodifiableOrderedMapTest.makeObject ()Ljava/lang/Object;","185","9","77"
"3216","org.apache.commons.collections4.queue.TransformedQueueTest.makeObject ()Ljava/lang/Object;","209","8","140"
"3217","org.apache.commons.collections4.list.SetUniqueListTest.makeObject ()Ljava/lang/Object;","195","8","125"
"3218","org.apache.commons.collections4.bag.PredicatedSortedBagTest.makeObject ()Ljava/lang/Object;","336","8","37"
"3219","org.apache.commons.collections4.iterators.NodeListIteratorTest.makeObject ()Ljava/lang/Object;","148","9","113"
"3220","org.apache.commons.collections4.iterators.PushbackIteratorTest.makeObject ()Ljava/lang/Object;","157","9","101"
"3221","org.apache.commons.collections4.list.FixedSizeListTest.makeObject ()Ljava/lang/Object;","126","8","78"
"3222","org.apache.commons.collections4.map.PredicatedSortedMapTest.makeObject ()Ljava/lang/Object;","182","9","81"
"3223","org.apache.commons.collections4.map.StaticBucketMapTest.makeObject ()Ljava/lang/Object;","236","9","40"
"3224","org.apache.commons.collections4.queue.UnmodifiableQueueTest.makeObject ()Ljava/lang/Object;","136","8","82"
"3225","org.apache.commons.collections4.set.TransformedSetTest.makeObject ()Ljava/lang/Object;","146","8","88"
"3226","org.apache.commons.collections4.bag.TransformedSortedBagTest.makeObject ()Ljava/lang/Object;","151","8","29"
"3227","org.apache.commons.collections4.bag.TreeBagTest.makeObject ()Ljava/lang/Object;","328","8","65"
"3228","org.apache.commons.collections4.comparators.ReverseComparatorTest.makeObject ()Ljava/lang/Object;","174","6","117"
"3229","org.apache.commons.collections4.comparators.ReverseComparatorTest.makeObject ()Ljava/util/Comparator;","323","11","16"
"3230","java.util.Collections.reverseOrder ()Ljava/util/Comparator;","269","8","269"
"3231","org.apache.commons.collections4.comparators.TransformingComparatorTest.makeObject ()Ljava/lang/Object;","144","7","107"
"3232","org.apache.commons.collections4.comparators.TransformingComparatorTest.makeObject ()Ljava/util/Comparator;","2284","12","38"
"3233","org.apache.commons.collections4.ComparatorUtils.transformedComparator (Ljava/util/Comparator;Lorg/apache/commons/collections4/Transformer;)Ljava/util/Comparator;","1137","11","1115"
"3234","org.apache.commons.collections4.TransformerUtils.stringValueTransformer ()Lorg/apache/commons/collections4/Transformer;","1095","13","1047"
"3235","org.apache.commons.collections4.comparators.ComparableComparator.<init> ()V","91","44","91"
"3236","org.apache.commons.collections4.map.MultiKeyMapTest.makeObject ()Ljava/lang/Object;","200","9","52"
"3237","org.apache.commons.collections4.collection.TransformedCollectionTest.makeObject ()Ljava/lang/Object;","130","8","99"
"3238","org.apache.commons.collections4.comparators.BooleanComparatorTest.makeObject ()Ljava/lang/Object;","121","7","112"
"3239","org.apache.commons.collections4.comparators.BooleanComparatorTest.makeObject ()Ljava/util/Comparator;","28","12","7"
"3240","org.apache.commons.collections4.comparators.BooleanComparator.<init> ()V","43","15","18"
"3241","org.apache.commons.collections4.comparators.BooleanComparator.<init> (Z)V","64","19","64"
"3242","org.apache.commons.collections4.iterators.FilterIteratorTest.makeObject ()Ljava/lang/Object;","125","9","87"
"3243","org.apache.commons.collections4.iterators.SingletonListIteratorTest.makeObject ()Ljava/lang/Object;","178","9","148"
"3244","org.apache.commons.collections4.map.CaseInsensitiveMapTest.makeObject ()Ljava/lang/Object;","177","9","96"
"3245","org.apache.commons.collections4.map.Flat3MapTest.makeObject ()Ljava/lang/Object;","211","9","141"
"3246","org.apache.commons.collections4.collection.CompositeCollectionTest.makeObject ()Ljava/lang/Object;","118","8","97"
"3247","org.apache.commons.collections4.iterators.UnmodifiableListIteratorTest.makeObject ()Ljava/lang/Object;","131","9","102"
"3248","org.apache.commons.collections4.set.PredicatedSetTest.makeObject ()Ljava/lang/Object;","135","8","69"
"3249","org.apache.commons.collections4.iterators.ObjectArrayListIterator2Test.makeObject ()Ljava/lang/Object;","122","9","95"
"3250","org.apache.commons.collections4.list.PredicatedListTest.makeObject ()Ljava/lang/Object;","114","8","69"
"3251","org.apache.commons.collections4.set.ListOrderedSetTest.makeObject ()Ljava/lang/Object;","124","8","70"
"3252","org.apache.commons.collections4.comparators.ComparableComparatorTest.makeObject ()Ljava/lang/Object;","116","7","108"
"3253","org.apache.commons.collections4.comparators.ComparableComparatorTest.makeObject ()Ljava/util/Comparator;","42","11","25"
"3254","org.apache.commons.collections4.iterators.ObjectArrayListIteratorTest.makeObject ()Ljava/lang/Object;","114","9","92"
"3255","org.apache.commons.collections4.list.UnmodifiableListTest.makeObject ()Ljava/lang/Object;","107","8","77"
"3256","org.apache.commons.collections4.map.UnmodifiableSortedMapTest.makeObject ()Ljava/lang/Object;","127","9","81"
"3257","org.apache.commons.collections4.bag.HashBagTest.makeObject ()Ljava/lang/Object;","342","8","63"
"3258","org.apache.commons.collections4.iterators.ObjectArrayIteratorTest.makeObject ()Ljava/lang/Object;","107","9","88"
"3259","org.apache.commons.collections4.iterators.ObjectGraphIteratorTest.makeObject ()Ljava/lang/Object;","120","9","86"
"3260","org.apache.commons.collections4.queue.PredicatedQueueTest.makeObject ()Ljava/lang/Object;","135","8","79"
"3261","org.apache.commons.collections4.iterators.ArrayIteratorTest.makeObject ()Ljava/lang/Object;","123","9","83"
"3262","org.apache.commons.collections4.iterators.UnmodifiableIteratorTest.makeObject ()Ljava/lang/Object;","143","9","89"
"3263","org.apache.commons.collections4.queue.CircularFifoQueueTest.makeObject ()Ljava/lang/Object;","113","8","75"
"3264","org.apache.commons.collections4.set.ListOrderedSet2Test.makeObject ()Ljava/lang/Object;","142","8","84"
"3265","org.apache.commons.collections4.set.MapBackedSet2Test.makeObject ()Ljava/lang/Object;","116","6","64"
"3266","org.apache.commons.collections4.set.MapBackedSetTest.makeObject ()Ljava/lang/Object;","120","8","68"
"3267","org.apache.commons.collections4.bidimap.TreeBidiMapTest.makeObject ()Ljava/lang/Object;","204","9","136"
"3268","org.apache.commons.collections4.iterators.SingletonIterator2Test.makeObject ()Ljava/lang/Object;","100","9","87"
"3269","org.apache.commons.collections4.bidimap.UnmodifiableBidiMapTest.makeObject ()Ljava/lang/Object;","118","9","61"
"3270","org.apache.commons.collections4.list.GrowthListTest.makeObject ()Ljava/lang/Object;","115","8","87"
"3271","org.apache.commons.collections4.list.TransformedListTest.makeObject ()Ljava/lang/Object;","95","8","67"
"3272","org.apache.commons.collections4.iterators.SingletonIteratorTest.makeObject ()Ljava/lang/Object;","91","9","73"
"3273","org.apache.commons.collections4.map.LinkedMapTest$TestListView.makeObject ()Ljava/lang/Object;","103","6","28"
"3274","org.apache.commons.collections4.map.ListOrderedMapTest$TestKeyListView.makeObject ()Ljava/lang/Object;","91","6","23"
"3275","org.apache.commons.collections4.map.FixedSizeSortedMapTest.makeObject ()Ljava/lang/Object;","92","9","38"
"3276","org.apache.commons.collections4.map.ListOrderedMapTest.makeObject ()Ljava/lang/Object;","70","9","25"
"3277","org.apache.commons.collections4.comparators.TransformingComparator.<init> (Lorg/apache/commons/collections4/Transformer;Ljava/util/Comparator;)V","22","5","22"
"3278","org.apache.commons.collections4.set.AbstractSetTest.testSetHashCode ()V","280534","139","24562"
"3279","org.apache.commons.collections4.list.AbstractListTest.testListLastIndexOf ()V","274105","22","5885"
"3280","java.util.List.lastIndexOf (Ljava/lang/Object;)I","19081","1168","6915"
"3281","org.apache.commons.collections4.list.AbstractListDecorator.lastIndexOf (Ljava/lang/Object;)I","2436","200","304"
"3282","org.apache.commons.collections4.list.AbstractLinkedList.lastIndexOf (Ljava/lang/Object;)I","1370","63","673"
"3283","org.apache.commons.collections4.map.LinkedMap$LinkedMapList.lastIndexOf (Ljava/lang/Object;)I","660","27","127"
"3284","org.apache.commons.collections4.list.PredicatedList.lastIndexOf (Ljava/lang/Object;)I","111","16","28"
"3285","org.apache.commons.collections4.list.TransformedList.lastIndexOf (Ljava/lang/Object;)I","64","28","28"
"3286","org.apache.commons.collections4.list.FixedSizeList.lastIndexOf (Ljava/lang/Object;)I","54","28","17"
"3287","org.apache.commons.collections4.iterators.AbstractMapIteratorTest.testMapIteratorRemoveGetValue ()V","268416","58","8761"
"3288","org.apache.commons.collections4.map.AbstractMapTest.testEmptyMapCompatibility ()V","264334","67","7775"
"3289","org.apache.commons.collections4.AbstractObjectTest.readExternalFormFromDisk (Ljava/lang/String;)Ljava/lang/Object;","772918","134","1570"
"3290","org.apache.commons.collections4.AbstractObjectTest.readExternalFormFromStream (Ljava/io/InputStream;)Ljava/lang/Object;","798281","250","132589"
"3291","org.apache.commons.collections4.map.UnmodifiableOrderedMap.readObject (Ljava/io/ObjectInputStream;)V","20915","7","55"
"3292","org.apache.commons.collections4.map.ListOrderedMap.readObject (Ljava/io/ObjectInputStream;)V","18818","15","129"
"3293","org.apache.commons.collections4.map.FixedSizeSortedMap.readObject (Ljava/io/ObjectInputStream;)V","11547","4","94"
"3294","org.apache.commons.collections4.map.LazyMap.readObject (Ljava/io/ObjectInputStream;)V","9769","8","101"
"3295","org.apache.commons.collections4.bidimap.DualLinkedHashBidiMap.readObject (Ljava/io/ObjectInputStream;)V","8918","8","310"
"3296","org.apache.commons.collections4.bidimap.DualTreeBidiMap.readObject (Ljava/io/ObjectInputStream;)V","19781","18","824"
"3297","org.apache.commons.collections4.map.PassiveExpiringMap.readObject (Ljava/io/ObjectInputStream;)V","6885","4","100"
"3298","org.apache.commons.collections4.map.TransformedMap.readObject (Ljava/io/ObjectInputStream;)V","5656","8","101"
"3299","org.apache.commons.collections4.map.PredicatedMap.readObject (Ljava/io/ObjectInputStream;)V","5742","8","93"
"3300","org.apache.commons.collections4.map.DefaultedMap.readObject (Ljava/io/ObjectInputStream;)V","3409","4","76"
"3301","org.apache.commons.collections4.map.UnmodifiableSortedMap.readObject (Ljava/io/ObjectInputStream;)V","2774","6","95"
"3302","org.apache.commons.collections4.trie.AbstractPatriciaTrie.readObject (Ljava/io/ObjectInputStream;)V","4591","12","402"
"3303","org.apache.commons.collections4.map.FixedSizeMap.readObject (Ljava/io/ObjectInputStream;)V","1978","4","81"
"3304","org.apache.commons.collections4.bidimap.DualHashBidiMap.readObject (Ljava/io/ObjectInputStream;)V","3879","8","185"
"3305","org.apache.commons.collections4.map.MultiKeyMap.readObject (Ljava/io/ObjectInputStream;)V","11629","4","50"
"3306","org.apache.commons.collections4.map.ReferenceMap.readObject (Ljava/io/ObjectInputStream;)V","2756","4","67"
"3307","org.apache.commons.collections4.map.AbstractReferenceMap.doReadObject (Ljava/io/ObjectInputStream;)V","3765","8","557"
"3308","java.io.ObjectInputStream.readBoolean ()Z","66","8","66"
"3309","org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceStrength.resolve (I)Lorg/apache/commons/collections4/map/AbstractReferenceMap$ReferenceStrength;","48","13","48"
"3310","org.apache.commons.collections4.map.UnmodifiableMap.readObject (Ljava/io/ObjectInputStream;)V","1610","4","72"
"3311","org.apache.commons.collections4.map.ReferenceIdentityMap.readObject (Ljava/io/ObjectInputStream;)V","1440","4","63"
"3312","org.apache.commons.collections4.map.CaseInsensitiveMap.readObject (Ljava/io/ObjectInputStream;)V","1834","4","79"
"3313","org.apache.commons.collections4.map.LRUMap.readObject (Ljava/io/ObjectInputStream;)V","1880","4","40"
"3314","org.apache.commons.collections4.map.LRUMap.doReadObject (Ljava/io/ObjectInputStream;)V","1659","4","25"
"3315","org.apache.commons.collections4.map.AbstractMapDecorator.<init> ()V","691","33","469"
"3316","org.apache.commons.collections4.map.Flat3Map.readObject (Ljava/io/ObjectInputStream;)V","2452","7","199"
"3317","org.apache.commons.collections4.bidimap.TreeBidiMap.readObject (Ljava/io/ObjectInputStream;)V","3414","4","156"
"3318","java.io.FileInputStream.<init> (Ljava/lang/String;)V","39004","136","39004"
"3319","org.apache.commons.collections4.AbstractObjectTest.getCanonicalEmptyCollectionName (Ljava/lang/Object;)Ljava/lang/String;","10203","139","5043"
"3320","java.lang.Class.getName ()Ljava/lang/String;","3142","2789","3142"
"3321","org.apache.commons.collections4.bidimap.AbstractBidiMapTest$TestInverseBidiMap.getCompatibilityVersion ()Ljava/lang/String;","345","16","189"
"3322","org.apache.commons.collections4.bidimap.DualTreeBidiMap2Test.getCompatibilityVersion ()Ljava/lang/String;","134","8","134"
"3323","org.apache.commons.collections4.bidimap.DualLinkedHashBidiMapTest.getCompatibilityVersion ()Ljava/lang/String;","53","8","53"
"3324","org.apache.commons.collections4.bidimap.AbstractBidiMapTest.getCompatibilityVersion ()Ljava/lang/String;","23","16","23"
"3325","java.lang.String.lastIndexOf (Ljava/lang/String;)I","1157","288","1157"
"3326","org.apache.commons.collections4.map.DefaultedMapTest.getCompatibilityVersion ()Ljava/lang/String;","53","4","53"
"3327","org.apache.commons.collections4.trie.PatriciaTrie2Test.getCompatibilityVersion ()Ljava/lang/String;","57","4","57"
"3328","org.apache.commons.collections4.map.LazyMapTest.getCompatibilityVersion ()Ljava/lang/String;","53","4","53"
"3329","org.apache.commons.collections4.map.ReferenceMapTest.getCompatibilityVersion ()Ljava/lang/String;","35","4","35"
"3330","org.apache.commons.collections4.map.LinkedMapTest.getCompatibilityVersion ()Ljava/lang/String;","33","4","33"
"3331","org.apache.commons.collections4.map.HashedMapTest.getCompatibilityVersion ()Ljava/lang/String;","30","4","30"
"3332","org.apache.commons.collections4.map.PredicatedMapTest.getCompatibilityVersion ()Ljava/lang/String;","35","4","35"
"3333","org.apache.commons.collections4.map.Flat3MapTest.getCompatibilityVersion ()Ljava/lang/String;","28","4","28"
"3334","org.apache.commons.collections4.map.FixedSizeSortedMapTest.getCompatibilityVersion ()Ljava/lang/String;","28","4","28"
"3335","org.apache.commons.collections4.map.MultiKeyMapTest.getCompatibilityVersion ()Ljava/lang/String;","24","4","24"
"3336","org.apache.commons.collections4.map.FixedSizeMapTest.getCompatibilityVersion ()Ljava/lang/String;","26","4","26"
"3337","org.apache.commons.collections4.map.SingletonMapTest.getCompatibilityVersion ()Ljava/lang/String;","22","4","22"
