"Number","Method","Time","Count","SelfTime"
"499","org.apache.maven.model.ActivationFile.setExists (Ljava/lang/String;)V","4","1","4"
"500","org.apache.maven.model.ActivationOS.setArch (Ljava/lang/String;)V","4","1","4"
"501","org.apache.maven.model.ActivationProperty.setName (Ljava/lang/String;)V","4","1","4"
"502","org.apache.maven.model.Activation.setActiveByDefault (Z)V","3","1","3"
"503","org.apache.maven.model.ActivationFile.setMissing (Ljava/lang/String;)V","2","1","2"
"504","org.apache.maven.model.ActivationOS.setVersion (Ljava/lang/String;)V","2","1","2"
"505","org.apache.maven.model.Profile.setActivation (Lorg/apache/maven/model/Activation;)V","2","1","2"
"506","org.apache.maven.settings.Activation.isActiveByDefault ()Z","2","1","2"
"507","org.apache.maven.model.Activation.setFile (Lorg/apache/maven/model/ActivationFile;)V","1","1","1"
"508","org.apache.maven.model.Activation.setJdk (Ljava/lang/String;)V","1","1","1"
"509","org.apache.maven.model.Activation.setOs (Lorg/apache/maven/model/ActivationOS;)V","1","1","1"
"510","org.apache.maven.model.Activation.setProperty (Lorg/apache/maven/model/ActivationProperty;)V","1","1","1"
"511","org.apache.maven.model.ActivationOS.setFamily (Ljava/lang/String;)V","1","1","1"
"512","org.apache.maven.model.ActivationOS.setName (Ljava/lang/String;)V","1","1","1"
"513","org.apache.maven.model.ActivationProperty.setValue (Ljava/lang/String;)V","1","1","1"
"514","org.apache.maven.model.ModelBase.setProperties (Ljava/util/Properties;)V","2","2","2"
"515","org.apache.maven.model.Profile.setSource (Ljava/lang/String;)V","1","1","1"
"516","org.apache.maven.settings.Activation.getFile ()Lorg/apache/maven/settings/ActivationFile;","2","5","2"
"517","org.apache.maven.settings.Activation.getJdk ()Ljava/lang/String;","2","3","2"
"518","org.apache.maven.settings.ActivationFile.getExists ()Ljava/lang/String;","2","3","2"
"519","org.apache.maven.settings.ActivationOS.getArch ()Ljava/lang/String;","2","3","2"
"520","org.apache.maven.settings.ActivationOS.getFamily ()Ljava/lang/String;","2","3","2"
"521","org.apache.maven.settings.ActivationOS.getVersion ()Ljava/lang/String;","2","3","2"
"522","org.apache.maven.settings.ActivationProperty.getName ()Ljava/lang/String;","1","1","1"
"523","org.apache.maven.settings.ActivationProperty.getValue ()Ljava/lang/String;","2","3","2"
"524","org.apache.maven.settings.IdentifiableBase.getId ()Ljava/lang/String;","5","6","5"
"525","org.apache.maven.settings.Profile.getActivation ()Lorg/apache/maven/settings/Activation;","5","20","5"
"526","org.apache.maven.settings.Profile.getProperties ()Ljava/util/Properties;","11","4","7"
"527","java.lang.Long.toHexString (J)Ljava/lang/String;","230","28","230"
"528","java.util.Random.<init> ()V","183","1","183"
"529","org.apache.maven.settings.SettingsUtils.convertToSettingsProfile (Lorg/apache/maven/model/Profile;)Lorg/apache/maven/settings/Profile;","150","1","79"
"530","org.apache.maven.settings.SettingsUtils.convertToSettingsRepository (Lorg/apache/maven/model/Repository;)Lorg/apache/maven/settings/Repository;","33","2","24"
"531","org.apache.maven.settings.Repository.<init> ()V","37","5","23"
"532","org.apache.maven.settings.RepositoryBase.setId (Ljava/lang/String;)V","7","5","7"
"533","org.apache.maven.model.Repository.getSnapshots ()Lorg/apache/maven/model/RepositoryPolicy;","2","3","2"
"534","org.apache.maven.model.RepositoryBase.getName ()Ljava/lang/String;","1","2","1"
"535","org.apache.maven.settings.RepositoryBase.setLayout (Ljava/lang/String;)V","1","2","1"
"536","org.apache.maven.settings.Profile.<init> ()V","61","3","27"
"537","org.apache.maven.settings.IdentifiableBase.<init> ()V","34","3","15"
"538","org.apache.maven.model.ModelBase.getRepositories ()Ljava/util/List;","5","1","2"
"539","org.apache.maven.settings.Profile.addPluginRepository (Lorg/apache/maven/settings/Repository;)V","22","3","4"
"540","org.apache.maven.settings.Profile.getPluginRepositories ()Ljava/util/List;","15","7","12"
"541","org.apache.maven.settings.Activation.<init> ()V","103","2","103"
"542","org.apache.maven.settings.ActivationOS.<init> ()V","104","2","104"
"543","org.apache.maven.settings.ActivationProperty.<init> ()V","55","2","55"
"544","org.apache.maven.model.Activation.getJdk ()Ljava/lang/String;","1","1","1"
"545","org.apache.maven.model.Activation.getOs ()Lorg/apache/maven/model/ActivationOS;","1","1","1"
"546","org.apache.maven.model.ActivationFile.getExists ()Ljava/lang/String;","1","1","1"
"547","org.apache.maven.model.ActivationOS.getName ()Ljava/lang/String;","1","1","1"
"548","org.apache.maven.model.ActivationOS.getVersion ()Ljava/lang/String;","1","1","1"
"549","org.apache.maven.model.ModelBase.getProperties ()Ljava/util/Properties;","1","1","1"
"550","org.apache.maven.model.Profile.getId ()Ljava/lang/String;","1","1","1"
"551","org.apache.maven.settings.Activation.setActiveByDefault (Z)V","6","2","6"
"552","org.apache.maven.settings.ActivationFile.<init> ()V","39","2","39"
"553","org.apache.maven.settings.ActivationFile.setExists (Ljava/lang/String;)V","6","2","6"
"554","org.apache.maven.settings.ActivationOS.setName (Ljava/lang/String;)V","3","2","3"
"555","org.apache.maven.settings.ActivationOS.setVersion (Ljava/lang/String;)V","2","2","2"
"556","org.apache.maven.settings.IdentifiableBase.setId (Ljava/lang/String;)V","4","2","4"
"557","org.apache.maven.settings.Profile.setActivation (Lorg/apache/maven/settings/Activation;)V","3","2","3"
"558","org.apache.maven.settings.Profile.setProperties (Ljava/util/Properties;)V","4","2","4"
"559","java.util.Random.nextLong ()J","148","28","148"
"560","java.util.Random.nextBoolean ()Z","54","1","54"
"561","java.util.Properties.setProperty (Ljava/lang/String;Ljava/lang/String;)Ljava/lang/Object;","45","6","45"
"562","java.util.Properties.<init> ()V","168","33","168"
"563","java.util.Random.nextInt (I)I","25","3","25"
"564","org.apache.maven.settings.RepositoryBase.<init> ()V","14","3","14"
"565","org.apache.maven.settings.ActivationOS.setArch (Ljava/lang/String;)V","12","1","12"
"566","org.apache.maven.settings.ActivationProperty.setName (Ljava/lang/String;)V","10","1","10"
"567","org.apache.maven.settings.ActivationOS.setFamily (Ljava/lang/String;)V","5","1","5"
"568","org.apache.maven.settings.Activation.getOs ()Lorg/apache/maven/settings/ActivationOS;","4","8","4"
"569","org.apache.maven.settings.Activation.setProperty (Lorg/apache/maven/settings/ActivationProperty;)V","4","1","4"
"570","org.apache.maven.settings.Activation.setJdk (Ljava/lang/String;)V","3","1","3"
"571","org.apache.maven.settings.Activation.setOs (Lorg/apache/maven/settings/ActivationOS;)V","3","1","3"
"572","org.apache.maven.settings.ActivationProperty.setValue (Ljava/lang/String;)V","3","1","3"
"573","org.apache.maven.settings.Profile.setPluginRepositories (Ljava/util/List;)V","3","1","3"
"574","org.apache.maven.settings.Activation.setFile (Lorg/apache/maven/settings/ActivationFile;)V","2","1","2"
"575","org.apache.maven.settings.ActivationFile.setMissing (Ljava/lang/String;)V","2","1","2"
"576","org.apache.maven.settings.Profile.getRepositories ()Ljava/util/List;","5","4","3"
"577","org.apache.maven.settings.Profile.setRepositories (Ljava/util/List;)V","2","1","2"
"578","org.apache.maven.settings.RepositoryBase.setName (Ljava/lang/String;)V","2","2","2"
"579","org.apache.maven.settings.RepositoryBase.setUrl (Ljava/lang/String;)V","3","3","3"
"580","org.apache.maven.settings.ActivationOS.getName ()Ljava/lang/String;","1","2","1"
"581","org.apache.maven.lifecycle.MavenExecutionPlanTest.testFindLastInPhaseMisc ()V","17766","1","2227"
"582","org.apache.maven.lifecycle.DefaultLifecycles.<clinit> ()V","13","1","13"
"583","org.apache.maven.plugin.MojoExecution$Source.<clinit> ()V","82","1","37"
"584","org.apache.maven.plugin.MojoExecution$Source.<init> (Ljava/lang/String;I)V","45","2","28"
"585","java.lang.Enum.<init> (Ljava/lang/String;I)V","25","5","25"
"586","org.apache.maven.lifecycle.internal.stub.ProjectDependencyGraphStub.<clinit> ()V","124","1","29"
"587","org.apache.maven.project.MavenProject.<init> ()V","7068","55","5630"
"588","org.apache.maven.model.Model.<init> ()V","257","79","145"
"589","org.apache.maven.model.Model.setGroupId (Ljava/lang/String;)V","49","115","49"
"590","org.apache.maven.model.Model.setVersion (Ljava/lang/String;)V","50","122","50"
"591","org.apache.maven.model.Model.setArtifactId (Ljava/lang/String;)V","50","122","50"
"592","org.apache.maven.project.MavenProject.setModel (Lorg/apache/maven/model/Model;)V","28","68","28"
"593","org.apache.maven.project.MavenProject.setArtifactId (Ljava/lang/String;)V","98","54","55"
"594","org.apache.maven.lifecycle.internal.stub.LifecycleExecutionPlanCalculatorStub.<clinit> ()V","6873","1","158"
"595","org.apache.maven.lifecycle.internal.stub.LifecycleExecutionPlanCalculatorStub.createMojoDescriptor (Ljava/lang/String;)Lorg/apache/maven/plugin/descriptor/MojoDescriptor;","6688","15","46"
"596","org.apache.maven.lifecycle.internal.stub.LifecycleExecutionPlanCalculatorStub.createMojoDescriptor (Ljava/lang/String;Z)Lorg/apache/maven/plugin/descriptor/MojoDescriptor;","6669","16","6077"
"597","org.apache.maven.model.Plugin.<init> ()V","167","22","108"
"598","org.apache.maven.model.ConfigurationContainer.<init> ()V","59","21","59"
"599","org.apache.maven.model.Plugin.setGroupId (Ljava/lang/String;)V","25","17","25"
"600","org.apache.maven.model.Plugin.setArtifactId (Ljava/lang/String;)V","11","19","11"
"601","org.apache.maven.plugin.descriptor.MojoDescriptor.setPhase (Ljava/lang/String;)V","8","16","8"
"602","org.apache.maven.plugin.descriptor.PluginDescriptor.setPlugin (Lorg/apache/maven/model/Plugin;)V","7","15","7"
"603","org.apache.maven.plugin.descriptor.MojoDescriptor.setThreadSafe (Z)V","6","15","6"
"604","org.apache.maven.lifecycle.MavenExecutionPlan.findLastInPhase (Ljava/lang/String;)Lorg/apache/maven/lifecycle/internal/ExecutionPlanItem;","8","5","5"
"605","org.apache.maven.exception.DefaultExceptionHandlerTest.testJdk7ipv6 ()V","17382","1","8772"
"606","org.apache.maven.exception.DefaultExceptionHandler.handleException (Ljava/lang/Throwable;)Lorg/apache/maven/exception/ExceptionSummary;","8316","1","7"
"607","org.apache.maven.exception.DefaultExceptionHandler.handle (Ljava/lang/String;Ljava/lang/Throwable;)Lorg/apache/maven/exception/ExceptionSummary;","8309","1","2121"
"608","org.apache.maven.exception.DefaultExceptionHandler.getReference (Ljava/lang/Throwable;)Ljava/lang/String;","5045","1","84"
"609","java.lang.Class.getSimpleName ()Ljava/lang/String;","40","2","40"
"610","java.lang.Throwable.getCause ()Ljava/lang/Throwable;","17","5","17"
"611","org.apache.maven.exception.DefaultExceptionHandler.getMessage (Ljava/lang/String;Ljava/lang/Throwable;)Ljava/lang/String;","1104","1","680"
"612","org.apache.maven.exception.DefaultExceptionHandler.join (Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;","202","2","50"
"613","java.lang.Throwable.getMessage ()Ljava/lang/String;","19","3","19"
"614","org.apache.maven.plugin.AbstractMojoExecutionException.getLongMessage ()Ljava/lang/String;","12","1","12"
"615","org.apache.maven.exception.ExceptionSummary.<init> (Ljava/lang/Throwable;Ljava/lang/String;Ljava/lang/String;Ljava/util/List;)V","39","1","28"
"616","org.apache.maven.plugin.MojoExecutionException.<init> (Ljava/lang/String;Ljava/lang/Exception;)V","123","1","41"
"617","org.apache.maven.plugin.AbstractMojoExecutionException.<init> (Ljava/lang/String;Ljava/lang/Throwable;)V","82","1","19"
"618","java.lang.Exception.<init> (Ljava/lang/String;Ljava/lang/Throwable;)V","63","1","63"
"619","java.net.ConnectException.<init> (Ljava/lang/String;)V","110","1","110"
"620","java.io.IOException.<init> (Ljava/lang/String;)V","52","3","52"
"621","java.io.IOException.initCause (Ljava/lang/Throwable;)Ljava/lang/Throwable;","18","1","18"
"622","org.apache.maven.exception.DefaultExceptionHandler.<init> ()V","16","1","16"
"623","org.apache.maven.exception.ExceptionSummary.getReference ()Ljava/lang/String;","3","1","3"
"624","org.apache.maven.lifecycle.internal.builder.multithreaded.ThreadOutputMuxerTest.testSingleThreaded ()V","16871","1","9236"
"625","java.io.PrintStream.print (Ljava/lang/String;)V","920","18","212"
"626","org.apache.maven.lifecycle.internal.builder.multithreaded.ThreadOutputMuxer$ThreadBoundPrintStream.print (Ljava/lang/String;)V","708","9","27"
"627","java.lang.Object.notifyAll ()V","115","18","115"
"628","org.apache.maven.lifecycle.internal.builder.multithreaded.ThreadOutputMuxer$ThreadBoundPrintStream.getOutputStreamForCurrentThread ()Ljava/io/PrintStream;","425","9","28"
"629","org.apache.maven.lifecycle.internal.builder.multithreaded.ThreadOutputMuxer.getThreadBoundPrintStream ()Ljava/io/PrintStream;","397","9","112"
"630","org.apache.maven.lifecycle.internal.builder.multithreaded.ThreadOutputMuxer.ownsRealOutputStream (Lorg/apache/maven/lifecycle/internal/ProjectSegment;)Z","259","9","90"
"631","java.lang.ThreadLocal.get ()Ljava/lang/Object;","127","29","127"
"632","org.apache.maven.lifecycle.internal.builder.multithreaded.ThreadOutputMuxer.setThisModuleComplete (Lorg/apache/maven/lifecycle/internal/ProjectSegment;)V","418","9","157"
"633","org.apache.maven.lifecycle.internal.builder.multithreaded.ThreadOutputMuxer.disconnectThreadFromProject ()V","41","9","11"
"634","java.lang.ThreadLocal.remove ()V","53","11","53"
"635","org.apache.maven.lifecycle.internal.builder.multithreaded.ThreadOutputMuxer.associateThreadWithProjectSegment (Lorg/apache/maven/lifecycle/internal/ProjectSegment;)V","144","9","78"
"636","java.lang.ThreadLocal.set (Ljava/lang/Object;)V","80","13","80"
"637","java.io.ByteArrayOutputStream.size ()I","5","4","5"
"638","org.apache.maven.execution.DefaultMavenExecutionRequestPopulatorTest.testPluginRepositoryInjection ()V","13812","1","6759"
"639","org.apache.maven.execution.DefaultMavenExecutionRequestPopulator.populateFromSettings (Lorg/apache/maven/execution/MavenExecutionRequest;Lorg/apache/maven/settings/Settings;)Lorg/apache/maven/execution/MavenExecutionRequest;","6494","1","1542"
"640","org.apache.maven.bridge.MavenRepositorySystem.buildArtifactRepository (Lorg/apache/maven/settings/Repository;)Lorg/apache/maven/artifact/repository/ArtifactRepository;","3638","1","4"
"641","org.apache.maven.bridge.MavenRepositorySystem.buildArtifactRepository (Lorg/apache/maven/model/Repository;)Lorg/apache/maven/artifact/repository/ArtifactRepository;","3468","1","836"
"642","org.apache.maven.bridge.MavenRepositorySystem.createArtifactRepository (Ljava/lang/String;Ljava/lang/String;Lorg/apache/maven/artifact/repository/layout/ArtifactRepositoryLayout;Lorg/apache/maven/artifact/repository/ArtifactRepositoryPolicy;Lorg/apache/maven/artifact/repository/ArtifactRepositoryPolicy;)Lorg/apache/maven/artifact/repository/ArtifactRepository;","2407","1","2317"
"643","org.apache.maven.artifact.repository.MavenArtifactRepository.<init> (Ljava/lang/String;Ljava/lang/String;Lorg/apache/maven/artifact/repository/layout/ArtifactRepositoryLayout;Lorg/apache/maven/artifact/repository/ArtifactRepositoryPolicy;Lorg/apache/maven/artifact/repository/ArtifactRepositoryPolicy;)V","90","1","29"
"644","org.apache.maven.artifact.repository.MavenArtifactRepository.basedir (Ljava/lang/String;)Ljava/lang/String;","45","1","16"
"645","java.io.File.<init> (Ljava/lang/String;)V","3","1","3"
"646","org.apache.maven.artifact.repository.MavenArtifactRepository.decode (Ljava/lang/String;)Ljava/lang/String;","3","1","1"
"647","java.lang.String.indexOf (II)I","2","1","2"
"648","java.io.File.getPath ()Ljava/lang/String;","365","4","365"
"649","java.lang.String.equalsIgnoreCase (Ljava/lang/String;)Z","10","6","10"
"650","org.apache.maven.artifact.repository.MavenArtifactRepository.protocol (Ljava/lang/String;)Ljava/lang/String;","11","1","2"
"651","org.apache.maven.bridge.MavenRepositorySystem.buildArtifactRepositoryPolicy (Lorg/apache/maven/model/RepositoryPolicy;)Lorg/apache/maven/artifact/repository/ArtifactRepositoryPolicy;","207","2","191"
"652","org.apache.maven.artifact.repository.ArtifactRepositoryPolicy.<init> (ZLjava/lang/String;Ljava/lang/String;)V","12","2","12"
"653","org.apache.maven.model.RepositoryPolicy.isEnabled ()Z","2","2","2"
"654","org.apache.maven.model.RepositoryPolicy.getChecksumPolicy ()Ljava/lang/String;","1","2","1"
"655","org.apache.maven.model.RepositoryPolicy.getUpdatePolicy ()Ljava/lang/String;","1","2","1"
"656","org.apache.maven.artifact.repository.layout.DefaultRepositoryLayout.<init> ()V","9","1","9"
"657","org.apache.maven.model.RepositoryBase.getId ()Ljava/lang/String;","1","1","1"
"658","org.apache.maven.bridge.MavenRepositorySystem.fromSettingsRepository (Lorg/apache/maven/settings/Repository;)Lorg/apache/maven/model/Repository;","166","1","25"
"659","org.apache.maven.bridge.MavenRepositorySystem.fromSettingsRepositoryPolicy (Lorg/apache/maven/settings/RepositoryPolicy;)Lorg/apache/maven/model/RepositoryPolicy;","130","2","123"
"660","org.apache.maven.model.RepositoryPolicy.<init> ()V","7","2","7"
"661","org.apache.maven.model.Repository.setReleases (Lorg/apache/maven/model/RepositoryPolicy;)V","2","1","2"
"662","org.apache.maven.model.Repository.setSnapshots (Lorg/apache/maven/model/RepositoryPolicy;)V","1","1","1"
"663","org.apache.maven.model.RepositoryBase.setLayout (Ljava/lang/String;)V","1","1","1"
"664","org.apache.maven.model.RepositoryBase.setUrl (Ljava/lang/String;)V","2","2","2"
"665","org.apache.maven.settings.Repository.getReleases ()Lorg/apache/maven/settings/RepositoryPolicy;","2","2","2"
"666","org.apache.maven.settings.RepositoryBase.getName ()Ljava/lang/String;","2","2","2"
"667","org.apache.maven.model.RepositoryBase.setId (Ljava/lang/String;)V","2","1","2"
"668","org.apache.maven.settings.Repository.getSnapshots ()Lorg/apache/maven/settings/RepositoryPolicy;","2","1","2"
"669","org.apache.maven.model.RepositoryBase.setName (Ljava/lang/String;)V","1","1","1"
"670","org.apache.maven.settings.RepositoryBase.getId ()Ljava/lang/String;","2","2","2"
"671","org.apache.maven.model.Profile.setId (Ljava/lang/String;)V","1","1","1"
"672","org.apache.maven.execution.DefaultMavenExecutionRequest.addProfile (Lorg/apache/maven/model/Profile;)Lorg/apache/maven/execution/MavenExecutionRequest;","35","1","6"
"673","org.apache.maven.execution.DefaultMavenExecutionRequest.getProfiles ()Ljava/util/List;","6","3","4"
"674","java.util.List.contains (Ljava/lang/Object;)Z","193","13","138"
"675","org.apache.maven.execution.DefaultMavenExecutionRequest.setOffline (Z)Lorg/apache/maven/execution/MavenExecutionRequest;","14","1","14"
"676","org.apache.maven.execution.DefaultMavenExecutionRequest.addPluginArtifactRepository (Lorg/apache/maven/artifact/repository/ArtifactRepository;)Lorg/apache/maven/execution/MavenExecutionRequest;","11","1","5"
"677","org.apache.maven.execution.DefaultMavenExecutionRequest.getPluginArtifactRepositories ()Ljava/util/List;","6","4","5"
"678","org.apache.maven.execution.DefaultMavenExecutionRequest.setPluginGroups (Ljava/util/List;)Lorg/apache/maven/execution/MavenExecutionRequest;","13","2","3"
"679","org.apache.maven.execution.DefaultMavenExecutionRequest.setActiveProfiles (Ljava/util/List;)Lorg/apache/maven/execution/MavenExecutionRequest;","7","2","3"
"680","org.apache.maven.settings.Settings.getPluginGroups ()Ljava/util/List;","8","5","6"
"681","org.apache.maven.settings.Settings.isOffline ()Z","3","1","3"
"682","org.apache.maven.settings.Settings.getLocalRepository ()Ljava/lang/String;","2","1","2"
"683","org.apache.maven.settings.Settings.getMirrors ()Ljava/util/List;","5","3","5"
"684","org.apache.maven.settings.Settings.getProxies ()Ljava/util/List;","4","3","2"
"685","org.apache.maven.settings.Settings.getServers ()Ljava/util/List;","5","3","2"
"686","org.apache.maven.execution.DefaultMavenExecutionRequest.setInteractiveMode (Z)Lorg/apache/maven/execution/MavenExecutionRequest;","1","1","1"
"687","org.apache.maven.execution.DefaultMavenExecutionRequest.setLocalRepositoryPath (Ljava/lang/String;)Lorg/apache/maven/execution/MavenExecutionRequest;","1","1","1"
"688","org.apache.maven.settings.Settings.getActiveProfiles ()Ljava/util/List;","7","5","5"
"689","org.apache.maven.settings.Settings.isInteractiveMode ()Z","1","1","1"
"690","org.apache.maven.settings.Settings.addProfile (Lorg/apache/maven/settings/Profile;)V","33","1","21"
"691","org.apache.maven.settings.Settings.getProfiles ()Ljava/util/List;","11","3","7"
"692","org.apache.maven.settings.Settings.addActiveProfile (Ljava/lang/String;)V","5","1","3"
"693","org.apache.maven.artifact.repository.MavenArtifactRepository.getId ()Ljava/lang/String;","1","1","1"
"694","org.apache.maven.artifact.repository.MavenArtifactRepository.getUrl ()Ljava/lang/String;","1","1","1"
"695","org.apache.maven.project.ExtensionDescriptorBuilderTest.testCompleteDescriptor ()V","11583","1","3502"
"696","org.apache.maven.project.ExtensionDescriptorBuilder.build (Ljava/io/InputStream;)Lorg/apache/maven/project/ExtensionDescriptor;","8287","2","2590"
"697","org.codehaus.plexus.util.xml.Xpp3DomBuilder.build (Ljava/io/Reader;)Lorg/codehaus/plexus/util/xml/Xpp3Dom;","4851","2","4851"
"698","org.codehaus.plexus.util.ReaderFactory.newXmlReader (Ljava/io/InputStream;)Lorg/codehaus/plexus/util/xml/XmlStreamReader;","2361","14","2361"
"699","org.apache.maven.project.ExtensionDescriptorBuilder.parseStrings (Lorg/codehaus/plexus/util/xml/Xpp3Dom;)Ljava/util/List;","135","4","37"
"700","org.codehaus.plexus.util.xml.Xpp3Dom.getChildren ()[Lorg/codehaus/plexus/util/xml/Xpp3Dom;","40","2","40"
"701","org.codehaus.plexus.util.xml.Xpp3Dom.getValue ()Ljava/lang/String;","13","10","13"
"702","org.apache.maven.project.ExtensionDescriptor.<init> ()V","54","2","54"
"703","org.codehaus.plexus.util.xml.Xpp3Dom.getName ()Ljava/lang/String;","43","2","43"
"704","org.apache.maven.project.ExtensionDescriptor.setExportedPackages (Ljava/util/List;)V","33","2","17"
"705","org.codehaus.plexus.util.xml.Xpp3Dom.getChild (Ljava/lang/String;)Lorg/codehaus/plexus/util/xml/Xpp3Dom;","45","8","45"
"706","org.apache.maven.project.ExtensionDescriptor.setExportedArtifacts (Ljava/util/List;)V","9","2","6"
"707","org.apache.maven.project.ExtensionDescriptorBuilderTest.toStream (Ljava/lang/String;)Ljava/io/InputStream;","158","2","27"
"708","java.lang.String.getBytes (Ljava/lang/String;)[B","504","9","504"
"709","java.io.ByteArrayInputStream.<init> ([B)V","65","9","65"
"710","org.apache.maven.project.ExtensionDescriptor.getExportedArtifacts ()Ljava/util/List;","11","3","10"
"711","org.apache.maven.project.ExtensionDescriptor.getExportedPackages ()Ljava/util/List;","69","3","11"
"712","org.apache.maven.toolchain.DefaultToolchainTest.testEquals ()V","9713","1","551"
"713","org.apache.maven.toolchain.model.io.xpp3.MavenToolchainsXpp3Reader.read (Ljava/io/InputStream;)Lorg/apache/maven/toolchain/model/PersistedToolchains;","14307","12","58"
"714","org.apache.maven.toolchain.model.io.xpp3.MavenToolchainsXpp3Reader.read (Ljava/io/Reader;)Lorg/apache/maven/toolchain/model/PersistedToolchains;","12408","12","22"
"715","org.apache.maven.toolchain.model.io.xpp3.MavenToolchainsXpp3Reader.read (Ljava/io/Reader;Z)Lorg/apache/maven/toolchain/model/PersistedToolchains;","12386","12","4740"
"716","org.apache.maven.toolchain.model.io.xpp3.MavenToolchainsXpp3Reader.read (Lorg/codehaus/plexus/util/xml/pull/XmlPullParser;Z)Lorg/apache/maven/toolchain/model/PersistedToolchains;","7156","12","175"
"717","org.codehaus.plexus.util.xml.pull.XmlPullParser.next ()I","2563","24","2563"
"718","org.apache.maven.toolchain.model.io.xpp3.MavenToolchainsXpp3Reader.parsePersistedToolchains (Lorg/codehaus/plexus/util/xml/pull/XmlPullParser;Z)Lorg/apache/maven/toolchain/model/PersistedToolchains;","4316","12","442"
"719","org.apache.maven.toolchain.model.io.xpp3.MavenToolchainsXpp3Reader.parseToolchainModel (Lorg/codehaus/plexus/util/xml/pull/XmlPullParser;Z)Lorg/apache/maven/toolchain/model/ToolchainModel;","3419","24","482"
"720","org.codehaus.plexus.util.xml.Xpp3DomBuilder.build (Lorg/codehaus/plexus/util/xml/pull/XmlPullParser;Z)Lorg/codehaus/plexus/util/xml/Xpp3Dom;","971","24","971"
"721","org.apache.maven.toolchain.model.io.xpp3.MavenToolchainsXpp3Reader.checkFieldWithDuplicate (Lorg/codehaus/plexus/util/xml/pull/XmlPullParser;Ljava/lang/String;Ljava/lang/String;Ljava/util/Set;)Z","460","144","177"
"722","org.codehaus.plexus.util.xml.pull.XmlPullParser.getName ()Ljava/lang/String;","124","339","124"
"723","org.apache.maven.toolchain.model.ToolchainModel.addProvide (Ljava/lang/String;Ljava/lang/String;)V","328","55","64"
"724","org.apache.maven.toolchain.model.ToolchainModel.getProvides ()Ljava/util/Properties;","180","74","57"
"725","java.util.Properties.put (Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;","88","55","88"
"726","org.codehaus.plexus.util.xml.pull.XmlPullParser.nextTag ()I","759","207","759"
"727","org.codehaus.plexus.util.xml.pull.XmlPullParser.nextText ()Ljava/lang/String;","269","75","269"
"728","org.apache.maven.toolchain.model.io.xpp3.MavenToolchainsXpp3Reader.interpolatedTrimmed (Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;","130","24","72"
"729","org.apache.maven.toolchain.model.io.xpp3.MavenToolchainsXpp3Reader.getTrimmedValue (Ljava/lang/String;)Ljava/lang/String;","49","24","20"
"730","org.apache.maven.toolchain.model.io.xpp3.MavenToolchainsXpp3Reader$1.transform (Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;","9","24","9"
"731","org.apache.maven.toolchain.model.ToolchainModel.<init> ()V","194","45","99"
"732","org.apache.maven.toolchain.model.TrackableBase.<init> ()V","174","69","174"
"733","org.apache.maven.toolchain.model.ToolchainModel.setConfiguration (Ljava/lang/Object;)V","19","30","19"
"734","org.apache.maven.toolchain.model.PersistedToolchains.<init> ()V","182","25","103"
"735","org.apache.maven.toolchain.model.PersistedToolchains.getToolchains ()Ljava/util/List;","126","77","75"
"736","org.codehaus.plexus.util.xml.pull.XmlPullParser.getAttributeCount ()I","28","32","28"
"737","org.codehaus.plexus.util.xml.pull.XmlPullParser.getInputEncoding ()Ljava/lang/String;","19","12","19"
"738","org.codehaus.plexus.util.xml.pull.XmlPullParser.getEventType ()I","21","12","21"
"739","org.apache.maven.toolchain.model.PersistedToolchains.setModelEncoding (Ljava/lang/String;)V","3","6","3"
"740","org.codehaus.plexus.util.xml.pull.MXParser.<init> (Lorg/codehaus/plexus/util/xml/pull/EntityReplacementMap;)V","393","12","393"
"741","org.codehaus.plexus.util.xml.pull.XmlPullParser.setInput (Ljava/io/Reader;)V","97","12","97"
"742","java.lang.Class.getResourceAsStream (Ljava/lang/String;)Ljava/io/InputStream;","4916","12","4916"
"743","java.io.InputStream.close ()V","541","12","541"
"744","org.apache.maven.toolchain.DefaultToolchain.equals (Ljava/lang/Object;)Z","116","4","19"
"745","java.util.Properties.equals (Ljava/lang/Object;)Z","235","8","235"
"746","org.apache.maven.toolchain.DefaultToolchain.getModel ()Lorg/apache/maven/toolchain/model/ToolchainModel;","5","5","5"
"747","org.apache.maven.toolchain.java.DefaultJavaToolChain.<init> (Lorg/apache/maven/toolchain/model/ToolchainModel;Lorg/codehaus/plexus/logging/Logger;)V","77","2","21"
"748","org.apache.maven.toolchain.java.JavaToolchainImpl.<init> (Lorg/apache/maven/toolchain/model/ToolchainModel;Lorg/codehaus/plexus/logging/Logger;)V","56","2","21"
"749","org.apache.maven.toolchain.DefaultToolchain.<init> (Lorg/apache/maven/toolchain/model/ToolchainModel;Ljava/lang/String;Lorg/codehaus/plexus/logging/Logger;)V","46","3","20"
"750","org.apache.maven.toolchain.DefaultToolchain.<init> (Lorg/apache/maven/toolchain/model/ToolchainModel;Lorg/codehaus/plexus/logging/Logger;)V","68","8","41"
"751","org.junit.Assert.assertFalse (Z)V","12","4","12"
"752","org.junit.Assert.assertTrue (Z)V","10","2","10"
