"Number","Method","Time","Count","SelfTime"
"643","org.apache.maven.model.building.DefaultModelBuildingResult.setActiveExternalProfiles (Ljava/util/List;)Lorg/apache/maven/model/building/DefaultModelBuildingResult;","5","2","1"
"644","org.apache.maven.model.building.ModelData.setModel (Lorg/apache/maven/model/Model;)V","9","6","9"
"645","org.apache.maven.model.building.DefaultModelBuilder.configureResolver (Lorg/apache/maven/model/resolution/ModelResolver;Lorg/apache/maven/model/Model;Lorg/apache/maven/model/building/DefaultModelProblemCollector;)V","5","2","4"
"646","org.apache.maven.model.building.DefaultModelBuilder.configureResolver (Lorg/apache/maven/model/resolution/ModelResolver;Lorg/apache/maven/model/Model;Lorg/apache/maven/model/building/DefaultModelProblemCollector;Z)V","3","3","3"
"647","org.apache.maven.model.building.DefaultModelBuildingRequest.getProfiles ()Ljava/util/List;","5","2","2"
"648","org.apache.maven.model.building.DefaultModelBuildingResult.setRawModel (Ljava/lang/String;Lorg/apache/maven/model/Model;)Lorg/apache/maven/model/building/DefaultModelBuildingResult;","6","4","3"
"649","org.apache.maven.model.building.ModelData.setActiveProfiles (Ljava/util/List;)V","5","4","5"
"650","org.apache.maven.model.building.ModelData.setRawModel (Lorg/apache/maven/model/Model;)V","4","4","4"
"651","org.apache.maven.model.building.DefaultModelBuildingRequest.getModelResolver ()Lorg/apache/maven/model/resolution/ModelResolver;","3","4","3"
"652","org.apache.maven.model.building.DefaultModelBuildingRequest.isTwoPhaseBuilding ()Z","3","2","3"
"653","org.apache.maven.model.building.DefaultModelBuildingResult.setEffectiveModel (Lorg/apache/maven/model/Model;)Lorg/apache/maven/model/building/DefaultModelBuildingResult;","2","1","2"
"654","org.apache.maven.model.building.ModelData.getModel ()Lorg/apache/maven/model/Model;","14","10","14"
"655","org.apache.maven.model.building.ModelData.setGroupId (Ljava/lang/String;)V","3","2","3"
"656","org.apache.maven.model.building.ModelData.setVersion (Ljava/lang/String;)V","3","2","3"
"657","org.apache.maven.model.building.DefaultModelBuildingRequest.getRawModel ()Lorg/apache/maven/model/Model;","2","2","2"
"658","org.apache.maven.model.building.DefaultModelProblemCollector.setRootModel (Lorg/apache/maven/model/Model;)V","7","4","7"
"659","org.apache.maven.model.building.ModelData.getActiveProfiles ()Ljava/util/List;","1","2","1"
"660","org.apache.maven.model.building.ModelData.setArtifactId (Ljava/lang/String;)V","1","1","1"
"661","org.apache.maven.model.building.DefaultModelBuilderFactory.newInstance ()Lorg/apache/maven/model/building/DefaultModelBuilder;","112721","2","17109"
"662","org.apache.maven.model.building.DefaultModelBuilderFactory.newModelNormalizer ()Lorg/apache/maven/model/normalization/ModelNormalizer;","29256","2","1210"
"663","org.apache.maven.model.normalization.DefaultModelNormalizer.<init> ()V","28046","2","27961"
"664","org.apache.maven.model.normalization.DefaultModelNormalizer$DuplicateMerger.<init> ()V","85","2","40"
"665","org.apache.maven.model.merge.MavenModelMerger.<init> ()V","119","14","66"
"666","org.apache.maven.model.merge.ModelMerger.<init> ()V","53","11","53"
"667","org.apache.maven.model.building.DefaultModelBuilderFactory.newModelInterpolator ()Lorg/apache/maven/model/interpolation/ModelInterpolator;","16210","2","9493"
"668","org.apache.maven.model.interpolation.StringSearchModelInterpolator.<init> ()V","6438","2","11"
"669","org.apache.maven.model.interpolation.AbstractStringBasedModelInterpolator.<init> ()V","6427","2","1393"
"670","org.apache.maven.model.interpolation.StringSearchModelInterpolator.createInterpolator ()Lorg/codehaus/plexus/interpolation/Interpolator;","4936","2","4867"
"671","org.codehaus.plexus.interpolation.StringSearchInterpolator.<init> ()V","62","2","62"
"672","org.codehaus.plexus.interpolation.StringSearchInterpolator.setCacheAnswers (Z)V","7","1","7"
"673","org.codehaus.plexus.interpolation.PrefixAwareRecursionInterceptor.<init> (Ljava/util/Collection;)V","98","2","98"
"674","org.apache.maven.model.interpolation.AbstractStringBasedModelInterpolator.<clinit> ()V","236","1","95"
"675","java.util.Collection.add (Ljava/lang/Object;)Z","45","7","45"
"676","org.apache.maven.model.interpolation.StringSearchModelInterpolator.<clinit> ()V","34","1","13"
"677","java.util.concurrent.ConcurrentHashMap.<init> (IFI)V","21","1","21"
"678","org.apache.maven.model.interpolation.AbstractStringBasedModelInterpolator.setPathTranslator (Lorg/apache/maven/model/path/PathTranslator;)Lorg/apache/maven/model/interpolation/AbstractStringBasedModelInterpolator;","3","1","3"
"679","org.apache.maven.model.building.DefaultModelBuilderFactory.newPathTranslator ()Lorg/apache/maven/model/path/PathTranslator;","1284","5","1265"
"680","org.apache.maven.model.path.DefaultPathTranslator.<init> ()V","19","4","19"
"681","org.apache.maven.model.building.DefaultModelBuilderFactory.newUrlNormalizer ()Lorg/apache/maven/model/path/UrlNormalizer;","978","4","961"
"682","org.apache.maven.model.path.DefaultUrlNormalizer.<init> ()V","31","7","31"
"683","org.apache.maven.model.interpolation.AbstractStringBasedModelInterpolator.setUrlNormalizer (Lorg/apache/maven/model/path/UrlNormalizer;)Lorg/apache/maven/model/interpolation/AbstractStringBasedModelInterpolator;","1","1","1"
"684","org.apache.maven.model.building.DefaultModelBuilderFactory.newModelValidator ()Lorg/apache/maven/model/validation/ModelValidator;","11799","2","11447"
"685","org.apache.maven.model.validation.DefaultModelValidator.<clinit> ()V","347","1","29"
"686","java.util.regex.Pattern.compile (Ljava/lang/String;)Ljava/util/regex/Pattern;","311","3","311"
"687","org.apache.maven.model.validation.DefaultModelValidator.<init> ()V","5","1","5"
"688","org.apache.maven.model.building.DefaultModelBuilderFactory.newReportingConverter ()Lorg/apache/maven/model/plugin/ReportingConverter;","5470","2","2075"
"689","org.apache.maven.model.plugin.DefaultReportingConverter.<init> ()V","3395","2","3192"
"690","org.apache.maven.model.InputSource.setModelId (Ljava/lang/String;)V","4","2","4"
"691","org.apache.maven.model.building.DefaultModelBuilderFactory.newInheritanceAssembler ()Lorg/apache/maven/model/inheritance/InheritanceAssembler;","5200","2","2388"
"692","org.apache.maven.model.inheritance.DefaultInheritanceAssembler.<init> ()V","2812","2","2795"
"693","org.apache.maven.model.inheritance.DefaultInheritanceAssembler$InheritanceModelMerger.<init> ()V","17","2","9"
"694","org.apache.maven.model.building.DefaultModelBuilderFactory.newModelProcessor ()Lorg/apache/maven/model/building/ModelProcessor;","5055","4","822"
"695","org.apache.maven.model.building.DefaultModelBuilderFactory.newModelReader ()Lorg/apache/maven/model/io/ModelReader;","3234","4","3220"
"696","org.apache.maven.model.io.DefaultModelReader.<init> ()V","14","4","14"
"697","org.apache.maven.model.building.DefaultModelBuilderFactory.newModelLocator ()Lorg/apache/maven/model/locator/ModelLocator;","978","4","964"
"698","org.apache.maven.model.locator.DefaultModelLocator.<init> ()V","14","4","14"
"699","org.apache.maven.model.building.DefaultModelProcessor.<init> ()V","12","3","12"
"700","org.apache.maven.model.building.DefaultModelProcessor.setModelLocator (Lorg/apache/maven/model/locator/ModelLocator;)Lorg/apache/maven/model/building/DefaultModelProcessor;","5","2","5"
"701","org.apache.maven.model.building.DefaultModelProcessor.setModelReader (Lorg/apache/maven/model/io/ModelReader;)Lorg/apache/maven/model/building/DefaultModelProcessor;","4","3","4"
"702","org.apache.maven.model.building.DefaultModelBuilderFactory.newProfileSelector ()Lorg/apache/maven/model/profile/ProfileSelector;","4662","2","1531"
"703","org.apache.maven.model.building.DefaultModelBuilderFactory.newProfileActivators ()[Lorg/apache/maven/model/profile/activation/ProfileActivator;","3088","2","3045"
"704","org.apache.maven.model.profile.activation.FileProfileActivator.<init> ()V","10","1","10"
"705","org.apache.maven.model.profile.activation.OperatingSystemProfileActivator.<init> ()V","12","2","12"
"706","org.apache.maven.model.profile.activation.JdkVersionProfileActivator.<init> ()V","7","1","7"
"707","org.apache.maven.model.profile.activation.PropertyProfileActivator.<init> ()V","7","2","7"
"708","org.apache.maven.model.profile.activation.FileProfileActivator.setPathTranslator (Lorg/apache/maven/model/path/PathTranslator;)Lorg/apache/maven/model/profile/activation/FileProfileActivator;","4","1","4"
"709","org.apache.maven.model.profile.DefaultProfileSelector.<init> ()V","24","2","19"
"710","org.apache.maven.model.profile.DefaultProfileSelector.addProfileActivator (Lorg/apache/maven/model/profile/activation/ProfileActivator;)Lorg/apache/maven/model/profile/DefaultProfileSelector;","19","8","7"
"711","org.apache.maven.model.building.DefaultModelBuilderFactory.newModelPathTranslator ()Lorg/apache/maven/model/path/ModelPathTranslator;","3931","2","2627"
"712","org.apache.maven.model.path.DefaultModelPathTranslator.<init> ()V","20","1","20"
"713","org.apache.maven.model.path.DefaultModelPathTranslator.setPathTranslator (Lorg/apache/maven/model/path/PathTranslator;)Lorg/apache/maven/model/path/DefaultModelPathTranslator;","5","2","5"
"714","org.apache.maven.model.building.DefaultModelBuilderFactory.newProfileInjector ()Lorg/apache/maven/model/profile/ProfileInjector;","2975","2","902"
"715","org.apache.maven.model.profile.DefaultProfileInjector.<init> ()V","2073","2","2055"
"716","org.apache.maven.model.profile.DefaultProfileInjector$ProfileModelMerger.<init> ()V","18","2","10"
"717","org.apache.maven.model.building.DefaultModelBuilderFactory.newPluginManagementInjector ()Lorg/apache/maven/model/management/PluginManagementInjector;","2704","2","939"
"718","org.apache.maven.model.management.DefaultPluginManagementInjector.<init> ()V","1765","2","1746"
"719","org.apache.maven.model.management.DefaultPluginManagementInjector$ManagementModelMerger.<init> ()V","19","2","11"
"720","org.apache.maven.model.building.DefaultModelBuilderFactory.newModelUrlNormalizer ()Lorg/apache/maven/model/path/ModelUrlNormalizer;","2327","2","1330"
"721","org.apache.maven.model.path.DefaultModelUrlNormalizer.<init> ()V","17","2","17"
"722","org.apache.maven.model.path.DefaultModelUrlNormalizer.setUrlNormalizer (Lorg/apache/maven/model/path/UrlNormalizer;)Lorg/apache/maven/model/path/DefaultModelUrlNormalizer;","5","1","5"
"723","org.apache.maven.model.building.DefaultModelBuilderFactory.newDependencyManagementInjector ()Lorg/apache/maven/model/management/DependencyManagementInjector;","1624","2","652"
"724","org.apache.maven.model.management.DefaultDependencyManagementInjector.<init> ()V","972","2","955"
"725","org.apache.maven.model.management.DefaultDependencyManagementInjector$ManagementModelMerger.<init> ()V","17","2","9"
"726","org.apache.maven.model.building.DefaultModelBuilderFactory.newSuperPomProvider ()Lorg/apache/maven/model/superpom/SuperPomProvider;","1109","2","1072"
"727","org.apache.maven.model.superpom.DefaultSuperPomProvider.<init> ()V","11","2","11"
"728","org.apache.maven.model.superpom.DefaultSuperPomProvider.setModelProcessor (Lorg/apache/maven/model/building/ModelProcessor;)Lorg/apache/maven/model/superpom/DefaultSuperPomProvider;","5","2","5"
"729","org.apache.maven.model.building.DefaultModelBuilderFactory.newDependencyManagementImporter ()Lorg/apache/maven/model/composition/DependencyManagementImporter;","941","2","931"
"730","org.apache.maven.model.composition.DefaultDependencyManagementImporter.<init> ()V","10","1","10"
"731","org.apache.maven.model.building.DefaultModelBuilderFactory.newPluginConfigurationExpander ()Lorg/apache/maven/model/plugin/PluginConfigurationExpander;","849","2","839"
"732","org.apache.maven.model.plugin.DefaultPluginConfigurationExpander.<init> ()V","10","2","10"
"733","org.apache.maven.model.building.DefaultModelBuilderFactory.newReportConfigurationExpander ()Lorg/apache/maven/model/plugin/ReportConfigurationExpander;","802","2","790"
"734","org.apache.maven.model.plugin.DefaultReportConfigurationExpander.<init> ()V","12","1","12"
"735","org.apache.maven.model.building.DefaultModelBuilderFactory.newLifecycleBindingsInjector ()Lorg/apache/maven/model/plugin/LifecycleBindingsInjector;","642","2","625"
"736","org.apache.maven.model.building.DefaultModelBuilderFactory$StubLifecycleBindingsInjector.<init> (Lorg/apache/maven/model/building/DefaultModelBuilderFactory$1;)V","17","2","11"
"737","org.apache.maven.model.building.DefaultModelBuilderFactory$StubLifecycleBindingsInjector.<init> ()V","6","1","6"
"738","org.apache.maven.model.building.DefaultModelBuilder.<init> ()V","12","2","12"
"739","org.apache.maven.model.building.DefaultModelBuilder.setModelNormalizer (Lorg/apache/maven/model/normalization/ModelNormalizer;)Lorg/apache/maven/model/building/DefaultModelBuilder;","7","2","7"
"740","org.apache.maven.model.building.DefaultModelBuilder.setModelInterpolator (Lorg/apache/maven/model/interpolation/ModelInterpolator;)Lorg/apache/maven/model/building/DefaultModelBuilder;","6","2","6"
"741","org.apache.maven.model.building.DefaultModelBuilder.setReportConfigurationExpander (Lorg/apache/maven/model/plugin/ReportConfigurationExpander;)Lorg/apache/maven/model/building/DefaultModelBuilder;","4","1","4"
"742","org.apache.maven.model.building.DefaultModelBuilder.setReportingConverter (Lorg/apache/maven/model/plugin/ReportingConverter;)Lorg/apache/maven/model/building/DefaultModelBuilder;","4","1","4"
"743","org.apache.maven.model.building.DefaultModelBuilder.setDependencyManagementImporter (Lorg/apache/maven/model/composition/DependencyManagementImporter;)Lorg/apache/maven/model/building/DefaultModelBuilder;","3","1","3"
"744","org.apache.maven.model.building.DefaultModelBuilder.setDependencyManagementInjector (Lorg/apache/maven/model/management/DependencyManagementInjector;)Lorg/apache/maven/model/building/DefaultModelBuilder;","3","1","3"
"745","org.apache.maven.model.building.DefaultModelBuilder.setInheritanceAssembler (Lorg/apache/maven/model/inheritance/InheritanceAssembler;)Lorg/apache/maven/model/building/DefaultModelBuilder;","4","2","4"
"746","org.apache.maven.model.building.DefaultModelBuilder.setLifecycleBindingsInjector (Lorg/apache/maven/model/plugin/LifecycleBindingsInjector;)Lorg/apache/maven/model/building/DefaultModelBuilder;","3","1","3"
"747","org.apache.maven.model.building.DefaultModelBuilder.setModelProcessor (Lorg/apache/maven/model/building/ModelProcessor;)Lorg/apache/maven/model/building/DefaultModelBuilder;","3","1","3"
"748","org.apache.maven.model.building.DefaultModelBuilder.setModelUrlNormalizer (Lorg/apache/maven/model/path/ModelUrlNormalizer;)Lorg/apache/maven/model/building/DefaultModelBuilder;","4","2","4"
"749","org.apache.maven.model.building.DefaultModelBuilder.setPluginConfigurationExpander (Lorg/apache/maven/model/plugin/PluginConfigurationExpander;)Lorg/apache/maven/model/building/DefaultModelBuilder;","4","2","4"
"750","org.apache.maven.model.building.DefaultModelBuilder.setPluginManagementInjector (Lorg/apache/maven/model/management/PluginManagementInjector;)Lorg/apache/maven/model/building/DefaultModelBuilder;","4","2","4"
"751","org.apache.maven.model.building.DefaultModelBuilder.setProfileInjector (Lorg/apache/maven/model/profile/ProfileInjector;)Lorg/apache/maven/model/building/DefaultModelBuilder;","4","2","4"
"752","org.apache.maven.model.building.DefaultModelBuilder.setProfileSelector (Lorg/apache/maven/model/profile/ProfileSelector;)Lorg/apache/maven/model/building/DefaultModelBuilder;","3","1","3"
"753","org.apache.maven.model.building.DefaultModelBuilder.setSuperPomProvider (Lorg/apache/maven/model/superpom/SuperPomProvider;)Lorg/apache/maven/model/building/DefaultModelBuilder;","4","2","4"
"754","org.apache.maven.model.building.DefaultModelBuilder.setModelPathTranslator (Lorg/apache/maven/model/path/ModelPathTranslator;)Lorg/apache/maven/model/building/DefaultModelBuilder;","3","2","3"
"755","org.apache.maven.model.building.DefaultModelBuilder.setModelValidator (Lorg/apache/maven/model/validation/ModelValidator;)Lorg/apache/maven/model/building/DefaultModelBuilder;","2","1","2"
"756","org.apache.maven.model.building.ComplexActivationTest.getPom (Ljava/lang/String;)Ljava/io/File;","55","1","8"
"757","org.apache.maven.model.building.DefaultModelBuildingRequest.setSystemProperties (Ljava/util/Properties;)Lorg/apache/maven/model/building/DefaultModelBuildingRequest;","24","1","5"
"758","org.apache.maven.model.building.DefaultModelBuildingRequest.setPomFile (Ljava/io/File;)Lorg/apache/maven/model/building/DefaultModelBuildingRequest;","15","2","5"
"759","org.apache.maven.model.building.DefaultModelBuildingRequest.<init> ()V","15","2","15"
"760","org.apache.maven.model.building.DefaultModelBuilderFactory.<init> ()V","14","2","14"
"761","java.util.Properties.setProperty (Ljava/lang/String;Ljava/lang/String;)Ljava/lang/Object;","20","2","20"
"762","java.util.Properties.get (Ljava/lang/Object;)Ljava/lang/Object;","10","3","10"
"763","org.apache.maven.model.building.DefaultModelBuildingRequest.setProcessPlugins (Z)Lorg/apache/maven/model/building/DefaultModelBuildingRequest;","3","1","3"
"764","org.apache.maven.model.building.DefaultModelBuildingResult.getEffectiveModel ()Lorg/apache/maven/model/Model;","6","7","6"
"765","org.apache.maven.model.building.FileModelSourceTest.testWindowsPaths ()V","31435","1","27384"
"766","org.junit.Assume.assumeTrue (Z)V","4051","1","4051"
"767","org.apache.maven.model.building.DefaultModelBuilderFactoryTest.testCompleteWiring ()V","18357","1","77"
"768","org.apache.maven.model.interpolation.StringSearchModelInterpolator$InterpolateObjectAction.evaluateArray (Ljava/lang/Object;Lorg/apache/maven/model/interpolation/StringSearchModelInterpolator$InterpolateObjectAction;)V","64","10","10"
"769","java.lang.reflect.Array.getLength (Ljava/lang/Object;)I","54","10","54"
"770","org.apache.maven.model.interpolation.AbstractStringBasedModelInterpolator.getInterpolator ()Lorg/codehaus/plexus/interpolation/Interpolator;","1","1","1"
"771","org.apache.maven.model.Profile.setBuild (Lorg/apache/maven/model/BuildBase;)V","1","1","1"
"772","org.apache.maven.model.RepositoryBase.setLayout (Ljava/lang/String;)V","1","2","1"
"773","org.apache.maven.model.io.xpp3.MavenXpp3Reader.parseBuild (Lorg/codehaus/plexus/util/xml/pull/XmlPullParser;Z)Lorg/apache/maven/model/Build;","413","1","33"
"774","org.apache.maven.model.io.xpp3.MavenXpp3Reader.parsePluginManagement (Lorg/codehaus/plexus/util/xml/pull/XmlPullParser;Z)Lorg/apache/maven/model/PluginManagement;","198","1","10"
"775","org.apache.maven.model.io.xpp3.MavenXpp3Reader.parsePlugin (Lorg/codehaus/plexus/util/xml/pull/XmlPullParser;Z)Lorg/apache/maven/model/Plugin;","259","2","42"
"776","org.codehaus.plexus.util.xml.Xpp3DomBuilder.build (Lorg/codehaus/plexus/util/xml/pull/XmlPullParser;Z)Lorg/codehaus/plexus/util/xml/Xpp3Dom;","65","1","65"
"777","org.apache.maven.model.io.xpp3.MavenXpp3Reader.parsePluginExecution (Lorg/codehaus/plexus/util/xml/pull/XmlPullParser;Z)Lorg/apache/maven/model/PluginExecution;","31","1","9"
"778","org.apache.maven.model.io.xpp3.MavenXpp3Reader.getBooleanValue (Ljava/lang/String;Ljava/lang/String;Lorg/codehaus/plexus/util/xml/pull/XmlPullParser;Ljava/lang/String;)Z","19","1","2"
"779","java.lang.Boolean.valueOf (Ljava/lang/String;)Ljava/lang/Boolean;","12","1","12"
"780","java.lang.Boolean.booleanValue ()Z","2","1","2"
"781","org.apache.maven.model.validation.DefaultModelValidator.validate20RawPlugins (Lorg/apache/maven/model/building/ModelProblemCollector;Ljava/util/List;Ljava/lang/String;Lorg/apache/maven/model/building/ModelBuildingRequest;)V","85","2","33"
"782","java.lang.String.isEmpty ()Z","3","5","3"
"783","org.apache.maven.model.PluginExecution.getId ()Ljava/lang/String;","1","1","1"
"784","org.apache.maven.model.Plugin.getVersion ()Ljava/lang/String;","7","16","7"
"785","org.apache.maven.model.merge.MavenModelMerger.mergeModel_Profiles (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/Model;ZLjava/util/Map;)V","8","2","8"
"786","org.apache.maven.model.merge.MavenModelMerger.mergeModel_ArtifactId (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/Model;ZLjava/util/Map;)V","2","3","2"
"787","org.apache.maven.model.Model.getOrganization ()Lorg/apache/maven/model/Organization;","1","1","1"
"788","org.apache.maven.model.profile.DefaultProfileActivationContext.getUserProperties ()Ljava/util/Map;","2","2","2"
"789","org.apache.maven.model.Activation.getProperty ()Lorg/apache/maven/model/ActivationProperty;","1","6","1"
"790","org.apache.maven.model.validation.DefaultModelValidator.validate20PluginVersion (Ljava/lang/String;Lorg/apache/maven/model/building/ModelProblemCollector;Ljava/lang/String;Ljava/lang/String;Lorg/apache/maven/model/InputLocationTracker;Lorg/apache/maven/model/building/ModelBuildingRequest;)Z","20","1","7"
"791","org.apache.maven.model.validation.DefaultModelValidator.validateVersion (Ljava/lang/String;Lorg/apache/maven/model/building/ModelProblemCollector;Lorg/apache/maven/model/building/ModelProblem$Severity;Lorg/apache/maven/model/building/ModelProblem$Version;Ljava/lang/String;Ljava/lang/String;Lorg/apache/maven/model/InputLocationTracker;)Z","10","1","0"
"792","org.apache.maven.model.validation.DefaultModelValidator.validate20EffectivePluginDependencies (Lorg/apache/maven/model/building/ModelProblemCollector;Lorg/apache/maven/model/Plugin;Lorg/apache/maven/model/building/ModelBuildingRequest;)V","4","1","2"
"793","org.apache.maven.model.merge.ModelMerger.mergePlugin (Lorg/apache/maven/model/Plugin;Lorg/apache/maven/model/Plugin;ZLjava/util/Map;)V","85","1","17"
"794","org.codehaus.plexus.util.xml.Xpp3Dom.mergeXpp3Dom (Lorg/codehaus/plexus/util/xml/Xpp3Dom;Lorg/codehaus/plexus/util/xml/Xpp3Dom;)Lorg/codehaus/plexus/util/xml/Xpp3Dom;","11","2","11"
"795","org.apache.maven.model.management.DefaultPluginManagementInjector$ManagementModelMerger.mergePlugin_Executions (Lorg/apache/maven/model/Plugin;Lorg/apache/maven/model/Plugin;ZLjava/util/Map;)V","8","1","5"
"796","org.apache.maven.model.building.DefaultModelBuilderFactory$StubLifecycleBindingsInjector.injectLifecycleBindings (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/building/ModelBuildingRequest;Lorg/apache/maven/model/building/ModelProblemCollector;)V","1","1","1"
"797","org.apache.maven.model.building.ModelData.getSource ()Lorg/apache/maven/model/building/ModelSource;","1","1","1"
"798","org.apache.maven.model.building.DefaultModelBuilderFactoryTest.getPom (Ljava/lang/String;)Ljava/io/File;","26","1","4"
"799","org.codehaus.plexus.util.xml.Xpp3Dom.getValue ()Ljava/lang/String;","2","2","2"
"800","org.apache.maven.model.interpolation.MavenBuildTimestampTest.testMavenBuildTimestampUsesUTC ()V","12746","1","112"
"801","org.apache.maven.model.interpolation.MavenBuildTimestamp.formattedTimestamp ()Ljava/lang/String;","3","1","3"
"802","org.apache.maven.model.building.FileModelSourceTest.testEquals ()V","7460","1","106"
"803","org.apache.maven.model.building.FileModelSourceTest.createTempFile (Ljava/lang/String;)Ljava/io/File;","7061","1","24"
"804","java.io.File.createTempFile (Ljava/lang/String;Ljava/lang/String;)Ljava/io/File;","3778","1","3778"
"805","java.io.File.deleteOnExit ()V","3259","1","3259"
"806","org.apache.maven.model.building.FileModelSource.equals (Ljava/lang/Object;)Z","163","4","115"
"807","java.io.File.equals (Ljava/lang/Object;)Z","42","1","42"
"808","org.apache.maven.building.FileSource.getFile ()Ljava/io/File;","6","2","6"
"809","junit.framework.TestCase.assertFalse (Z)V","46","2","46"
"810","junit.framework.TestCase.assertTrue (Z)V","10","2","10"
"811","org.apache.maven.model.profile.activation.AbstractProfileActivatorTest.<init> (Ljava/lang/Class;)V","6148","17","705"
"812","java.lang.Class.getAnnotation (Ljava/lang/Class;)Ljava/lang/annotation/Annotation;","5295","17","5295"
"813","org.codehaus.plexus.component.annotations.Component.hint ()Ljava/lang/String;","92","17","92"
"814","org.codehaus.plexus.PlexusTestCase.<init> ()V","74","46","74"
"815","org.apache.maven.model.merge.MavenModelMergerTest.testMergeModel_Profiles ()V","1563","1","56"
"816","org.junit.Assert.assertEquals (Ljava/lang/Object;Ljava/lang/Object;)V","1435","4","1435"
"817","java.util.Collections.singletonList (Ljava/lang/Object;)Ljava/util/List;","28","3","28"
"818","org.junit.Assert.assertEquals (JJ)V","9","1","9"
"819","org.apache.maven.model.merge.MavenModelMergerTest.testMergeModel_Prerequisites ()V","449","1","383"
"820","org.apache.maven.model.Prerequisites.<init> ()V","30","2","30"
"821","org.junit.Assert.assertNull (Ljava/lang/Object;)V","21","3","21"
"822","org.apache.maven.model.Prerequisites.setMaven (Ljava/lang/String;)V","3","1","3"
"823","org.apache.maven.model.Model.getPrerequisites ()Lorg/apache/maven/model/Prerequisites;","2","2","2"
"824","org.apache.maven.model.Model.setPrerequisites (Lorg/apache/maven/model/Prerequisites;)V","1","2","1"
"825","org.apache.maven.model.path.DefaultUrlNormalizerTest.testRemovalOfParentRefs ()V","160","1","31"
"826","org.apache.maven.model.path.DefaultUrlNormalizerTest.normalize (Ljava/lang/String;)Ljava/lang/String;","151","11","24"
"827","java.lang.String.indexOf (Ljava/lang/String;)I","23","15","23"
"828","java.lang.String.substring (II)Ljava/lang/String;","15","5","15"
"829","java.lang.String.substring (I)Ljava/lang/String;","11","5","11"
"830","java.lang.String.lastIndexOf (II)I","6","5","6"
"831","org.apache.maven.model.interpolation.AbstractModelInterpolatorTest.<init> ()V","106","29","58"
"832","org.apache.maven.model.path.DefaultUrlNormalizerTest.setUp ()V","61","4","36"
"833","junit.framework.TestCase.setUp ()V","11","4","11"
"834","org.apache.maven.model.merge.MavenModelMergerTest.testMergeModel_ModelVersion ()V","52","1","38"
"835","org.apache.maven.model.merge.MavenModelMerger.mergeModel_ModelVersion (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/Model;ZLjava/util/Map;)V","1","2","1"
"836","org.apache.maven.model.merge.MavenModelMergerTest.testMergeModel_ArtifactId ()V","48","1","32"
"837","org.apache.maven.model.path.DefaultUrlNormalizerTest.testPreservationOfDoubleSlashes ()V","25","1","15"
"838","org.apache.maven.model.path.DefaultUrlNormalizerTest.testTrailingSlash ()V","22","1","13"
"839","org.apache.maven.model.path.DefaultUrlNormalizerTest.tearDown ()V","13","4","5"
"840","junit.framework.TestCase.tearDown ()V","8","4","8"
"841","org.apache.maven.model.path.DefaultUrlNormalizerTest.testNullSafe ()V","11","1","8"
